reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	5.0 millimolar / second	-40.836293713945 kilojoule / mole	-40.79060553220469 kilojoule / mole	-23.675767997483657 kilojoule / mole	-21.549291481400882 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	5.0 millimolar / second	28.13123107157017 kilojoule / mole	28.259904057296673 kilojoule / mole	28.259904057296673 kilojoule / mole	18.520187989318117 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	5.0 millimolar / second	0.5321601063815251 kilojoule / mole	3.0978963666441417 kilojoule / mole	3.0978963666441417 kilojoule / mole	16.138896970064533 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	5.0 millimolar / second	-1.751349941173494 kilojoule / mole	-1.735686212616162 kilojoule / mole	-1.735686212616162 kilojoule / mole	6.7330332432418185 kilojoule / mole	0.0
RXN-12168	C00091 + C01732 = C00042 + C06028	5.0 millimolar / second	-1.0483192703475197 kilojoule / mole	-0.8544191304062427 kilojoule / mole	-0.8544191304062427 kilojoule / mole	-4.73548252907325 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	5.0 millimolar / second	6.9883666004500355 kilojoule / mole	7.0078471541700615 kilojoule / mole	7.0078471541700615 kilojoule / mole	8.417830224522783 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	5.0 millimolar / second	-71.86862986103537 kilojoule / mole	-53.571539567436325 kilojoule / mole	-53.571539567436325 kilojoule / mole	-31.2016567724842 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	5.0 millimolar / second	131.89141496345428 kilojoule / mole	110.8858462631012 kilojoule / mole	110.8858462631012 kilojoule / mole	31.01660440934722 kilojoule / mole	1.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	5.0 millimolar / second	4.48362875057893 kilojoule / mole	4.493394692737454 kilojoule / mole	-12.621442841983578 kilojoule / mole	-10.2744180017258 kilojoule / mole	0.0
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	5.0 millimolar / second	-36.48157454370339 kilojoule / mole	-36.485168785746524 kilojoule / mole	-19.37033125102549 kilojoule / mole	20.928993027329312 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	5.0 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353467106284953 kilojoule / mole	-8.353467106284953 kilojoule / mole	-4.371849799753583 kilojoule / mole	0.0
RXN-8960	C00001 + C06028 = C06027	5.0 millimolar / second	3.686969438274673 kilojoule / mole	3.6547187891606336 kilojoule / mole	3.6547187891606336 kilojoule / mole	2.8548139800427386 kilojoule / mole	0.0
RXN-8961	C06027 = C00048 + C00100	5.0 millimolar / second	15.049597135860907 kilojoule / mole	15.043816939425962 kilojoule / mole	-2.0710205952950704 kilojoule / mole	-4.797327710461796 kilojoule / mole	0.0
