reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	5.0 millimolar / second	-32.510934857724 kilojoule / mole	-32.89330172571281 kilojoule / mole	-32.89330172571281 kilojoule / mole	-31.474295913550687 kilojoule / mole	0.0
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	5.0 millimolar / second	-14.212150054010621 kilojoule / mole	-5.311061276899265 kilojoule / mole	-5.311061276899265 kilojoule / mole	-53.81466104145046 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	5.0 millimolar / second	19.81002119165261 kilojoule / mole	19.521358257228563 kilojoule / mole	19.521358257228563 kilojoule / mole	-7.934323651498318 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-6.442197672889379 kilojoule / mole	-6.442197672889379 kilojoule / mole	-23.14667774127595 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	5.0 millimolar / second	-39.55379493750647 kilojoule / mole	-35.35248050568214 kilojoule / mole	-35.35248050568214 kilojoule / mole	-31.67900052687143 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00003 + C00042 = C00004 + C00080 + C00122	5.0 millimolar / second	61.21694462493679 kilojoule / mole	55.12529324329433 kilojoule / mole	55.12529324329433 kilojoule / mole	-6.08705968356895 kilojoule / mole	0.26864
FUMHYDR-RXN[CCO-CYTOSOL]-MAL//FUM/WATER.28.	C00001 + C00122 = C00149	5.0 millimolar / second	-3.4300285975664337 kilojoule / mole	-3.4876546596492086 kilojoule / mole	-3.4876546596492086 kilojoule / mole	-6.087059683567964 kilojoule / mole	0.26864
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	5.0 millimolar / second	-63.201803634130385 kilojoule / mole	-58.754407232366006 kilojoule / mole	-75.86924476708704 kilojoule / mole	-57.561047900129466 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	5.0 millimolar / second	-39.1955939030197 kilojoule / mole	-39.14430457855833 kilojoule / mole	-22.029467043837293 kilojoule / mole	-15.373222392262237 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	5.0 millimolar / second	-3.5569274338457717 kilojoule / mole	-0.6194701709417281 kilojoule / mole	-0.6194701709417281 kilojoule / mole	-8.86420447919337 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NAD//L-ASPARTATE-SEMIALDEHYDE/NADH/PROTON.51.	C00004 + C00080 + C00441 = C00003 + C00263	5.0 millimolar / second	-22.520671894942552 kilojoule / mole	-24.259250883354948 kilojoule / mole	-24.259250883354948 kilojoule / mole	-6.0870596857127985 kilojoule / mole	0.07456
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	5.0 millimolar / second	-0.14907495812690286 kilojoule / mole	-4.3275967715892785 kilojoule / mole	-4.3275967715892785 kilojoule / mole	-10.824186687482298 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	5.0 millimolar / second	16.16223184156047 kilojoule / mole	16.162232371895605 kilojoule / mole	-0.9526051628254264 kilojoule / mole	-12.934067627427948 kilojoule / mole	0.0
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	5.0 millimolar / second	-18.759583182588273 kilojoule / mole	-28.882336768315504 kilojoule / mole	-28.882336768315504 kilojoule / mole	-6.087059684189134 kilojoule / mole	0.19408
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	5.0 millimolar / second	27.5833233583064 kilojoule / mole	27.60750105900167 kilojoule / mole	27.60750105900167 kilojoule / mole	-11.125022508074037 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	5.0 millimolar / second	20.34505342193961 kilojoule / mole	20.345054244520444 kilojoule / mole	3.23021670979941 kilojoule / mole	-6.7298736109553525 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	5.0 millimolar / second	22.274273316339418 kilojoule / mole	22.274276056842137 kilojoule / mole	22.274276056842137 kilojoule / mole	-6.764635755937028 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	5.0 millimolar / second	-7.716096846263781 kilojoule / mole	-8.872116634724858 kilojoule / mole	-8.872116634724858 kilojoule / mole	-21.36257047062558 kilojoule / mole	0.0
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	5.0 millimolar / second	9.519832192639427 kilojoule / mole	9.945917897279845 kilojoule / mole	-7.168919637441188 kilojoule / mole	-6.087059684219677 kilojoule / mole	0.19408
