reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	5.0 millimolar / second	-39.850515858687686 kilojoule / mole	-39.453068935042864 kilojoule / mole	-22.338231400321835 kilojoule / mole	-16.694429506018928 kilojoule / mole	0.0
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	5.0 millimolar / second	-40.836293713944315 kilojoule / mole	-40.78553706579553 kilojoule / mole	-23.6706995310745 kilojoule / mole	-18.655034900637872 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	5.0 millimolar / second	0.5321601063815251 kilojoule / mole	3.3819764951615374 kilojoule / mole	3.3819764951615374 kilojoule / mole	20.351744707170624 kilojoule / mole	0.0
RXN-11454	C00030 + C00084 = C00028 + C00469	5.0 millimolar / second	42.41176526049941 kilojoule / mole	36.20624610585884 kilojoule / mole	36.20624610585884 kilojoule / mole	25.4610152739299 kilojoule / mole	0.0
RXN-12957	C00028 + C00527 = C00030 + C02411	5.0 millimolar / second	-4.271996296595717 kilojoule / mole	1.9506168998333067 kilojoule / mole	1.9506168998333067 kilojoule / mole	0.09109760271212064 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	5.0 millimolar / second	-26.43411614945444 kilojoule / mole	-26.396739947890598 kilojoule / mole	-26.396739947890598 kilojoule / mole	-9.061987583813519 kilojoule / mole	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	5.0 millimolar / second	0.38238536041001225 kilojoule / mole	0.3780895081235265 kilojoule / mole	0.3780895081235265 kilojoule / mole	24.452471022876743 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	5.0 millimolar / second	-71.86862986103537 kilojoule / mole	-51.54606709491113 kilojoule / mole	-51.54606709491113 kilojoule / mole	-28.466585906648703 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	5.0 millimolar / second	131.89141496345414 kilojoule / mole	108.5604918544141 kilojoule / mole	108.5604918544141 kilojoule / mole	28.691250022709703 kilojoule / mole	1.0
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	5.0 millimolar / second	4.271996296595717 kilojoule / mole	6.837389168892168 kilojoule / mole	6.837389168892168 kilojoule / mole	-22.975079166609227 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	5.0 millimolar / second	-8.353466868023588 kilojoule / mole	-8.35346686601108 kilojoule / mole	-8.35346686601108 kilojoule / mole	-3.9669212425260585 kilojoule / mole	0.0
RXN-16391	C18026 = C20238	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-0.06678814843771436 kilojoule / mole	0.0
RXN-8958	C20238 = C18324	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	2.6807549483687216 kilojoule / mole	0.0
RXN-8960	C00001 + C06028 = C06027	5.0 millimolar / second	3.686969438274673 kilojoule / mole	3.6511411012561306 kilojoule / mole	3.6511411012561306 kilojoule / mole	5.442413040462271 kilojoule / mole	0.0
RXN-12484	C00006 + C00469 = C00005 + C00080 + C00084	5.0 millimolar / second	20.98125477549928 kilojoule / mole	20.96638944040492 kilojoule / mole	20.96638944040492 kilojoule / mole	-1.3482522416760423 kilojoule / mole	0.0
RXN-8890	C11062 = C00001 + C00877	5.0 millimolar / second	-10.853617107743773 kilojoule / mole	-10.800976863488058 kilojoule / mole	-10.800976863488058 kilojoule / mole	-10.384226031785376 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	5.0 millimolar / second	-7.5268491326257845 kilojoule / mole	-10.133232777213681 kilojoule / mole	-10.133232777213681 kilojoule / mole	17.48895154644988 kilojoule / mole	0.0
RXN-8961	C06027 = C00048 + C00100	5.0 millimolar / second	15.049597135860907 kilojoule / mole	15.043190676907763 kilojoule / mole	-2.0716468578132696 kilojoule / mole	-5.291495883654277 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	5.0 millimolar / second	11.058348804426032 kilojoule / mole	11.003313141173251 kilojoule / mole	-6.111524393547782 kilojoule / mole	18.823073644271233 kilojoule / mole	0.0
