reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	5.0 millimolar / second	-39.850515858687686 kilojoule / mole	-37.69247993600824 kilojoule / mole	-20.577642401287203 kilojoule / mole	-22.766645598379615 kilojoule / mole	0.0
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	5.0 millimolar / second	-2.7445003681897973 kilojoule / mole	-4.760495043654339 kilojoule / mole	-4.760495043654339 kilojoule / mole	-19.097367215554932 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-5.281817259803045 kilojoule / mole	-5.281817259803045 kilojoule / mole	-21.834423232041758 kilojoule / mole	0.0
RXN-12957	C00028 + C00527 = C00030 + C02411	5.0 millimolar / second	-4.271996296595717 kilojoule / mole	-57.81391160352945 kilojoule / mole	-57.81391160352945 kilojoule / mole	-36.2346813279387 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	5.0 millimolar / second	-26.43411614945444 kilojoule / mole	-25.52775173549595 kilojoule / mole	-25.52775173549595 kilojoule / mole	-20.841513135230006 kilojoule / mole	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	5.0 millimolar / second	0.38238536041001225 kilojoule / mole	0.3889868620701714 kilojoule / mole	0.3889868620701714 kilojoule / mole	-13.452366979619063 kilojoule / mole	0.0
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	5.0 millimolar / second	4.271996296595717 kilojoule / mole	25.54246737729195 kilojoule / mole	25.54246737729195 kilojoule / mole	-10.494412738705556 kilojoule / mole	0.2
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	5.0 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353464138925899 kilojoule / mole	-8.353464138925899 kilojoule / mole	-12.532109184009043 kilojoule / mole	0.0
RXN-16391	C18026 = C20238	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-10.494413044531974 kilojoule / mole	0.2
RXN-8958	C20238 = C18324	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-10.494413044533157 kilojoule / mole	0.2
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	5.0 millimolar / second	0.15463308194898673 kilojoule / mole	0.15463911106898254 kilojoule / mole	0.15463911106898254 kilojoule / mole	-12.3348173253346 kilojoule / mole	0.0
RXN-8960	C00001 + C06028 = C06027	5.0 millimolar / second	3.686969438274673 kilojoule / mole	-2.8532308920190212 kilojoule / mole	-2.8532308920190212 kilojoule / mole	-10.494413044599535 kilojoule / mole	0.2
RXN-8890	C11062 = C00001 + C00877	5.0 millimolar / second	-10.85361710774373 kilojoule / mole	-10.723335667683672 kilojoule / mole	-10.723335667683672 kilojoule / mole	-17.274843143453516 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	5.0 millimolar / second	-7.5268491326257845 kilojoule / mole	-29.521734391532505 kilojoule / mole	-29.521734391532505 kilojoule / mole	-10.494412738705538 kilojoule / mole	0.2
RXN-8961	C06027 = C00048 + C00100	5.0 millimolar / second	15.049597135860907 kilojoule / mole	16.551356506747073 kilojoule / mole	-0.563481027973959 kilojoule / mole	-12.75876645446033 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	5.0 millimolar / second	11.058348804426032 kilojoule / mole	10.533979518960376 kilojoule / mole	-6.580858015760658 kilojoule / mole	-13.863446574741165 kilojoule / mole	0.0
