reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	5.0 millimolar / second	-2.7445003681897973 kilojoule / mole	3.2690903867265613 kilojoule / mole	3.2690903867265613 kilojoule / mole	-27.366387163075288 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	5.0 millimolar / second	28.131231071569715 kilojoule / mole	28.96540895162302 kilojoule / mole	28.96540895162302 kilojoule / mole	-16.67415773871177 kilojoule / mole	0.00909
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-7.03684407625499 kilojoule / mole	-7.03684407625499 kilojoule / mole	-27.324455993050858 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	5.0 millimolar / second	-61.21694462493679 kilojoule / mole	-59.812462299043176 kilojoule / mole	-59.812462299043176 kilojoule / mole	-26.756472673779896 kilojoule / mole	0.0
FUMHYDR-RXN[CCO-CYTOSOL]-MAL//FUM/WATER.28.	C00149 = C00001 + C00122	5.0 millimolar / second	3.4300285975664337 kilojoule / mole	3.437832694847379 kilojoule / mole	3.437832694847379 kilojoule / mole	-17.50645567447145 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	5.0 millimolar / second	1.9867945547151749 kilojoule / mole	-6.287681387419349 kilojoule / mole	-6.287681387419349 kilojoule / mole	-16.674157717207137 kilojoule / mole	0.24688
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	5.0 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.1681445910855972 kilojoule / mole	-1.1681445910855972 kilojoule / mole	-18.364351124257862 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	5.0 millimolar / second	6.9883666004500355 kilojoule / mole	6.145625334201132 kilojoule / mole	6.145625334201132 kilojoule / mole	-16.67415771724688 kilojoule / mole	0.25027
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	5.0 millimolar / second	-29.427656131423902 kilojoule / mole	-29.630237891566136 kilojoule / mole	-29.630237891566136 kilojoule / mole	-23.915088345076146 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	5.0 millimolar / second	-2.183111131228074 kilojoule / mole	-7.618240590514896 kilojoule / mole	-7.618240590514896 kilojoule / mole	-20.51522988980902 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	5.0 millimolar / second	4.48362875057893 kilojoule / mole	4.2085729328224355 kilojoule / mole	-12.906264601898599 kilojoule / mole	-16.67415771727249 kilojoule / mole	0.24688
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	5.0 millimolar / second	-36.35101950970204 kilojoule / mole	-36.53347268363423 kilojoule / mole	-19.418635148913197 kilojoule / mole	-16.674157717284693 kilojoule / mole	0.24688
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	5.0 millimolar / second	4.750656085798937 kilojoule / mole	4.7302100367469055 kilojoule / mole	4.7302100367469055 kilojoule / mole	-18.849330639858206 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	5.0 millimolar / second	-2.8760864197276987 kilojoule / mole	4.756573358133643 kilojoule / mole	-12.35826417658739 kilojoule / mole	-18.545158453014142 kilojoule / mole	0.0
