reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	5.0 millimolar / second	-4.927611499417402 kilojoule / mole	-4.366141421044016 kilojoule / mole	-4.366141421044016 kilojoule / mole	-32.32854826703043 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	5.0 millimolar / second	28.131231071569715 kilojoule / mole	29.03227625337647 kilojoule / mole	29.03227625337647 kilojoule / mole	-16.607290124027084 kilojoule / mole	0.00848
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-6.933038417195258 kilojoule / mole	-6.933038417195258 kilojoule / mole	-30.12528941655139 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	5.0 millimolar / second	-61.21694462493679 kilojoule / mole	-59.86521040240595 kilojoule / mole	-59.86521040240595 kilojoule / mole	-30.290412496019396 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	5.0 millimolar / second	-39.19559390302015 kilojoule / mole	-39.35981338888779 kilojoule / mole	-22.244975854166753 kilojoule / mole	-23.221431889678886 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	5.0 millimolar / second	1.9867945547151749 kilojoule / mole	-6.0873585696564945 kilojoule / mole	-6.0873585696564945 kilojoule / mole	-16.607290000626335 kilojoule / mole	0.24724
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	5.0 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.194772812481737 kilojoule / mole	-1.194772812481737 kilojoule / mole	-18.175875832497695 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	5.0 millimolar / second	6.9883666004500355 kilojoule / mole	6.212492821977039 kilojoule / mole	6.212492821977039 kilojoule / mole	-16.60729000079624 kilojoule / mole	0.24981
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	5.0 millimolar / second	4.48362875057893 kilojoule / mole	4.203551122215385 kilojoule / mole	-12.911286412505648 kilojoule / mole	-16.60729000087433 kilojoule / mole	0.24724
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	5.0 millimolar / second	-36.35101950970204 kilojoule / mole	-36.52817032291196 kilojoule / mole	-19.413332788190925 kilojoule / mole	-16.60729000090968 kilojoule / mole	0.24724
ASPARTASE-RXN	C00049 = C00014 + C00122	5.0 millimolar / second	13.197966369162486 kilojoule / mole	13.173419967572215 kilojoule / mole	-3.9414175671488185 kilojoule / mole	-23.033331998356324 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	5.0 millimolar / second	4.750656085798937 kilojoule / mole	4.730221136376136 kilojoule / mole	4.730221136376136 kilojoule / mole	-19.093215773126122 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	5.0 millimolar / second	-2.8760864197276987 kilojoule / mole	4.5445584602692515 kilojoule / mole	-12.570279074451783 kilojoule / mole	-18.86396992023055 kilojoule / mole	0.0
