reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	5.0 millimolar / second	-2.7445003681897973 kilojoule / mole	20.823343247829904 kilojoule / mole	20.823343247829904 kilojoule / mole	-15.6660402460205 kilojoule / mole	0.0
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	5.0 millimolar / second	-32.51093485772401 kilojoule / mole	-32.38079021934812 kilojoule / mole	-32.38079021934812 kilojoule / mole	-31.593024293945142 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	5.0 millimolar / second	19.81002119165261 kilojoule / mole	18.755956201375085 kilojoule / mole	18.755956201375085 kilojoule / mole	-12.187904977635972 kilojoule / mole	0.13441
RXN0-5224	C00001 + C00011 = C00080 + C00288	10.0 millimolar / second	-5.187235000808812 kilojoule / mole	-4.534102160448123 kilojoule / mole	-4.534102160448123 kilojoule / mole	-21.248060283151997 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	5.0 millimolar / second	-63.201803634130385 kilojoule / mole	-58.758375060858725 kilojoule / mole	-75.87321259557976 kilojoule / mole	-55.88912947741769 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	5.0 millimolar / second	-39.326148937021344 kilojoule / mole	-39.30202996700183 kilojoule / mole	-22.187192432280796 kilojoule / mole	-15.480989218006298 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	5.0 millimolar / second	-3.5569274338457717 kilojoule / mole	-12.187904976594027 kilojoule / mole	-12.187904976594027 kilojoule / mole	-12.18790498042113 kilojoule / mole	0.05914
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	5.0 millimolar / second	-22.390116860941134 kilojoule / mole	-22.376808692207902 kilojoule / mole	-22.376808692207902 kilojoule / mole	-17.240384130689414 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	5.0 millimolar / second	16.1622318415602 kilojoule / mole	16.23801555762011 kilojoule / mole	-0.8768219771009232 kilojoule / mole	-12.18790497764997 kilojoule / mole	0.13441
RXN-14047	C00311 = C00158	5.0 millimolar / second	-6.843282680861449 kilojoule / mole	-6.931139455027376 kilojoule / mole	-6.931139455027376 kilojoule / mole	-12.187904977716036 kilojoule / mole	0.13441
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	5.0 millimolar / second	27.5833233583064 kilojoule / mole	27.609688773853474 kilojoule / mole	27.609688773853474 kilojoule / mole	-13.80418180669091 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	5.0 millimolar / second	-29.4276561314241 kilojoule / mole	-29.321481233327585 kilojoule / mole	-29.321481233327585 kilojoule / mole	-22.874451229271852 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	5.0 millimolar / second	20.345053421939724 kilojoule / mole	20.345047818564186 kilojoule / mole	3.230210283843153 kilojoule / mole	-13.841018974233709 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	5.0 millimolar / second	22.274273316339418 kilojoule / mole	22.274244704797947 kilojoule / mole	22.274244704797947 kilojoule / mole	-13.620513170054542 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	5.0 millimolar / second	-5.964746905090124 kilojoule / mole	-10.884438934540078 kilojoule / mole	-10.884438934540078 kilojoule / mole	-12.187904977394021 kilojoule / mole	0.13441
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	5.0 millimolar / second	-8.353466868023588 kilojoule / mole	-13.241543504090176 kilojoule / mole	-13.241543504090176 kilojoule / mole	-12.187904977952716 kilojoule / mole	0.13441
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	5.0 millimolar / second	0.15463308194898673 kilojoule / mole	-9.697306733949683 kilojoule / mole	-9.697306733949683 kilojoule / mole	-12.187904978276753 kilojoule / mole	0.13441
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	5.0 millimolar / second	-9.51983219263957 kilojoule / mole	-11.09552786273717 kilojoule / mole	6.019309671983864 kilojoule / mole	-12.187904977624633 kilojoule / mole	0.13441
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	5.0 millimolar / second	8.551954445346666 kilojoule / mole	8.600844651617304 kilojoule / mole	-8.513992883103729 kilojoule / mole	-18.739154627395322 kilojoule / mole	0.0
