reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	5.0 millimolar / second	34.15490275679191 kilojoule / mole	21.49742523752647 kilojoule / mole	21.49742523752647 kilojoule / mole	-8.232443568450822 kilojoule / mole	0.11765
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	5.0 millimolar / second	-22.18646711534643 kilojoule / mole	-34.497273605558846 kilojoule / mole	-17.38243607083781 kilojoule / mole	-8.232443571367273 kilojoule / mole	0.05882
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	5.0 millimolar / second	3.8108873820314386 kilojoule / mole	3.783666878390545 kilojoule / mole	3.783666878390545 kilojoule / mole	-8.232443568454675 kilojoule / mole	0.11765
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	10.0 millimolar / second	-8.878981560286014 kilojoule / mole	-8.87968120504438 kilojoule / mole	-8.87968120504438 kilojoule / mole	-8.232443568457006 kilojoule / mole	0.11765
RXN0-6562	C00001 + C03232 = C00009 + C00168	5.0 millimolar / second	-17.216717711750917 kilojoule / mole	-16.864513188151122 kilojoule / mole	-33.979350722872155 kilojoule / mole	-10.016697493130572 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	10.0 millimolar / second	-2.7069868415694742 kilojoule / mole	-5.080940612664424 kilojoule / mole	-5.080940612664424 kilojoule / mole	-8.232443568463513 kilojoule / mole	0.11765
GLYOHMETRANS-RXN-SER/THF//GLY/METHYLENE-THF/WATER.33.	C00065 + C00101 = C00001 + C00037 + C00143	5.0 millimolar / second	-6.75949647425108 kilojoule / mole	-6.606025819141045 kilojoule / mole	-6.606025819141045 kilojoule / mole	-8.232443571475114 kilojoule / mole	0.05882
RXN-15513	C00631 = C00197	5.0 millimolar / second	-4.52040798250934 kilojoule / mole	-4.566249815520628 kilojoule / mole	-4.566249815520628 kilojoule / mole	-8.232443568457859 kilojoule / mole	0.11765
SERINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00080 + C00168 = C00001 + C00003 + C00065	5.0 millimolar / second	-40.73940704409381 kilojoule / mole	-40.970335217005456 kilojoule / mole	-23.85549768228442 kilojoule / mole	-8.232443571493397 kilojoule / mole	0.05882
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	5.0 millimolar / second	27.583323358306416 kilojoule / mole	27.53986427395904 kilojoule / mole	27.53986427395904 kilojoule / mole	-8.232443568439265 kilojoule / mole	0.11765
PGLYCDEHYDROG-RXN	C00003 + C00197 = C00004 + C00080 + C03232	5.0 millimolar / second	33.927608269133714 kilojoule / mole	33.75104156537638 kilojoule / mole	33.75104156537638 kilojoule / mole	-8.232443568463447 kilojoule / mole	0.11765
