reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	5.0 millimolar / second	-4.927611499417402 kilojoule / mole	-4.995213961530284 kilojoule / mole	-4.995213961530284 kilojoule / mole	-49.24220640470084 kilojoule / mole	0.0
RXN-13029	C00011 + C00136 = C00080 + C18026	5.0 millimolar / second	13.702958804193713 kilojoule / mole	0.1428004304078918 kilojoule / mole	17.257637965128925 kilojoule / mole	-6.972656626410368 kilojoule / mole	0.13509
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-18.046979670942015 kilojoule / mole	-18.046979670942015 kilojoule / mole	-63.46284598867591 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	5.0 millimolar / second	-61.21694462493679 kilojoule / mole	-61.32752865840491 kilojoule / mole	-61.32752865840491 kilojoule / mole	-35.24564223971908 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	5.0 millimolar / second	-39.1955939030197 kilojoule / mole	-39.181648671905776 kilojoule / mole	-22.066811137184747 kilojoule / mole	-12.438220741025996 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	5.0 millimolar / second	-26.43411614945444 kilojoule / mole	-25.52364809857996 kilojoule / mole	-25.52364809857996 kilojoule / mole	-13.478190131090498 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	5.0 millimolar / second	-1.7513499411732028 kilojoule / mole	-1.7034756621843918 kilojoule / mole	-1.7034756621843918 kilojoule / mole	-11.56109989499106 kilojoule / mole	0.0
RXN-13230	C06028 = C18323	5.0 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-6.972656626401441 kilojoule / mole	0.13509
RXN-8965	C00001 + C18323 = C01011	5.0 millimolar / second	-0.3988046682220556 kilojoule / mole	-0.5833247923519366 kilojoule / mole	-0.5833247923519366 kilojoule / mole	-6.9726566264027445 kilojoule / mole	0.13509
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	5.0 millimolar / second	0.3823853604100691 kilojoule / mole	0.3811055505736694 kilojoule / mole	0.3811055505736694 kilojoule / mole	-7.606706464124321 kilojoule / mole	0.0
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	5.0 millimolar / second	7.059838100394472 kilojoule / mole	8.841830061225789 kilojoule / mole	-8.273007473495245 kilojoule / mole	-13.760929190302509 kilojoule / mole	0.0
RXN-16391	C18026 = C20238	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-6.972656626339702 kilojoule / mole	0.13509
RXN-8958	C20238 = C18324	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-6.972656626341351 kilojoule / mole	0.13509
ASPARTASE-RXN	C00049 = C00014 + C00122	5.0 millimolar / second	13.197966369162486 kilojoule / mole	13.197823536757337 kilojoule / mole	-3.917013997963696 kilojoule / mole	-13.052426825049327 kilojoule / mole	0.0
BUTYRYL-COA-DEHYDROGENASE-RXN	C00877 + ETF__45__Reduced = C00080 + C00136 + C04253	5.0 millimolar / second	9.83954537311729 kilojoule / mole	43.17342988549711 kilojoule / mole	43.17342988549711 kilojoule / mole	-6.972656593910678 kilojoule / mole	0.13509
RXN-8890	C11062 = C00001 + C00877	5.0 millimolar / second	-10.85361710774373 kilojoule / mole	-6.972656629639912 kilojoule / mole	-6.972656629639912 kilojoule / mole	-6.972656628938653 kilojoule / mole	0.05439
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	5.0 millimolar / second	-7.5268491326257845 kilojoule / mole	-45.90193509053511 kilojoule / mole	-45.90193509053511 kilojoule / mole	-6.972656593910649 kilojoule / mole	0.13509
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	5.0 millimolar / second	11.058348804426089 kilojoule / mole	11.151398162111013 kilojoule / mole	-5.96343937261002 kilojoule / mole	-8.067744720084763 kilojoule / mole	0.0
