reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	5.0 millimolar / second	-6.819476712687852 kilojoule / mole	-5.287746067819789 kilojoule / mole	-5.287746067819789 kilojoule / mole	-32.736687829762786 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	5.0 millimolar / second	-5.475979454694226 kilojoule / mole	-15.23612690879344 kilojoule / mole	1.878710625927594 kilojoule / mole	-26.583794251238132 kilojoule / mole	0.33333
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-14.800408450709558 kilojoule / mole	-14.800408450709558 kilojoule / mole	-35.10035616223831 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	5.0 millimolar / second	-39.55379493750601 kilojoule / mole	-37.9976802328212 kilojoule / mole	-37.9976802328212 kilojoule / mole	-33.587375171016824 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	5.0 millimolar / second	-23.328358352916297 kilojoule / mole	-23.396733651217495 kilojoule / mole	-23.396733651217495 kilojoule / mole	-34.59840872498236 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	5.0 millimolar / second	-0.14907495812690286 kilojoule / mole	-11.976678891622944 kilojoule / mole	-11.976678891622944 kilojoule / mole	-26.583794250930325 kilojoule / mole	0.33333
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	5.0 millimolar / second	16.16223184156047 kilojoule / mole	16.162051873985863 kilojoule / mole	-0.9527856607351695 kilojoule / mole	-29.04438687580038 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	5.0 millimolar / second	-6.843282680861449 kilojoule / mole	-6.899010231960847 kilojoule / mole	-6.899010231960847 kilojoule / mole	-26.583794252022013 kilojoule / mole	0.33333
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	5.0 millimolar / second	-29.55821116542461 kilojoule / mole	-29.54419064033994 kilojoule / mole	-29.54419064033994 kilojoule / mole	-31.027960147172266 kilojoule / mole	0.0
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	5.0 millimolar / second	-60.75613024174429 kilojoule / mole	-60.314922678952584 kilojoule / mole	-60.314922678952584 kilojoule / mole	-65.37092703985275 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	5.0 millimolar / second	9.907933190874758 kilojoule / mole	8.719729367097568 kilojoule / mole	-8.395108167623466 kilojoule / mole	-31.734026427437595 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	5.0 millimolar / second	-7.716096846263554 kilojoule / mole	-8.0050585243737 kilojoule / mole	-8.0050585243737 kilojoule / mole	-30.490665745466984 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	5.0 millimolar / second	8.551954445346922 kilojoule / mole	8.598687490581623 kilojoule / mole	-8.51615004413941 kilojoule / mole	-33.146738037326756 kilojoule / mole	0.0
