reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	5.0 millimolar / second	-14.212150054010465 kilojoule / mole	-31.130948177299214 kilojoule / mole	-31.130948177299214 kilojoule / mole	-109.3659431642122 kilojoule / mole	0.0
RXN-13029	C00011 + C00136 = C00080 + C18026	5.0 millimolar / second	13.702958804193713 kilojoule / mole	-1.58572673991309 kilojoule / mole	15.529110794807943 kilojoule / mole	-7.55406298161524 kilojoule / mole	0.14099
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	5.0 millimolar / second	-39.55379493750601 kilojoule / mole	-36.98801278250935 kilojoule / mole	-36.98801278250935 kilojoule / mole	-54.24093922863762 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	5.0 millimolar / second	-8.87898156028632 kilojoule / mole	-8.828128908374604 kilojoule / mole	-8.828128908374604 kilojoule / mole	-7.554063026578252 kilojoule / mole	0.01297
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	5.0 millimolar / second	-26.43411614945444 kilojoule / mole	-25.139555187160184 kilojoule / mole	-25.139555187160184 kilojoule / mole	-17.075973014415993 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	5.0 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.4135434218151832 kilojoule / mole	-1.4135434218151832 kilojoule / mole	-9.57861496710275 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	5.0 millimolar / second	-2.7069868415694174 kilojoule / mole	-2.712842704493596 kilojoule / mole	-2.712842704493596 kilojoule / mole	-7.554063026127548 kilojoule / mole	0.01297
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	5.0 millimolar / second	-0.14907495812690286 kilojoule / mole	0.9490764878522557 kilojoule / mole	0.9490764878522557 kilojoule / mole	-8.139853468131413 kilojoule / mole	0.0
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	5.0 millimolar / second	-18.759583182588386 kilojoule / mole	-15.905606022387591 kilojoule / mole	-15.905606022387591 kilojoule / mole	-10.195911090611531 kilojoule / mole	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	5.0 millimolar / second	0.3823853604100691 kilojoule / mole	0.10085056273624049 kilojoule / mole	0.10085056273624049 kilojoule / mole	-7.554063025939955 kilojoule / mole	0.01297
RXN-16391	C18026 = C20238	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-7.554062981592599 kilojoule / mole	0.14099
RXN-8958	C20238 = C18324	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-7.55406298159002 kilojoule / mole	0.14099
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	5.0 millimolar / second	-45.01502113453785 kilojoule / mole	-45.08767154602685 kilojoule / mole	-27.972834011305814 kilojoule / mole	-7.554063026174313 kilojoule / mole	0.01297
BUTYRYL-COA-DEHYDROGENASE-RXN	C00877 + ETF__45__Reduced = C00080 + C00136 + C04253	5.0 millimolar / second	9.83954537311729 kilojoule / mole	45.53585637047057 kilojoule / mole	45.53585637047057 kilojoule / mole	-7.5540628384767885 kilojoule / mole	0.14099
RXN-8960	C00001 + C06028 = C06027	5.0 millimolar / second	3.686969438274673 kilojoule / mole	3.9103550271054983 kilojoule / mole	3.9103550271054983 kilojoule / mole	-7.554062981676618 kilojoule / mole	0.14099
RXN-8890	C11062 = C00001 + C00877	5.0 millimolar / second	-10.85361710774373 kilojoule / mole	-7.5540629878979795 kilojoule / mole	-7.5540629878979795 kilojoule / mole	-7.554062986766913 kilojoule / mole	0.07623
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	5.0 millimolar / second	-7.5268491326257845 kilojoule / mole	-47.54529553793458 kilojoule / mole	-47.54529553793458 kilojoule / mole	-7.5540628384767885 kilojoule / mole	0.14099
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	5.0 millimolar / second	9.519832192639427 kilojoule / mole	9.475615053508811 kilojoule / mole	-7.639222481212222 kilojoule / mole	-9.83860413993957 kilojoule / mole	0.0
RXN-8961	C06027 = C00048 + C00100	5.0 millimolar / second	15.049597135861177 kilojoule / mole	12.502005405648987 kilojoule / mole	-4.612832129072046 kilojoule / mole	-7.554063026678421 kilojoule / mole	0.01297
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	5.0 millimolar / second	11.058348804425918 kilojoule / mole	10.111300311786717 kilojoule / mole	-7.003537222934316 kilojoule / mole	-7.554063026001838 kilojoule / mole	0.01297
