reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	5.0 millimolar / second	-39.850515858687686 kilojoule / mole	-37.01213315743761 kilojoule / mole	-19.897295622716573 kilojoule / mole	-23.862058769725905 kilojoule / mole	0.0
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	5.0 millimolar / second	-14.212150054010465 kilojoule / mole	-7.705368453804979 kilojoule / mole	-7.705368453804979 kilojoule / mole	-21.18593349226128 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	5.0 millimolar / second	-8.87898156028632 kilojoule / mole	-8.819249804809257 kilojoule / mole	-8.819249804809257 kilojoule / mole	-9.974044110108657 kilojoule / mole	0.0
2.8.3.7-RXN	C00042 + C01011 = C00091 + C00815	5.0 millimolar / second	3.433918493149349 kilojoule / mole	-1.122465289117641 kilojoule / mole	-1.122465289117641 kilojoule / mole	-8.445401594978843 kilojoule / mole	0.1
RXN-12957	C00028 + C00527 = C00030 + C02411	5.0 millimolar / second	-4.271996296595717 kilojoule / mole	-41.22287880877348 kilojoule / mole	-41.22287880877348 kilojoule / mole	-19.216229098153292 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	5.0 millimolar / second	-26.43411614945444 kilojoule / mole	-25.39620223727661 kilojoule / mole	-25.39620223727661 kilojoule / mole	-22.248137591978022 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00815 = C00001 + C01732	5.0 millimolar / second	-1.9867945547151749 kilojoule / mole	-5.017674118745836 kilojoule / mole	-5.017674118745836 kilojoule / mole	-8.445401594917303 kilojoule / mole	0.1
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	5.0 millimolar / second	-2.7069868415694174 kilojoule / mole	-1.7597161730079338 kilojoule / mole	-1.7597161730079338 kilojoule / mole	-9.675475182921055 kilojoule / mole	0.0
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	5.0 millimolar / second	-18.759583182588386 kilojoule / mole	-23.27843319660915 kilojoule / mole	-23.27843319660915 kilojoule / mole	-14.912316748059837 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C03618 = C00025	5.0 millimolar / second	-6.9883666004500355 kilojoule / mole	-7.65288912246081 kilojoule / mole	-7.65288912246081 kilojoule / mole	-8.445401594971813 kilojoule / mole	0.1
RXN-13230	C06028 = C18323	5.0 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-8.445401594981185 kilojoule / mole	0.1
RXN-8965	C00001 + C18323 = C01011	5.0 millimolar / second	-0.3988046682220556 kilojoule / mole	-4.903889761150112 kilojoule / mole	-4.903889761150112 kilojoule / mole	-8.445401594979856 kilojoule / mole	0.1
METHYLASPARTATE-AMMONIA-LYASE-RXN	C00014 + C01732 = C03618	5.0 millimolar / second	-4.48362875057893 kilojoule / mole	-4.815940393214719 kilojoule / mole	12.298897141506314 kilojoule / mole	-8.44540159497515 kilojoule / mole	0.1
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	5.0 millimolar / second	4.271996296595717 kilojoule / mole	26.088115032899136 kilojoule / mole	26.088115032899136 kilojoule / mole	-8.445401424547999 kilojoule / mole	0.1
RXN-16391	C18026 = C20238	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-8.445401595014664 kilojoule / mole	0.1
RXN-8958	C20238 = C18324	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-8.445401595014728 kilojoule / mole	0.1
GLYCINE-AMINOTRANSFERASE-RXN	C00025 + C00048 = C00026 + C00037	5.0 millimolar / second	-8.533446590834515 kilojoule / mole	-8.302511253514389 kilojoule / mole	-8.302511253514389 kilojoule / mole	-9.64825343701805 kilojoule / mole	0.0
RXN-8890	C11062 = C00001 + C00877	5.0 millimolar / second	-10.85361710774373 kilojoule / mole	-9.955828486041938 kilojoule / mole	-9.955828486041938 kilojoule / mole	-16.215592101292813 kilojoule / mole	0.0
RXN-11002	C00005 + C00080 + C00232 = C00006 + C00989	5.0 millimolar / second	0.5129403944112596 kilojoule / mole	0.5005486165953102 kilojoule / mole	0.5005486165953102 kilojoule / mole	-10.632927392197114 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	5.0 millimolar / second	-7.5268491326257845 kilojoule / mole	-29.97981356165042 kilojoule / mole	-29.97981356165042 kilojoule / mole	-8.445401424548002 kilojoule / mole	0.1
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	5.0 millimolar / second	9.519832192639555 kilojoule / mole	10.314281379592508 kilojoule / mole	-6.800556155128526 kilojoule / mole	-9.679105327153259 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	5.0 millimolar / second	11.058348804426089 kilojoule / mole	13.261674615795457 kilojoule / mole	-3.8531629189255767 kilojoule / mole	-10.083700305288833 kilojoule / mole	0.0
