reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	5.0 millimolar / second	-2.7445003681897973 kilojoule / mole	-0.4985497083420096 kilojoule / mole	-0.4985497083420096 kilojoule / mole	-28.95523235829426 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	5.0 millimolar / second	34.15490275679191 kilojoule / mole	22.286884016648454 kilojoule / mole	22.286884016648454 kilojoule / mole	-23.35268277028005 kilojoule / mole	0.28552
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-15.552672598138019 kilojoule / mole	-15.552672598138019 kilojoule / mole	-32.735556628450375 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	5.0 millimolar / second	-8.878981560285837 kilojoule / mole	-8.82650564763679 kilojoule / mole	-8.82650564763679 kilojoule / mole	-23.352682777870573 kilojoule / mole	0.1573
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	5.0 millimolar / second	-2.7069868415694174 kilojoule / mole	-4.477658427703597 kilojoule / mole	-4.477658427703597 kilojoule / mole	-23.352682777877604 kilojoule / mole	0.1573
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	5.0 millimolar / second	16.1622318415602 kilojoule / mole	11.614936847102264 kilojoule / mole	-5.499900687618769 kilojoule / mole	-23.352682778043906 kilojoule / mole	0.1573
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	5.0 millimolar / second	-29.427656131423902 kilojoule / mole	-29.557646670896286 kilojoule / mole	-29.557646670896286 kilojoule / mole	-23.352682846274742 kilojoule / mole	0.02843
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	5.0 millimolar / second	-2.183111131228017 kilojoule / mole	-4.204556864118667 kilojoule / mole	-4.204556864118667 kilojoule / mole	-23.352682843902237 kilojoule / mole	0.02843
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	5.0 millimolar / second	-7.716096846263554 kilojoule / mole	-2.066170293236496 kilojoule / mole	-2.066170293236496 kilojoule / mole	-23.352682844923127 kilojoule / mole	0.02843
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	5.0 millimolar / second	-45.01502113453785 kilojoule / mole	-46.08193731585861 kilojoule / mole	-28.967099781137577 kilojoule / mole	-23.35268277800943 kilojoule / mole	0.1573
