reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	5.0 millimolar / second	-40.836293713945 kilojoule / mole	-40.78114361916913 kilojoule / mole	-23.666306084448095 kilojoule / mole	-19.743906832756956 kilojoule / mole	0.0
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	5.0 millimolar / second	-2.7445003681897973 kilojoule / mole	-2.962337624516432 kilojoule / mole	-2.962337624516432 kilojoule / mole	-38.08225697141502 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	5.0 millimolar / second	19.81002119165261 kilojoule / mole	19.83966624716806 kilojoule / mole	19.83966624716806 kilojoule / mole	11.004979577365399 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-5.1103534963228965 kilojoule / mole	-5.1103534963228965 kilojoule / mole	-34.30145194476392 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	5.0 millimolar / second	0.5321601063815251 kilojoule / mole	3.633475232814554 kilojoule / mole	3.633475232814554 kilojoule / mole	11.914514930088325 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	5.0 millimolar / second	-63.201803634130385 kilojoule / mole	-62.92341884649343 kilojoule / mole	-80.03825638121447 kilojoule / mole	-80.41808189775593 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	5.0 millimolar / second	-39.19559390301998 kilojoule / mole	-39.18166053037753 kilojoule / mole	-22.066822995656494 kilojoule / mole	9.483251892298952 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	5.0 millimolar / second	-3.5569274338457717 kilojoule / mole	-3.4556403701836187 kilojoule / mole	-3.4556403701836187 kilojoule / mole	-1.4241238535564862 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	5.0 millimolar / second	-22.39011686094136 kilojoule / mole	-22.385434352338216 kilojoule / mole	-22.385434352338216 kilojoule / mole	8.28418134567946 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	5.0 millimolar / second	16.1622318415602 kilojoule / mole	16.162227605678023 kilojoule / mole	-0.9526099290430096 kilojoule / mole	-1.3587553813036515 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	5.0 millimolar / second	-6.843282680861449 kilojoule / mole	-6.838354172273916 kilojoule / mole	-6.838354172273916 kilojoule / mole	-4.95137849860548 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	5.0 millimolar / second	-29.55821116542461 kilojoule / mole	-29.55821645141229 kilojoule / mole	-29.55821645141229 kilojoule / mole	12.765059236411826 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	5.0 millimolar / second	20.345053421939667 kilojoule / mole	20.345078462372786 kilojoule / mole	3.2302409276517547 kilojoule / mole	19.401587940834116 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	5.0 millimolar / second	-71.86862986103537 kilojoule / mole	-49.75283532259628 kilojoule / mole	-49.75283532259628 kilojoule / mole	-26.393547714306493 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	5.0 millimolar / second	131.89141496345414 kilojoule / mole	106.50173746931509 kilojoule / mole	106.50173746931509 kilojoule / mole	26.632495618190937 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	5.0 millimolar / second	22.274273316339418 kilojoule / mole	22.274337356508976 kilojoule / mole	22.274337356508976 kilojoule / mole	19.035833211660854 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	5.0 millimolar / second	-2.183111131228017 kilojoule / mole	-2.019501299248036 kilojoule / mole	-2.019501299248036 kilojoule / mole	0.4806276340636808 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	5.0 millimolar / second	-5.964746905090124 kilojoule / mole	-5.938423805652111 kilojoule / mole	-5.938423805652111 kilojoule / mole	-3.207020695451623 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	5.0 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353453803832833 kilojoule / mole	-8.353453803832833 kilojoule / mole	-6.988897054388929 kilojoule / mole	0.0
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	5.0 millimolar / second	-9.51983219263957 kilojoule / mole	-9.520990965871741 kilojoule / mole	7.593846568849292 kilojoule / mole	8.671568425721466 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	5.0 millimolar / second	8.551954445346922 kilojoule / mole	8.558496825655245 kilojoule / mole	-8.556340709065788 kilojoule / mole	-6.490182179443347 kilojoule / mole	0.0
