reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	5.0 millimolar / second	-39.850515858687686 kilojoule / mole	-37.762354101041595 kilojoule / mole	-20.647516566320558 kilojoule / mole	-33.94658280680781 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	5.0 millimolar / second	-5.475979454693686 kilojoule / mole	-4.148445406986102 kilojoule / mole	12.966392127734931 kilojoule / mole	-8.414469001456165 kilojoule / mole	0.00326
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	5.0 millimolar / second	-8.878981560286043 kilojoule / mole	-8.82058736656396 kilojoule / mole	-8.82058736656396 kilojoule / mole	-9.02448109226025 kilojoule / mole	0.0
2.8.3.7-RXN	C00042 + C01011 = C00091 + C00815	5.0 millimolar / second	3.433918493149349 kilojoule / mole	-1.0262307706341929 kilojoule / mole	-1.0262307706341929 kilojoule / mole	-8.414468895015826 kilojoule / mole	0.09902
RXN-12957	C00028 + C00527 = C00030 + C02411	5.0 millimolar / second	-4.271996296595717 kilojoule / mole	-36.99940009686132 kilojoule / mole	-36.99940009686132 kilojoule / mole	-16.48976799139274 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	5.0 millimolar / second	-26.43411614945444 kilojoule / mole	-25.439287009644566 kilojoule / mole	-25.439287009644566 kilojoule / mole	-23.421582478178074 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00815 = C00001 + C01732	5.0 millimolar / second	-1.9867945547152175 kilojoule / mole	-4.92941259891408 kilojoule / mole	-4.92941259891408 kilojoule / mole	-8.414468894982827 kilojoule / mole	0.09902
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	5.0 millimolar / second	-2.7069868415694174 kilojoule / mole	-1.6932473227872276 kilojoule / mole	-1.6932473227872276 kilojoule / mole	-8.85940293527817 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C03618 = C00025	5.0 millimolar / second	-6.9883666004500355 kilojoule / mole	-7.622039925764154 kilojoule / mole	-7.622039925764154 kilojoule / mole	-8.414468895012293 kilojoule / mole	0.09902
RXN-13230	C06028 = C18323	5.0 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-8.414468895016894 kilojoule / mole	0.09902
RXN-8965	C00001 + C18323 = C01011	5.0 millimolar / second	-0.3988046682220556 kilojoule / mole	-4.835078848762889 kilojoule / mole	-4.835078848762889 kilojoule / mole	-8.414468895015917 kilojoule / mole	0.09902
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	5.0 millimolar / second	0.38238536041001225 kilojoule / mole	0.39020162362156097 kilojoule / mole	0.39020162362156097 kilojoule / mole	-9.553340776738615 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C00014 + C01732 = C03618	5.0 millimolar / second	-4.48362875057893 kilojoule / mole	-4.800454124527971 kilojoule / mole	12.314383410193063 kilojoule / mole	-8.414468895010707 kilojoule / mole	0.09902
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	5.0 millimolar / second	4.271996296595717 kilojoule / mole	25.5970305006726 kilojoule / mole	25.5970305006726 kilojoule / mole	-8.414468826730687 kilojoule / mole	0.09902
RXN-16391	C18026 = C20238	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-8.414468895016775 kilojoule / mole	0.09902
RXN-8958	C20238 = C18324	5.0 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-8.414468895016343 kilojoule / mole	0.09902
GLYCINE-AMINOTRANSFERASE-RXN	C00025 + C00048 = C00026 + C00037	5.0 millimolar / second	-8.533446590834515 kilojoule / mole	-8.47339006727846 kilojoule / mole	-8.47339006727846 kilojoule / mole	-8.414469001437498 kilojoule / mole	0.00326
RXN-8890	C11062 = C00001 + C00877	5.0 millimolar / second	-10.853617107743773 kilojoule / mole	-9.899976017165974 kilojoule / mole	-9.899976017165974 kilojoule / mole	-16.767553895685545 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	5.0 millimolar / second	-7.5268491326257845 kilojoule / mole	-29.479044620488843 kilojoule / mole	-29.479044620488843 kilojoule / mole	-8.414468826730666 kilojoule / mole	0.09902
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	5.0 millimolar / second	9.519832192639555 kilojoule / mole	10.198211415864614 kilojoule / mole	-6.916626118856419 kilojoule / mole	-8.414469001463141 kilojoule / mole	0.00326
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	5.0 millimolar / second	11.058348804426089 kilojoule / mole	13.382428840998074 kilojoule / mole	-3.73240869372296 kilojoule / mole	-9.207629351694038 kilojoule / mole	0.0
