reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	5.0 millimolar / second	-2.7445003681897973 kilojoule / mole	5.222373052158017 kilojoule / mole	5.222373052158017 kilojoule / mole	-17.272376909296966 kilojoule / mole	0.0
GLUTACONYL-COA-DECARBOXYLASE-RXN	C00011 + C00877 = C00080 + C02411	5.0 millimolar / second	16.93297771257653 kilojoule / mole	1.7409363631524357 kilojoule / mole	18.85577389787347 kilojoule / mole	-10.14121610291699 kilojoule / mole	0.08897
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-18.62173802860096 kilojoule / mole	-18.62173802860096 kilojoule / mole	-38.78183325155702 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	5.0 millimolar / second	-61.21694462493679 kilojoule / mole	-59.381208718241396 kilojoule / mole	-59.381208718241396 kilojoule / mole	-47.776124934253474 kilojoule / mole	0.0
FUMHYDR-RXN[CCO-CYTOSOL]-MAL//FUM/WATER.28.	C00149 = C00001 + C00122	5.0 millimolar / second	3.4300285975664337 kilojoule / mole	3.3257548654541567 kilojoule / mole	3.3257548654541567 kilojoule / mole	-10.141216102938664 kilojoule / mole	0.08897
RXN-1083	C00001 + C02411 = C03058	5.0 millimolar / second	0.4324579689143775 kilojoule / mole	0.11293375216160606 kilojoule / mole	0.11293375216160606 kilojoule / mole	-10.141216102934857 kilojoule / mole	0.08897
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	5.0 millimolar / second	-26.43411614945444 kilojoule / mole	-23.25930235896523 kilojoule / mole	-23.25930235896523 kilojoule / mole	-14.040666797820672 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	5.0 millimolar / second	1.9867945547151749 kilojoule / mole	-2.0477648174054 kilojoule / mole	-2.0477648174054 kilojoule / mole	-10.141216102929594 kilojoule / mole	0.08897
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	5.0 millimolar / second	-1.7513499411732028 kilojoule / mole	-0.662432258911839 kilojoule / mole	-0.662432258911839 kilojoule / mole	-13.563326197167694 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	5.0 millimolar / second	6.9883666004500355 kilojoule / mole	7.082840914587078 kilojoule / mole	7.082840914587078 kilojoule / mole	-10.141216102934814 kilojoule / mole	0.08897
1.1.1.272-RXN-R-2-HYDROXYGLUTARATE/NADP//2-KETOGLUTARATE/NADPH/PROTON.56.	C00006 + C01087 = C00005 + C00026 + C00080	5.0 millimolar / second	27.227525159910243 kilojoule / mole	27.195607690452686 kilojoule / mole	27.195607690452686 kilojoule / mole	-10.14121610293515 kilojoule / mole	0.08897
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	5.0 millimolar / second	-29.42765613142413 kilojoule / mole	-29.5093043707712 kilojoule / mole	-29.5093043707712 kilojoule / mole	-10.141216102938722 kilojoule / mole	0.08897
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	5.0 millimolar / second	0.3823853604100691 kilojoule / mole	0.3717493082379274 kilojoule / mole	0.3717493082379274 kilojoule / mole	-11.274468246676827 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	5.0 millimolar / second	-2.183111131228074 kilojoule / mole	-10.141216105976056 kilojoule / mole	-10.141216105976056 kilojoule / mole	-10.141216104530084 kilojoule / mole	0.01126
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	5.0 millimolar / second	4.48362875057893 kilojoule / mole	4.5308590381944 kilojoule / mole	-12.583978496526633 kilojoule / mole	-10.141216102935905 kilojoule / mole	0.08897
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	5.0 millimolar / second	-36.48157454370332 kilojoule / mole	-36.50858265372652 kilojoule / mole	-19.39374511900549 kilojoule / mole	-10.141216102935475 kilojoule / mole	0.08897
RXN-1082	C00033 + C03058 = C00024 + C01087	5.0 millimolar / second	3.852043659277342 kilojoule / mole	2.533800013807327 kilojoule / mole	2.533800013807327 kilojoule / mole	-10.141216102933516 kilojoule / mole	0.08897
RXN-8890	C11062 = C00001 + C00877	5.0 millimolar / second	-10.85361710774373 kilojoule / mole	-10.141216101846561 kilojoule / mole	-10.141216101846561 kilojoule / mole	-10.141216102995678 kilojoule / mole	0.07533
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	5.0 millimolar / second	-2.8760864197276987 kilojoule / mole	1.2686755848756315 kilojoule / mole	-15.846161949845403 kilojoule / mole	-10.141216103624934 kilojoule / mole	0.02371
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	5.0 millimolar / second	11.058348804426089 kilojoule / mole	8.618934541997739 kilojoule / mole	-8.495902992723295 kilojoule / mole	-11.166372531230735 kilojoule / mole	0.0
