reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	5.0 millimolar / second	-4.927611499417402 kilojoule / mole	-4.980784175211419 kilojoule / mole	-4.980784175211419 kilojoule / mole	-38.19337063972384 kilojoule / mole	0.0
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	5.0 millimolar / second	-22.18646711534643 kilojoule / mole	-22.091436010307383 kilojoule / mole	-4.976598475586351 kilojoule / mole	6.610311296054202 kilojoule / mole	0.0
RXN-2881-FORMALDEHYDE/THF//METHYLENE-THF/WATER.38.	C00067 + C00101 = C00001 + C00143	5.0 millimolar / second	-25.355278707548877 kilojoule / mole	-25.341381527398244 kilojoule / mole	-8.226543992677211 kilojoule / mole	0.5624866128618933 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-5.111808075112767 kilojoule / mole	-5.111808075112767 kilojoule / mole	-38.370337406132826 kilojoule / mole	0.0
GLYOXYLATE-DEHYDROGENASE-ACYLATING-RXN	C00006 + C00010 + C00048 = C00005 + C00080 + C00313	2.5 millimolar / second	-14.252751544061312 kilojoule / mole	-14.25275156256229 kilojoule / mole	2.8620859721587437 kilojoule / mole	-5.698070707224307 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	5.0 millimolar / second	0.5321601063815251 kilojoule / mole	3.5730485480454255 kilojoule / mole	3.5730485480454255 kilojoule / mole	17.914686265420894 kilojoule / mole	0.0
RXN0-7075	C00033 + C00313 = C00024 + C00209	2.5 millimolar / second	19.553457280967425 kilojoule / mole	19.466874205671626 kilojoule / mole	19.466874205671626 kilojoule / mole	15.231387181631401 kilojoule / mole	0.0
ALANINE--OXO-ACID-AMINOTRANSFERASE-RXN-L-ALPHA-ALANINE/2-OXOBUTANOATE//PYRUVATE/CPD-298.49.	C00041 + C00109 = C00022 + C02721	5.0 millimolar / second	34.57151619476036 kilojoule / mole	34.13382804765007 kilojoule / mole	34.13382804765007 kilojoule / mole	16.08885484043166 kilojoule / mole	0.0
2.6.1.35-RXN	C00036 + C00037 = C00048 + C00049	2.5 millimolar / second	5.6888721975165595 kilojoule / mole	5.631072636807703 kilojoule / mole	5.631072636807703 kilojoule / mole	5.067020727133875 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	2.5 millimolar / second	-63.20180363413033 kilojoule / mole	-62.928716404880156 kilojoule / mole	-80.0435539396012 kilojoule / mole	-75.03324098067664 kilojoule / mole	0.0
THREONINE-RACEMASE-RXN	C00820 = C00188	2.5 millimolar / second	-10.045215204066324 kilojoule / mole	-9.705070645282227 kilojoule / mole	-9.705070645282227 kilojoule / mole	-5.685357896829272 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	2.5 millimolar / second	-22.39011686094136 kilojoule / mole	-22.38553272414235 kilojoule / mole	-22.38553272414235 kilojoule / mole	5.497591380058155 kilojoule / mole	0.0
OXALOACETASE-RXN	C00001 + C00036 = C00033 + C00080 + C00209	2.5 millimolar / second	-52.54732631872473 kilojoule / mole	-52.60015544997907 kilojoule / mole	-69.7149929847001 kilojoule / mole	-105.28312791124979 kilojoule / mole	0.0
N-METHYL-L-AMINO-ACID-OXIDASE-RXN-CPD-298/OXYGEN-MOLECULE/WATER//L-ALPHA-ALANINE/FORMALDEHYDE/HYDROGEN-PEROXIDE.78.	C00001 + C00007 + C02721 = C00027 + C00041 + C00067	5.0 millimolar / second	-68.9962422617597 kilojoule / mole	-46.79333623771582 kilojoule / mole	-63.908173772436854 kilojoule / mole	-38.80701988797126 kilojoule / mole	0.0
THREDEHYD-RXN	C00188 = C00014 + C00109	2.5 millimolar / second	-24.0919697192071 kilojoule / mole	-24.00510693390598 kilojoule / mole	-41.11994446862701 kilojoule / mole	-36.94952232726462 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	2.5 millimolar / second	20.345053421939838 kilojoule / mole	20.345053932674073 kilojoule / mole	3.2302163979530416 kilojoule / mole	18.093369429076834 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	5.0 millimolar / second	131.89141496345414 kilojoule / mole	106.99620652017467 kilojoule / mole	106.99620652017467 kilojoule / mole	27.126964687732134 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	2.5 millimolar / second	22.274273316339418 kilojoule / mole	22.274275107206712 kilojoule / mole	22.274275107206712 kilojoule / mole	17.229382576160695 kilojoule / mole	0.0
4.1.2.42-RXN	C00037 + C00084 = C00820	2.5 millimolar / second	0.08155475338753604 kilojoule / mole	-0.26403965850317923 kilojoule / mole	16.850797876217854 kilojoule / mole	18.53920620397604 kilojoule / mole	0.0
ACETALD-DEHYDROG-RXN	C00004 + C00024 + C00080 = C00003 + C00010 + C00084	2.5 millimolar / second	17.62287471273561 kilojoule / mole	17.689484214105068 kilojoule / mole	0.5746466793840338 kilojoule / mole	21.905003011255374 kilojoule / mole	0.0
