reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	5.0 millimolar / second	-14.212150054010465 kilojoule / mole	-22.404184290608626 kilojoule / mole	-22.404184290608626 kilojoule / mole	-113.6833177815318 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	5.0 millimolar / second	34.15490275679191 kilojoule / mole	26.290156126235367 kilojoule / mole	26.290156126235367 kilojoule / mole	-11.87851227850478 kilojoule / mole	0.12506
GLYOXYLATE-DEHYDROGENASE-ACYLATING-RXN	C00006 + C00010 + C00048 = C00005 + C00080 + C00313	2.5 millimolar / second	-14.252751544061766 kilojoule / mole	-14.276673810411767 kilojoule / mole	2.8381637243092666 kilojoule / mole	-11.878512278612321 kilojoule / mole	0.1181
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	5.0 millimolar / second	-39.55379493750647 kilojoule / mole	-32.89164345315026 kilojoule / mole	-32.89164345315026 kilojoule / mole	-61.29730501948091 kilojoule / mole	0.0
RXN0-7075	C00033 + C00313 = C00024 + C00209	2.5 millimolar / second	19.553457280967212 kilojoule / mole	12.710420875722985 kilojoule / mole	12.710420875722985 kilojoule / mole	-11.878512278539567 kilojoule / mole	0.1181
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	5.0 millimolar / second	-1.7513499411736575 kilojoule / mole	-0.2081145873466066 kilojoule / mole	-0.2081145873466066 kilojoule / mole	-11.878512293178915 kilojoule / mole	0.00696
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	5.0 millimolar / second	-0.14907495812690286 kilojoule / mole	-0.4686206240187678 kilojoule / mole	-0.4686206240187678 kilojoule / mole	-11.878512285173674 kilojoule / mole	0.02056
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	2.5 millimolar / second	16.16223184156047 kilojoule / mole	15.898137469783162 kilojoule / mole	-1.2167000649378714 kilojoule / mole	-11.878512293205613 kilojoule / mole	0.00696
OXALOACETASE-RXN	C00001 + C00036 = C00033 + C00080 + C00209	2.5 millimolar / second	-52.547326318724856 kilojoule / mole	-57.33521850675157 kilojoule / mole	-74.4500560414726 kilojoule / mole	-102.97478526531376 kilojoule / mole	0.0
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	5.0 millimolar / second	-18.759583182588386 kilojoule / mole	-17.465314029180252 kilojoule / mole	-17.465314029180252 kilojoule / mole	-11.878512293186304 kilojoule / mole	0.00696
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	2.5 millimolar / second	-29.427656131423902 kilojoule / mole	-29.39814050797768 kilojoule / mole	-29.39814050797768 kilojoule / mole	-14.008612754991026 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	5.0 millimolar / second	-2.1831111312283156 kilojoule / mole	-3.7786021729534194 kilojoule / mole	-3.7786021729534194 kilojoule / mole	-11.878512278346935 kilojoule / mole	0.12506
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	2.5 millimolar / second	-7.716096846263554 kilojoule / mole	-5.681465676390521 kilojoule / mole	-5.681465676390521 kilojoule / mole	-15.485115188361629 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C00091 = C01213	5.0 millimolar / second	8.353466868023588 kilojoule / mole	5.268250011186062 kilojoule / mole	5.268250011186062 kilojoule / mole	-11.878512277955686 kilojoule / mole	0.23264
METHYLMALONYL-COA-EPIM-RXN	C01213 = C00683	5.0 millimolar / second	-0.15463308194898673 kilojoule / mole	-6.205491188970629 kilojoule / mole	-6.205491188970629 kilojoule / mole	-11.878512277955947 kilojoule / mole	0.23264
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	5.0 millimolar / second	9.519832192639427 kilojoule / mole	10.68168853514611 kilojoule / mole	-6.433148999574923 kilojoule / mole	-11.87851229319646 kilojoule / mole	0.00696
