reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	0.2907354214625606 kilojoule / mole	0.2907354214625606 kilojoule / mole	-47.23071088790451 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454694226 kilojoule / mole	-5.950197046307626 kilojoule / mole	11.164640488413406 kilojoule / mole	-13.119360282782297 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071570255 kilojoule / mole	27.926756470390444 kilojoule / mole	27.926756470390444 kilojoule / mole	-13.118011901628876 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652694 kilojoule / mole	20.654660309368154 kilojoule / mole	20.654660309368154 kilojoule / mole	-12.972150727366655 kilojoule / mole	0.00889
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.784473047397197 kilojoule / mole	-5.784473047397197 kilojoule / mole	-49.05999670990946 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	2.8173311390703457 kilojoule / mole	2.8173311390703457 kilojoule / mole	-12.972150725326987 kilojoule / mole	0.48
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-60.343717527309444 kilojoule / mole	-77.45855506203047 kilojoule / mole	-49.07658008737262 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.35069804415657 kilojoule / mole	-22.235860509435543 kilojoule / mole	-13.114640083262795 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845857 kilojoule / mole	-7.800916007440483 kilojoule / mole	-7.800916007440483 kilojoule / mole	-12.972150727311346 kilojoule / mole	0.00889
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.703790444717427 kilojoule / mole	-22.703790444717427 kilojoule / mole	-12.972150728636327 kilojoule / mole	0.00445
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.941849209926351 kilojoule / mole	-5.941849209926351 kilojoule / mole	-12.972150725327298 kilojoule / mole	0.48
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.81451750716611 kilojoule / mole	-6.81451750716611 kilojoule / mole	-13.119780777861658 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.58332335830646 kilojoule / mole	27.823648477525413 kilojoule / mole	27.823648477525413 kilojoule / mole	-12.972150727363745 kilojoule / mole	0.00889
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.037119473221967 kilojoule / mole	2.9222819385009347 kilojoule / mole	-12.972150728568105 kilojoule / mole	0.00445
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	21.35047093014157 kilojoule / mole	21.35047093014157 kilojoule / mole	-12.972150728566978 kilojoule / mole	0.00445
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.321382146668828 kilojoule / mole	-8.321382146668828 kilojoule / mole	-13.11490022291719 kilojoule / mole	0.0
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	0.1867506871167759 kilojoule / mole	0.1867506871167759 kilojoule / mole	-13.114364026376627 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346468 kilojoule / mole	8.516507734487739 kilojoule / mole	-8.598329800233294 kilojoule / mole	-13.12083999167291 kilojoule / mole	0.0
