reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	12.137260485652716 kilojoule / mole	12.137260485652716 kilojoule / mole	-27.999670277943466 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417367 kilojoule / mole	-4.228534232982713 kilojoule / mole	-4.228534232982713 kilojoule / mole	-55.853421467650726 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569715 kilojoule / mole	23.552015302809068 kilojoule / mole	23.552015302809068 kilojoule / mole	-11.93159260415107 kilojoule / mole	0.01464
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652687 kilojoule / mole	17.332173277568806 kilojoule / mole	17.332173277568806 kilojoule / mole	-11.931592587088774 kilojoule / mole	0.0554
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-9.716831816869755 kilojoule / mole	-9.716831816869755 kilojoule / mole	-50.72524999967802 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.577674835084205 kilojoule / mole	3.577674835084205 kilojoule / mole	-11.931592583903704 kilojoule / mole	0.11081
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-60.15634099145504 kilojoule / mole	-77.27117852617607 kilojoule / mole	-58.75132551077743 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	3.33333 millimolar / second	-39.19559390302015 kilojoule / mole	-39.47069090916489 kilojoule / mole	-22.355853374443857 kilojoule / mole	-13.751820662844938 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845857 kilojoule / mole	-11.931591901762632 kilojoule / mole	-11.931591901762632 kilojoule / mole	-11.931592604986454 kilojoule / mole	0.01423
HOMOSERDEHYDROG-RXN-HOMO-SER/NAD//L-ASPARTATE-SEMIALDEHYDE/NADH/PROTON.51.	C00004 + C00080 + C00441 = C00003 + C00263	3.33333 millimolar / second	-22.520671894942325 kilojoule / mole	-22.346774493311006 kilojoule / mole	-22.346774493311006 kilojoule / mole	-13.566836416364321 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-4.597929568047304 kilojoule / mole	-4.597929568047304 kilojoule / mole	-11.931592583837812 kilojoule / mole	0.11081
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-4.859159768474845 kilojoule / mole	-4.859159768474845 kilojoule / mole	-11.931592583906735 kilojoule / mole	0.11081
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	5.958097685832998 kilojoule / mole	5.958097685832998 kilojoule / mole	-11.931592583928355 kilojoule / mole	0.11081
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.58332335830646 kilojoule / mole	27.20717062779999 kilojoule / mole	27.20717062779999 kilojoule / mole	-11.931592583915418 kilojoule / mole	0.11081
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.34506072100318 kilojoule / mole	3.230223186282145 kilojoule / mole	-13.001418363546913 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.274296200779677 kilojoule / mole	22.274296200779677 kilojoule / mole	-12.953771498947223 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	3.9685113069600155 kilojoule / mole	-13.146326227761017 kilojoule / mole	-11.93159258393622 kilojoule / mole	0.11081
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.57826578814145 kilojoule / mole	-19.46342825342042 kilojoule / mole	-11.931592583943212 kilojoule / mole	0.11081
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-10.168493428516193 kilojoule / mole	-10.168493428516193 kilojoule / mole	-11.931592604405715 kilojoule / mole	0.01464
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-3.5387337163565213 kilojoule / mole	-3.5387337163565213 kilojoule / mole	-11.931592604414776 kilojoule / mole	0.01464
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799179 kilojoule / mole	4.759817119234416 kilojoule / mole	4.759817119234416 kilojoule / mole	-11.931592587101349 kilojoule / mole	0.0554
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	2.5066790705113835 kilojoule / mole	-14.60815846420965 kilojoule / mole	-11.931592587117597 kilojoule / mole	0.0554
