reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417402 kilojoule / mole	-4.58257105699809 kilojoule / mole	-4.58257105699809 kilojoule / mole	-61.22840399425975 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	25.54890755055061 kilojoule / mole	25.54890755055061 kilojoule / mole	-12.613298858913609 kilojoule / mole	0.03108
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.13123107157017 kilojoule / mole	21.04022128266484 kilojoule / mole	21.04022128266484 kilojoule / mole	-16.267680908550947 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-13.887960513633839 kilojoule / mole	-13.887960513633839 kilojoule / mole	-48.54921373441624 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.114117597455845 kilojoule / mole	3.114117597455845 kilojoule / mole	-12.613298829767874 kilojoule / mole	0.29798
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	3.33333 millimolar / second	-61.21694462493679 kilojoule / mole	-60.81207993873274 kilojoule / mole	-60.81207993873274 kilojoule / mole	-26.480390853933663 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	3.33333 millimolar / second	-39.19559390302015 kilojoule / mole	-39.40338287812589 kilojoule / mole	-22.288545343404856 kilojoule / mole	-18.969427880543886 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-1.8835743175798352 kilojoule / mole	-1.8835743175798352 kilojoule / mole	-12.613298840392783 kilojoule / mole	0.06216
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.511631575906923 kilojoule / mole	-1.511631575906923 kilojoule / mole	-22.878127381963775 kilojoule / mole	0.0
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.520931890728756 kilojoule / mole	-5.520931890728756 kilojoule / mole	-12.613298830179025 kilojoule / mole	0.29798
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.368920219483138 kilojoule / mole	6.368920219483138 kilojoule / mole	-12.613298841065301 kilojoule / mole	0.06216
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.550999393588135 kilojoule / mole	27.550999393588135 kilojoule / mole	-12.613298840511442 kilojoule / mole	0.06216
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.173420349366429 kilojoule / mole	-12.941417185354604 kilojoule / mole	-12.613298840728325 kilojoule / mole	0.06216
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.51406278480338 kilojoule / mole	-19.399225250082345 kilojoule / mole	-12.613298840866024 kilojoule / mole	0.06216
ASPARTASE-RXN	C00049 = C00014 + C00122	3.33333 millimolar / second	13.197966369162486 kilojoule / mole	13.18520731773985 kilojoule / mole	-3.929630216981183 kilojoule / mole	-18.317847996488133 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799633 kilojoule / mole	4.783825306468636 kilojoule / mole	4.783825306468636 kilojoule / mole	-12.613298859257135 kilojoule / mole	0.03108
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	0.27113493793063315 kilojoule / mole	-16.8437025967904 kilojoule / mole	-12.61329885899021 kilojoule / mole	0.03108
