reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-5.691446779619893 kilojoule / mole	-5.691446779619893 kilojoule / mole	-42.3734446985165 kilojoule / mole	0.0
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.744500368189165 kilojoule / mole	6.239274830840806 kilojoule / mole	6.239274830840806 kilojoule / mole	-33.62043610571201 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569715 kilojoule / mole	21.587675789430776 kilojoule / mole	21.587675789430776 kilojoule / mole	-12.87335971373475 kilojoule / mole	0.0178
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-9.589427917095602 kilojoule / mole	-9.589427917095602 kilojoule / mole	-39.98634746956398 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	2.8992496369607577 kilojoule / mole	2.8992496369607577 kilojoule / mole	-12.873359708407481 kilojoule / mole	0.42509
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-23.405413216357978 kilojoule / mole	-23.405413216357978 kilojoule / mole	-29.24130420153722 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	0.572793957843063 kilojoule / mole	0.572793957843063 kilojoule / mole	-12.873359713521404 kilojoule / mole	0.0178
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.826185674294517 kilojoule / mole	-5.826185674294517 kilojoule / mole	-12.873359708409714 kilojoule / mole	0.42509
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.987293145265483 kilojoule / mole	6.987293145265483 kilojoule / mole	-12.873359713550348 kilojoule / mole	0.0178
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.5833233583064 kilojoule / mole	27.738655291149392 kilojoule / mole	27.738655291149392 kilojoule / mole	-12.87335971354453 kilojoule / mole	0.0178
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174474 kilojoule / mole	-61.531703882184544 kilojoule / mole	-61.531703882184544 kilojoule / mole	-55.621271771161545 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.907933190874758 kilojoule / mole	8.18742041729026 kilojoule / mole	-8.927417117430773 kilojoule / mole	-33.99664115636424 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.483033660410695 kilojoule / mole	-12.63180387431034 kilojoule / mole	-12.873359713543213 kilojoule / mole	0.0178
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.4088424049552 kilojoule / mole	-19.294004870234165 kilojoule / mole	-12.87335971354576 kilojoule / mole	0.0178
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-10.236708631942737 kilojoule / mole	-10.236708631942737 kilojoule / mole	-12.87335971378606 kilojoule / mole	0.0178
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-3.611861672025941 kilojoule / mole	-3.611861672025941 kilojoule / mole	-12.873359713793299 kilojoule / mole	0.0178
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799633 kilojoule / mole	4.827812463410605 kilojoule / mole	4.827812463410605 kilojoule / mole	-14.408924341826902 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	-1.4634680272726672 kilojoule / mole	-18.5783055619937 kilojoule / mole	-12.873359721018744 kilojoule / mole	0.00743
