reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	3.33333 millimolar / second	-39.850515858687686 kilojoule / mole	-37.23394568323734 kilojoule / mole	-20.119108148516304 kilojoule / mole	-30.31746262152555 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417402 kilojoule / mole	-4.848048972195091 kilojoule / mole	-4.848048972195091 kilojoule / mole	-51.83528521208725 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.1549027567919 kilojoule / mole	34.12537029072084 kilojoule / mole	34.12537029072084 kilojoule / mole	-10.858858643713644 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.289161032087571 kilojoule / mole	-5.289161032087571 kilojoule / mole	-45.793077358504476 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.7642446457827545 kilojoule / mole	3.7642446457827545 kilojoule / mole	-10.236343301231631 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	3.33333 millimolar / second	-61.21694462493679 kilojoule / mole	-59.86422968506376 kilojoule / mole	-59.86422968506376 kilojoule / mole	-36.60197883697883 kilojoule / mole	0.0
FUMHYDR-RXN[CCO-CYTOSOL]-MAL//FUM/WATER.28.	C00149 = C00001 + C00122	3.33333 millimolar / second	3.4300285975664337 kilojoule / mole	3.446181863717406 kilojoule / mole	3.446181863717406 kilojoule / mole	-12.702958721959373 kilojoule / mole	0.0
RXN-12957	C00028 + C00527 = C00030 + C02411	3.33333 millimolar / second	-4.271996296595717 kilojoule / mole	-42.12967582092975 kilojoule / mole	-42.12967582092975 kilojoule / mole	-20.336703377762856 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-25.502291881144536 kilojoule / mole	-25.502291881144536 kilojoule / mole	-20.372671956195052 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.7234416725633823 kilojoule / mole	-1.7234416725633823 kilojoule / mole	-16.187819028053646 kilojoule / mole	0.0
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-4.571515294847616 kilojoule / mole	-4.571515294847616 kilojoule / mole	-10.26862863372513 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.558211165424837 kilojoule / mole	-29.562584321246177 kilojoule / mole	-29.562584321246177 kilojoule / mole	-17.98964333866739 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.549747103916967 kilojoule / mole	27.549747103916967 kilojoule / mole	-10.315111811453615 kilojoule / mole	0.0
