reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	34.91635262158274 kilojoule / mole	34.91635262158274 kilojoule / mole	-10.72321378713207 kilojoule / mole	0.00086
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454693686 kilojoule / mole	-5.9385543589696965 kilojoule / mole	11.176283175751337 kilojoule / mole	-13.711219598499063 kilojoule / mole	0.0
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	3.33333 millimolar / second	-22.18646711534643 kilojoule / mole	-22.064048905634877 kilojoule / mole	-4.949211370913844 kilojoule / mole	-17.334468626296967 kilojoule / mole	0.0
FORMATETHFLIG-RXN-THF/ATP/FORMATE//10-FORMYL-THF/ADP/Pi.38.	C00002 + C00058 + C00101 = C00008 + C00009 + C00234	3.33333 millimolar / second	-2.6749541579215474 kilojoule / mole	-0.997622948846909 kilojoule / mole	-0.997622948846909 kilojoule / mole	-16.195428020212127 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750601 kilojoule / mole	-38.84059184182499 kilojoule / mole	-38.84059184182499 kilojoule / mole	-36.0460780294159 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.4175924094223564 kilojoule / mole	3.4175924094223564 kilojoule / mole	-10.723213717098226 kilojoule / mole	0.24979
2.6.1.35-RXN	C00036 + C00037 = C00048 + C00049	3.33333 millimolar / second	5.688872197516531 kilojoule / mole	5.743439795072825 kilojoule / mole	5.743439795072825 kilojoule / mole	-13.1446374973404 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-64.55352717310994 kilojoule / mole	-81.66836470783097 kilojoule / mole	-72.72200094084377 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338457717 kilojoule / mole	-2.9762344666903715 kilojoule / mole	-2.9762344666903715 kilojoule / mole	-14.152127110243088 kilojoule / mole	0.0
METHENYLTHFCYCLOHYDRO-RXN-5-10-METHENYL-THF/WATER//10-FORMYL-THF/PROTON.46.	C00080 + C00234 = C00001 + C00445	3.33333 millimolar / second	4.698385017943565 kilojoule / mole	0.45446416196219896 kilojoule / mole	0.45446416196219896 kilojoule / mole	-10.723213717098059 kilojoule / mole	0.24979
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.370092194166013 kilojoule / mole	-22.370092194166013 kilojoule / mole	-29.580368845780512 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	0.05072963139426845 kilojoule / mole	0.05072963139426845 kilojoule / mole	-13.781037991188914 kilojoule / mole	0.0
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.087287289625935 kilojoule / mole	-5.087287289625935 kilojoule / mole	-10.72321371709848 kilojoule / mole	0.24979
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.830500433565799 kilojoule / mole	-6.830500433565799 kilojoule / mole	-13.38764098767454 kilojoule / mole	0.0
METHYLENETHFDEHYDROG-NADP-RXN-METHYLENE-THF/NADP//5-10-METHENYL-THF/NADPH.44.	C00005 + C00445 = C00006 + C00143	3.33333 millimolar / second	-8.773132576010198 kilojoule / mole	-7.819413373057978 kilojoule / mole	-7.819413373057978 kilojoule / mole	-17.743957241681294 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	26.78172598816996 kilojoule / mole	26.78172598816996 kilojoule / mole	-10.723213717098538 kilojoule / mole	0.24979
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.345053421939667 kilojoule / mole	20.34502578712688 kilojoule / mole	3.230188252405844 kilojoule / mole	-18.089428005005708 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.27436059185793 kilojoule / mole	22.27436059185793 kilojoule / mole	-12.845392910400935 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346752 kilojoule / mole	8.541478775256683 kilojoule / mole	-8.57335875946435 kilojoule / mole	-13.95993331130684 kilojoule / mole	0.0
