reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	3.33333 millimolar / second	-39.850515858687686 kilojoule / mole	-30.494763724137854 kilojoule / mole	-13.37992618941682 kilojoule / mole	-14.497680732178727 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454693686 kilojoule / mole	-5.200440441666241 kilojoule / mole	11.914397093054792 kilojoule / mole	-11.97245739476045 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071570255 kilojoule / mole	26.59206960830604 kilojoule / mole	26.59206960830604 kilojoule / mole	-12.817166898976154 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.7024520565343098 kilojoule / mole	3.7024520565343098 kilojoule / mole	-8.892591715801435 kilojoule / mole	0.07932
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	3.33333 millimolar / second	-8.878981560286043 kilojoule / mole	-8.882346872722229 kilojoule / mole	-8.882346872722229 kilojoule / mole	-8.892591753308308 kilojoule / mole	0.02405
RXN-12957	C00028 + C00527 = C00030 + C02411	3.33333 millimolar / second	-4.271996296595717 kilojoule / mole	-53.56751372974623 kilojoule / mole	-53.56751372974623 kilojoule / mole	-31.81414175512003 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411732028 kilojoule / mole	-1.3909102873237749 kilojoule / mole	-1.3909102873237749 kilojoule / mole	-13.280149628349953 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.706986841569531 kilojoule / mole	-4.7706335285282275 kilojoule / mole	-4.7706335285282275 kilojoule / mole	-8.892591753327368 kilojoule / mole	0.02405
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-4.6763244120264575 kilojoule / mole	-4.6763244120264575 kilojoule / mole	-8.892591715802112 kilojoule / mole	0.07932
RXN-11667	C01144 = C00001 + C00877	3.33333 millimolar / second	3.27591793251122 kilojoule / mole	-0.09185317228967849 kilojoule / mole	-0.09185317228967849 kilojoule / mole	-8.892591724560276 kilojoule / mole	0.05169
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.5833233583064 kilojoule / mole	27.47390246869647 kilojoule / mole	27.47390246869647 kilojoule / mole	-8.8925917158036 kilojoule / mole	0.07932
RXN-11662	C00004 + C00080 + C00332 = C00003 + C01144	3.33333 millimolar / second	-16.889474845328778 kilojoule / mole	-18.361349758654995 kilojoule / mole	-18.361349758654995 kilojoule / mole	-8.892591724561381 kilojoule / mole	0.05169
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-8.892591715806777 kilojoule / mole	0.07932
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-4.968801376355037 kilojoule / mole	-4.968801376355037 kilojoule / mole	-8.892591715805388 kilojoule / mole	0.07932
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	3.33333 millimolar / second	4.271996296595717 kilojoule / mole	37.93615529221243 kilojoule / mole	37.93615529221243 kilojoule / mole	-8.892591432830834 kilojoule / mole	0.07932
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394472 kilojoule / mole	3.380762905861694 kilojoule / mole	-13.73407462885934 kilojoule / mole	-8.89259171580605 kilojoule / mole	0.07932
ACETYL-COA-ACETYLTRANSFER-RXN	2 C00024 = C00010 + C00332	3.33333 millimolar / second	24.96121615861489 kilojoule / mole	24.48997492441311 kilojoule / mole	24.48997492441311 kilojoule / mole	-8.892591724039669 kilojoule / mole	0.05169
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-8.892591715842565 kilojoule / mole	0.07932
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-8.892591715842155 kilojoule / mole	0.07932
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	3.33333 millimolar / second	-45.01502113453758 kilojoule / mole	-44.675805042717506 kilojoule / mole	-27.560967507996473 kilojoule / mole	-8.892592059991157 kilojoule / mole	0.00358
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-41.84575985342131 kilojoule / mole	-41.84575985342131 kilojoule / mole	-8.892591432830834 kilojoule / mole	0.07932
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	3.33333 millimolar / second	9.519832192639555 kilojoule / mole	10.348707489184951 kilojoule / mole	-6.766130045536082 kilojoule / mole	-11.476863887842088 kilojoule / mole	0.0
