reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-48.98226205607916 kilojoule / mole	-31.867424521358124 kilojoule / mole	-40.74656357437355 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	25.622003263011557 kilojoule / mole	25.622003263011557 kilojoule / mole	-12.615684339784302 kilojoule / mole	0.03116
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.13123107157017 kilojoule / mole	21.14650159511308 kilojoule / mole	21.14650159511308 kilojoule / mole	-13.964526830112725 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.1123947761415507 kilojoule / mole	3.1123947761415507 kilojoule / mole	-12.615684337702083 kilojoule / mole	0.29744
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-1.9043324826206738 kilojoule / mole	-1.9043324826206738 kilojoule / mole	-12.615684338552686 kilojoule / mole	0.06233
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.523980072296285 kilojoule / mole	-5.523980072296285 kilojoule / mole	-12.615684337711109 kilojoule / mole	0.29744
LACCOA-RXN	C00100 + C00256 = C00163 + C00827	3.33333 millimolar / second	-12.743669240302523 kilojoule / mole	-13.320970316430058 kilojoule / mole	-13.320970316430058 kilojoule / mole	-14.597224936019975 kilojoule / mole	0.0
DLACTDEHYDROGNAD-RXN	C00004 + C00022 + C00080 = C00003 + C00256	3.33333 millimolar / second	-23.680307830950255 kilojoule / mole	-23.68026719723583 kilojoule / mole	-23.68026719723583 kilojoule / mole	-20.1761980862229 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.34416239280655 kilojoule / mole	6.34416239280655 kilojoule / mole	-12.615684338569496 kilojoule / mole	0.06233
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.54547392217456 kilojoule / mole	27.54547392217456 kilojoule / mole	-12.615684338569613 kilojoule / mole	0.06233
LACTOYL-COA-DEHYDRATASE-RXN	C00827 = C00001 + C00894	3.33333 millimolar / second	2.092265197749839 kilojoule / mole	2.981774500868781 kilojoule / mole	2.981774500868781 kilojoule / mole	-14.03719666473937 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.161529582893099 kilojoule / mole	-12.953307951827934 kilojoule / mole	-12.615684338569814 kilojoule / mole	0.06233
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	3.33333 millimolar / second	-36.48157454370306 kilojoule / mole	-36.49799513165344 kilojoule / mole	-19.383157596932403 kilojoule / mole	-12.615684338569745 kilojoule / mole	0.06233
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.35355336068936 kilojoule / mole	-8.35355336068936 kilojoule / mole	-14.081054957345724 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799456 kilojoule / mole	4.781046427522323 kilojoule / mole	4.781046427522323 kilojoule / mole	-12.615684339782476 kilojoule / mole	0.03116
PROPANOATECOA-LIGASE-RXN	C00002 + C00010 + C00163 = C00008 + C00009 + C00100	3.33333 millimolar / second	11.805902603180975 kilojoule / mole	11.989108235748068 kilojoule / mole	11.989108235748068 kilojoule / mole	-14.500373545907733 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	0.2635360432137426 kilojoule / mole	-16.85130149150729 kilojoule / mole	-12.615684339783643 kilojoule / mole	0.03116
