reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-6.394915200400255 kilojoule / mole	-6.394915200400255 kilojoule / mole	-66.59791430702325 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	35.00200601257377 kilojoule / mole	35.00200601257377 kilojoule / mole	-13.506304032147085 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454693686 kilojoule / mole	-5.985297173511189 kilojoule / mole	11.129540361209845 kilojoule / mole	-13.632167441976872 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.80248524461931 kilojoule / mole	-5.80248524461931 kilojoule / mole	-42.79427002701846 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750647 kilojoule / mole	-39.155627389381294 kilojoule / mole	-39.155627389381294 kilojoule / mole	-53.04977551200452 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	2.8193368567543766 kilojoule / mole	2.8193368567543766 kilojoule / mole	-12.96940572950244 kilojoule / mole	0.5
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-23.33598055144817 kilojoule / mole	-23.33598055144817 kilojoule / mole	-23.46099626762832 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	0.2542784819453252 kilojoule / mole	0.2542784819453252 kilojoule / mole	-13.589270329834484 kilojoule / mole	0.0
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.938364934123442 kilojoule / mole	-5.938364934123442 kilojoule / mole	-12.96940572951712 kilojoule / mole	0.5
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.16223184156047 kilojoule / mole	16.162366609161438 kilojoule / mole	-0.9524709255595953 kilojoule / mole	-14.734486225532681 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.820143985128214 kilojoule / mole	-6.820143985128214 kilojoule / mole	-13.688574097885446 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.55821116542461 kilojoule / mole	-29.57789877761911 kilojoule / mole	-29.57789877761911 kilojoule / mole	-16.85242961886435 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.58332335830646 kilojoule / mole	27.84314689541308 kilojoule / mole	27.84314689541308 kilojoule / mole	-13.475447636232186 kilojoule / mole	0.0
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174554 kilojoule / mole	-61.2099636043984 kilojoule / mole	-61.2099636043984 kilojoule / mole	-50.79729157582761 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.907933190874758 kilojoule / mole	9.390785633110907 kilojoule / mole	-7.724051901610127 kilojoule / mole	-26.151575379236053 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-8.75419860230882 kilojoule / mole	-8.75419860230882 kilojoule / mole	-17.690408009953604 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346922 kilojoule / mole	8.504229546685961 kilojoule / mole	-8.610607988035072 kilojoule / mole	-16.09081328351552 kilojoule / mole	0.0
