reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	3.33333 millimolar / second	-32.510934857724 kilojoule / mole	-32.587681124451834 kilojoule / mole	-32.587681124451834 kilojoule / mole	-23.6526275496677 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	34.33280656600391 kilojoule / mole	34.33280656600391 kilojoule / mole	14.640963496130517 kilojoule / mole	0.0
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	3.33333 millimolar / second	-22.18646711534643 kilojoule / mole	-22.093369932505276 kilojoule / mole	-4.978532397784242 kilojoule / mole	8.641793275924027 kilojoule / mole	0.0
RXN-2881-FORMALDEHYDE/THF//METHYLENE-THF/WATER.38.	C00067 + C00101 = C00001 + C00143	3.33333 millimolar / second	-25.355278707548877 kilojoule / mole	-25.34166484045095 kilojoule / mole	-8.226827305729918 kilojoule / mole	0.8686460074925068 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.113342626030903 kilojoule / mole	-5.113342626030903 kilojoule / mole	-38.443068995653334 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.511087382448006 kilojoule / mole	3.511087382448006 kilojoule / mole	15.635430063311489 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.8220381261086516 kilojoule / mole	3.8220381261086516 kilojoule / mole	4.446123108242823 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	3.33333 millimolar / second	-8.878981560285837 kilojoule / mole	-8.880427693724082 kilojoule / mole	-8.880427693724082 kilojoule / mole	2.3525193604883863 kilojoule / mole	0.0
ALANINE--OXO-ACID-AMINOTRANSFERASE-RXN-L-ALPHA-ALANINE/2-OXOBUTANOATE//PYRUVATE/CPD-298.49.	C00041 + C00109 = C00022 + C02721	3.33333 millimolar / second	34.57151619476036 kilojoule / mole	34.14276200617077 kilojoule / mole	34.14276200617077 kilojoule / mole	16.654820085331142 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.20180363413033 kilojoule / mole	-62.93429077606981 kilojoule / mole	-80.04912831079085 kilojoule / mole	-73.03122477757252 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.32614893702112 kilojoule / mole	-39.32623786262263 kilojoule / mole	-22.211400327901593 kilojoule / mole	19.817119780316496 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NAD//L-ASPARTATE-SEMIALDEHYDE/NADH/PROTON.51.	C00004 + C00080 + C00441 = C00003 + C00263	3.33333 millimolar / second	-22.520671894942552 kilojoule / mole	-22.529654881073405 kilojoule / mole	-22.529654881073405 kilojoule / mole	19.05520200912232 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.7069868415694742 kilojoule / mole	-2.711043676065137 kilojoule / mole	-2.711043676065137 kilojoule / mole	18.70731830501277 kilojoule / mole	0.0
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-4.506294863064538 kilojoule / mole	-4.506294863064538 kilojoule / mole	-2.172606726964748 kilojoule / mole	0.0
N-METHYL-L-AMINO-ACID-OXIDASE-RXN-CPD-298/OXYGEN-MOLECULE/WATER//L-ALPHA-ALANINE/FORMALDEHYDE/HYDROGEN-PEROXIDE.78.	C00001 + C00007 + C02721 = C00027 + C00041 + C00067	3.33333 millimolar / second	-68.9962422617597 kilojoule / mole	-47.245713571018385 kilojoule / mole	-64.36055110573942 kilojoule / mole	-39.43829519228257 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	6.66667 millimolar / second	27.583323358306416 kilojoule / mole	27.60798034922979 kilojoule / mole	27.60798034922979 kilojoule / mole	-6.9706015058767 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.345054667547384 kilojoule / mole	3.2302171328263514 kilojoule / mole	20.641841960598796 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	107.50343435927547 kilojoule / mole	107.50343435927547 kilojoule / mole	27.634192526089862 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339645 kilojoule / mole	22.274278608790222 kilojoule / mole	22.274278608790222 kilojoule / mole	19.684474349025933 kilojoule / mole	0.0
