reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-6.682459151032868 kilojoule / mole	-6.682459151032868 kilojoule / mole	-20.273767194673145 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417367 kilojoule / mole	-4.982869086149374 kilojoule / mole	-4.982869086149374 kilojoule / mole	-14.635654353705531 kilojoule / mole	0.0
2-OXOBUTYRATE-SYNTHASE-RXN	C00011 + C00080 + C00100 + 2 C00138 = C00010 + C00109 + 2 C00139	3.33333 millimolar / second	1.7911890349712394 kilojoule / mole	1.6624687654150279 kilojoule / mole	1.6624687654150279 kilojoule / mole	9.600646498479232 kilojoule / mole	0.0
RXN-2882	C00067 + C01217 = C00001 + METHYLENETETRAHYDROMETHANOPTERIN	3.33333 millimolar / second	-30.116371604207686 kilojoule / mole	-30.077198574589502 kilojoule / mole	-12.96236103986847 kilojoule / mole	-5.269367442468463 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-5.108848677116863 kilojoule / mole	-5.108848677116863 kilojoule / mole	-39.8999253117707 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.6922833876792476 kilojoule / mole	3.6922833876792476 kilojoule / mole	15.203230108364778 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916467 kilojoule / mole	-23.314067181784065 kilojoule / mole	-23.314067181784065 kilojoule / mole	9.45809974193234 kilojoule / mole	0.0
ALANINE--OXO-ACID-AMINOTRANSFERASE-RXN-L-ALPHA-ALANINE/2-OXOBUTANOATE//PYRUVATE/CPD-298.49.	C00041 + C00109 = C00022 + C02721	3.33333 millimolar / second	34.57151619476036 kilojoule / mole	34.1166629673932 kilojoule / mole	34.1166629673932 kilojoule / mole	17.000781837877312 kilojoule / mole	0.0
HYDROG-RXN	2 C00139 + C00282 = 2 C00080 + 2 C00138	3.33333 millimolar / second	-19.5963599999833 kilojoule / mole	-19.596357198455614 kilojoule / mole	-2.4815196637345793 kilojoule / mole	-30.90549975796354 kilojoule / mole	0.0
1.6.99.5-RXN-NADH/CPD-9723/PROTON//NAD/CPD-12128.36.	C00004 + C00080 + CPD-9723 = C00003 + CPD__45__12128	3.33333 millimolar / second	-5040.498754496429 kilojoule / mole	-47.447061185737766 kilojoule / mole	-47.447061185737766 kilojoule / mole	20.907178769786697 kilojoule / mole	0.0
THMPT-SER-RXN	C00001 + C00037 + METHYLENETETRAHYDROMETHANOPTERIN = C00065 + C01217	3.33333 millimolar / second	11.520589370909931 kilojoule / mole	11.520589515088226 kilojoule / mole	11.520589515088226 kilojoule / mole	7.047031909871435 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.162231559878126 kilojoule / mole	-0.9526059748429068 kilojoule / mole	-4.190036638081054 kilojoule / mole	0.0
1.12.5.1-RXN-CPD-9723/HYDROGEN-MOLECULE//CPD-12128.38.	CPD__45__12128 = C00282 + CPD-9723	3.33333 millimolar / second	5076.075179426425 kilojoule / mole	83.1932965625465 kilojoule / mole	66.07845902782537 kilojoule / mole	26.149446833015645 kilojoule / mole	0.0
N-METHYL-L-AMINO-ACID-OXIDASE-RXN-CPD-298/OXYGEN-MOLECULE/WATER//L-ALPHA-ALANINE/FORMALDEHYDE/HYDROGEN-PEROXIDE.78.	C00001 + C00007 + C02721 = C00027 + C00041 + C00067	3.33333 millimolar / second	-68.9962422617597 kilojoule / mole	-45.922755997306254 kilojoule / mole	-63.03759353202729 kilojoule / mole	-35.86423186088331 kilojoule / mole	0.0
SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN	C00048 + C00065 = C00037 + C00168	3.33333 millimolar / second	-4.275614090443554 kilojoule / mole	-4.205859370790703 kilojoule / mole	-4.205859370790703 kilojoule / mole	-0.515810194988354 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.558211165424837 kilojoule / mole	-29.558216942438865 kilojoule / mole	-29.558216942438865 kilojoule / mole	12.041325687918269 kilojoule / mole	0.0
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174531 kilojoule / mole	-60.58072285410762 kilojoule / mole	-60.58072285410762 kilojoule / mole	-10.479702918985058 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	106.0200606685409 kilojoule / mole	106.0200606685409 kilojoule / mole	26.15081883381357 kilojoule / mole	1.0
GLYCERATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00168 = C00003 + C00258	3.33333 millimolar / second	-31.230372046041396 kilojoule / mole	-31.22926701938377 kilojoule / mole	-31.22926701938377 kilojoule / mole	9.43321836534497 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.9079331908747 kilojoule / mole	9.945570740826561 kilojoule / mole	-7.169266793894473 kilojoule / mole	11.265541186882817 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-7.6700043689520765 kilojoule / mole	-7.6700043689520765 kilojoule / mole	8.877465328666732 kilojoule / mole	0.0
GLY3KIN-RXN	C00002 + C00258 = C00008 + C00080 + C00197	3.33333 millimolar / second	-12.845717259245646 kilojoule / mole	-12.852244681094142 kilojoule / mole	-12.852244681094142 kilojoule / mole	-30.2856518752348 kilojoule / mole	0.0
