reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454694226 kilojoule / mole	-7.074880406873488 kilojoule / mole	10.039957127847545 kilojoule / mole	-11.720632088241578 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071570255 kilojoule / mole	27.099825524908585 kilojoule / mole	27.099825524908585 kilojoule / mole	-10.667053871336432 kilojoule / mole	0.00885
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	3.33333 millimolar / second	-22.18646711534643 kilojoule / mole	-23.294231438855075 kilojoule / mole	-6.179393904134043 kilojoule / mole	-17.653326748654276 kilojoule / mole	0.0
FORMATETHFLIG-RXN-THF/ATP/FORMATE//10-FORMYL-THF/ADP/Pi.38.	C00002 + C00058 + C00101 = C00008 + C00009 + C00234	3.33333 millimolar / second	-2.6749541579215474 kilojoule / mole	-0.9691985127173197 kilojoule / mole	-0.9691985127173197 kilojoule / mole	-14.813928715342545 kilojoule / mole	0.0
2PGADEHYDRAT-RXN	C00001 + C00074 = C00631	3.33333 millimolar / second	3.8108873820314386 kilojoule / mole	3.4466657812795995 kilojoule / mole	3.4466657812795995 kilojoule / mole	-10.667053820658442 kilojoule / mole	0.22932
THREONINE-RACEMASE-RXN	C00820 = C00188	3.33333 millimolar / second	-10.045215204066324 kilojoule / mole	-10.127459918258447 kilojoule / mole	-10.127459918258447 kilojoule / mole	-10.66705757072984 kilojoule / mole	0.00011
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338458854 kilojoule / mole	-2.794366748438033 kilojoule / mole	-2.794366748438033 kilojoule / mole	-10.667053871223695 kilojoule / mole	0.00885
METHENYLTHFCYCLOHYDRO-RXN-5-10-METHENYL-THF/WATER//10-FORMYL-THF/PROTON.46.	C00080 + C00234 = C00001 + C00445	3.33333 millimolar / second	4.698385017943565 kilojoule / mole	0.5205411696003743 kilojoule / mole	0.5205411696003743 kilojoule / mole	-10.667053820657149 kilojoule / mole	0.22932
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.0473282269320965 kilojoule / mole	-5.0473282269320965 kilojoule / mole	-10.667053820658678 kilojoule / mole	0.22932
THREDEHYD-RXN	C00188 = C00014 + C00109	3.33333 millimolar / second	-24.091969719207157 kilojoule / mole	-22.103128962115942 kilojoule / mole	-39.21796649683697 kilojoule / mole	-20.051012345186844 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.8087328203147415 kilojoule / mole	-6.8087328203147415 kilojoule / mole	-11.828416802483055 kilojoule / mole	0.0
METHYLENETHFDEHYDROG-NADP-RXN-METHYLENE-THF/NADP//5-10-METHENYL-THF/NADPH.44.	C00005 + C00445 = C00006 + C00143	3.33333 millimolar / second	-8.773132576010198 kilojoule / mole	-7.837822991972125 kilojoule / mole	-7.837822991972125 kilojoule / mole	-18.270056679733862 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.5833233583064 kilojoule / mole	26.871256125795252 kilojoule / mole	26.871256125795252 kilojoule / mole	-10.667053820658749 kilojoule / mole	0.22932
4.1.2.42-RXN	C00037 + C00084 = C00820	3.33333 millimolar / second	0.08155475338753604 kilojoule / mole	0.20322529805814893 kilojoule / mole	17.318062832779184 kilojoule / mole	-10.667057538489338 kilojoule / mole	0.00011
2.1.3.1-RXN	C00036 + C00100 = C00022 + C00683	3.33333 millimolar / second	2.1831111312283156 kilojoule / mole	-0.9004218525221361 kilojoule / mole	-0.9004218525221361 kilojoule / mole	-10.667053839867972 kilojoule / mole	0.02161
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.394524191261661 kilojoule / mole	-8.394524191261661 kilojoule / mole	-10.66705384033104 kilojoule / mole	0.02161
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	0.11356781195132126 kilojoule / mole	0.11356781195132126 kilojoule / mole	-10.667053840329196 kilojoule / mole	0.02161
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346155 kilojoule / mole	8.534989011783347 kilojoule / mole	-8.579848522937686 kilojoule / mole	-13.68172192686499 kilojoule / mole	0.0
ACETALD-DEHYDROG-RXN	C00004 + C00024 + C00080 = C00003 + C00010 + C00084	3.33333 millimolar / second	17.622874712735666 kilojoule / mole	17.6638306996968 kilojoule / mole	0.5489931649757656 kilojoule / mole	-12.455231560538547 kilojoule / mole	0.0
