reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	-2.9062248045858086 kilojoule / mole	-2.9062248045858086 kilojoule / mole	-29.01406668679959 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	34.208841859419515 kilojoule / mole	34.208841859419515 kilojoule / mole	-12.908221649621282 kilojoule / mole	0.0
2-OXOBUTYRATE-SYNTHASE-RXN	C00011 + C00080 + C00100 + 2 C00138 = C00010 + C00109 + 2 C00139	3.33333 millimolar / second	1.7911890349710688 kilojoule / mole	1.7163897698163224 kilojoule / mole	1.7163897698163224 kilojoule / mole	-16.84576436392307 kilojoule / mole	0.0
FORMATETHFLIG-RXN-THF/ATP/FORMATE//10-FORMYL-THF/ADP/Pi.38.	C00002 + C00058 + C00101 = C00008 + C00009 + C00234	3.33333 millimolar / second	-2.6749541579212064 kilojoule / mole	-0.18915960826104827 kilojoule / mole	-0.18915960826104827 kilojoule / mole	-13.012179063583485 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.0346961278385685 kilojoule / mole	-5.0346961278385685 kilojoule / mole	-25.246033346935512 kilojoule / mole	0.0
PHOSGLYPHOS-RXN	C00002 + C00197 = C00008 + C00236	3.33333 millimolar / second	19.31563986192012 kilojoule / mole	19.311235535001497 kilojoule / mole	19.311235535001497 kilojoule / mole	-15.55569611723325 kilojoule / mole	0.0
RXN0-300	C00005 + C00080 + C00168 = C00006 + C00258	3.33333 millimolar / second	-31.099817012040205 kilojoule / mole	-31.033460775028495 kilojoule / mole	-31.033460775028495 kilojoule / mole	-31.403887426407955 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845864 kilojoule / mole	-2.8836472120531678 kilojoule / mole	-2.8836472120531678 kilojoule / mole	-13.080734857891803 kilojoule / mole	0.0
METHENYLTHFCYCLOHYDRO-RXN-5-10-METHENYL-THF/WATER//10-FORMYL-THF/PROTON.46.	C00080 + C00234 = C00001 + C00445	3.33333 millimolar / second	4.698385017943565 kilojoule / mole	-0.32812761715615757 kilojoule / mole	-0.32812761715615757 kilojoule / mole	-11.738019309143564 kilojoule / mole	1.0
1.2.7.6-RXN	C00001 + C00118 + 2 C00139 = 3 C00080 + 2 C00138 + C00197	3.33333 millimolar / second	-26.098062187153445 kilojoule / mole	-26.155292690860076 kilojoule / mole	-26.155292690860076 kilojoule / mole	-24.902531554943902 kilojoule / mole	0.0
1.2.1.13-RXN	C00005 + C00080 + C00236 = C00006 + C00009 + C00118	3.33333 millimolar / second	-4.472156458657167 kilojoule / mole	-4.414128810116054 kilojoule / mole	-21.528966344837087 kilojoule / mole	-35.91190407730397 kilojoule / mole	0.0
GLYOHMETRANS-RXN-SER/THF//GLY/METHYLENE-THF/WATER.33.	C00001 + C00037 + C00143 = C00065 + C00101	3.33333 millimolar / second	6.759496474250966 kilojoule / mole	7.010352214352165 kilojoule / mole	7.010352214352165 kilojoule / mole	-12.692004101107944 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.16225289983019 kilojoule / mole	-0.9525846348908453 kilojoule / mole	-12.924089037169436 kilojoule / mole	0.0
METHYLENETHFDEHYDROG-NADP-RXN-METHYLENE-THF/NADP//5-10-METHENYL-THF/NADPH.44.	C00005 + C00445 = C00006 + C00143	3.33333 millimolar / second	-8.773132576010198 kilojoule / mole	-7.570839421508211 kilojoule / mole	-7.570839421508211 kilojoule / mole	-12.834285488787133 kilojoule / mole	0.0
SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN	C00048 + C00065 = C00037 + C00168	3.33333 millimolar / second	-4.27561409044354 kilojoule / mole	-4.143390798997881 kilojoule / mole	-4.143390798997881 kilojoule / mole	-12.77851655050798 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.371073476675473 kilojoule / mole	-29.371073476675473 kilojoule / mole	-29.55372400443287 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	3.33333 millimolar / second	-2.183111131228017 kilojoule / mole	-2.0581366230875644 kilojoule / mole	-2.0581366230875644 kilojoule / mole	-16.239772858839626 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-8.03527788641608 kilojoule / mole	-8.03527788641608 kilojoule / mole	-23.051075719539824 kilojoule / mole	0.0
GLY3KIN-RXN	C00002 + C00258 = C00008 + C00080 + C00197	3.33333 millimolar / second	-12.845717259245646 kilojoule / mole	-12.8423554529878 kilojoule / mole	-12.8423554529878 kilojoule / mole	-36.38613395817022 kilojoule / mole	0.0
