reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-40.78105870532293 kilojoule / mole	-23.66622117060189 kilojoule / mole	-24.965644594902354 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417402 kilojoule / mole	-4.981840295452104 kilojoule / mole	-4.981840295452104 kilojoule / mole	-34.10228047567126 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.1549027567919 kilojoule / mole	34.34011310890406 kilojoule / mole	34.34011310890406 kilojoule / mole	15.137042608689853 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652687 kilojoule / mole	19.83966060843995 kilojoule / mole	19.83966060843995 kilojoule / mole	7.5908727737261845 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.110307965835542 kilojoule / mole	-5.110307965835542 kilojoule / mole	-37.92627182263734 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.633444129708978 kilojoule / mole	3.633444129708978 kilojoule / mole	14.946829073840732 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-62.92328871709387 kilojoule / mole	-80.0381262518149 kilojoule / mole	-72.78676113660958 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.32624163497676 kilojoule / mole	-22.211404100255724 kilojoule / mole	18.633639989389398 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338458854 kilojoule / mole	-3.4556987775759858 kilojoule / mole	-3.4556987775759858 kilojoule / mole	-1.38529155772 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NAD//L-ASPARTATE-SEMIALDEHYDE/NADH/PROTON.51.	C00004 + C00080 + C00441 = C00003 + C00263	3.33333 millimolar / second	-22.520671894942552 kilojoule / mole	-22.53002379346143 kilojoule / mole	-22.53002379346143 kilojoule / mole	18.413846455835838 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.16223209563438 kilojoule / mole	-0.9526054390866535 kilojoule / mole	-0.9101020290412764 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.838354167858213 kilojoule / mole	-6.838354167858213 kilojoule / mole	-4.902589248905551 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.413636641113985 kilojoule / mole	-29.413636641113985 kilojoule / mole	-9.033539770909758 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.345053421939667 kilojoule / mole	20.345053390888516 kilojoule / mole	3.2302158561674843 kilojoule / mole	19.75631687009021 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	3.33333 millimolar / second	-71.86862986103537 kilojoule / mole	-49.752769781884155 kilojoule / mole	-49.752769781884155 kilojoule / mole	-26.95203983990828 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	106.50173747012246 kilojoule / mole	106.50173747012246 kilojoule / mole	26.632495630026703 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.27427408220294 kilojoule / mole	22.27427408220294 kilojoule / mole	19.23900573772543 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	3.33333 millimolar / second	-5.964746905090124 kilojoule / mole	-5.938440080769988 kilojoule / mole	-5.938440080769988 kilojoule / mole	-6.123248641225022 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353466872753136 kilojoule / mole	-8.353466872753136 kilojoule / mole	-7.48624125700468 kilojoule / mole	0.0
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	3.33333 millimolar / second	-9.51983219263957 kilojoule / mole	-9.521000098963892 kilojoule / mole	7.593837435757142 kilojoule / mole	8.847599149084598 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346666 kilojoule / mole	8.558497492114073 kilojoule / mole	-8.55634004260696 kilojoule / mole	-5.260685533294806 kilojoule / mole	0.0
