reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-5.78070300855861 kilojoule / mole	-5.78070300855861 kilojoule / mole	-55.57979344964288 kilojoule / mole	0.0
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.744500368189165 kilojoule / mole	21.30077393069229 kilojoule / mole	21.30077393069229 kilojoule / mole	-13.461869053718491 kilojoule / mole	0.0
2-OXOBUTYRATE-SYNTHASE-RXN	C00011 + C00080 + C00100 + 2 C00138 = C00010 + C00109 + 2 C00139	3.33333 millimolar / second	1.7911890349712394 kilojoule / mole	11.726049664519396 kilojoule / mole	11.726049664519396 kilojoule / mole	-13.432849399904745 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652694 kilojoule / mole	18.723579352779907 kilojoule / mole	18.723579352779907 kilojoule / mole	-12.260832931414713 kilojoule / mole	0.13449
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-4.51919340618568 kilojoule / mole	-4.51919340618568 kilojoule / mole	-21.487205495853217 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916467 kilojoule / mole	-23.287304826907892 kilojoule / mole	-23.287304826907892 kilojoule / mole	-21.07458225991422 kilojoule / mole	0.0
PHOSGLYPHOS-RXN	C00002 + C00197 = C00008 + C00236	3.33333 millimolar / second	19.31563986192012 kilojoule / mole	19.311310586160257 kilojoule / mole	19.311310586160257 kilojoule / mole	-15.389735911009696 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845864 kilojoule / mole	-12.260832948147447 kilojoule / mole	-12.260832948147447 kilojoule / mole	-12.260832940756373 kilojoule / mole	0.05858
1.2.7.6-RXN	C00001 + C00118 + 2 C00139 = 3 C00080 + 2 C00138 + C00197	3.33333 millimolar / second	-26.098062187153445 kilojoule / mole	-26.111440924255426 kilojoule / mole	-26.111440924255426 kilojoule / mole	-25.00696517934267 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.238875648662393 kilojoule / mole	-0.8759618860586391 kilojoule / mole	-12.26083293142349 kilojoule / mole	0.13449
GAPOXNPHOSPHN-RXN	C00004 + C00080 + C00236 = C00003 + C00009 + C00118	3.33333 millimolar / second	-4.602711492658045 kilojoule / mole	-4.607918168869214 kilojoule / mole	-21.72275570359025 kilojoule / mole	-19.622049019075053 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.933170624261609 kilojoule / mole	-6.933170624261609 kilojoule / mole	-12.260832931428103 kilojoule / mole	0.13449
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.31901658446238 kilojoule / mole	-29.31901658446238 kilojoule / mole	-16.622689224234755 kilojoule / mole	0.0
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174531 kilojoule / mole	-65.49418019327825 kilojoule / mole	-65.49418019327825 kilojoule / mole	-58.09632253167623 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.9079331908747 kilojoule / mole	8.487631389652051 kilojoule / mole	-8.627206145068982 kilojoule / mole	-23.721047180416278 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	3.33333 millimolar / second	-5.964746905090124 kilojoule / mole	-10.995494261351428 kilojoule / mole	-10.995494261351428 kilojoule / mole	-12.260832931013985 kilojoule / mole	0.13449
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-13.351354958038321 kilojoule / mole	-13.351354958038321 kilojoule / mole	-12.260832931444684 kilojoule / mole	0.13449
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-9.917802363600044 kilojoule / mole	-9.917802363600044 kilojoule / mole	-12.260832931452367 kilojoule / mole	0.13449
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	3.33333 millimolar / second	-9.51983219263957 kilojoule / mole	-11.13111321875161 kilojoule / mole	5.983724315969424 kilojoule / mole	-12.260832931414987 kilojoule / mole	0.13449
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346922 kilojoule / mole	8.601684762574529 kilojoule / mole	-8.513152772146505 kilojoule / mole	-20.270070687073492 kilojoule / mole	0.0
