reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417402 kilojoule / mole	-4.981840336820237 kilojoule / mole	-4.981840336820237 kilojoule / mole	-31.766895234746467 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454694226 kilojoule / mole	-5.3750219434512445 kilojoule / mole	11.739815591269789 kilojoule / mole	10.534538558724883 kilojoule / mole	0.0
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	3.33333 millimolar / second	-22.18646711534643 kilojoule / mole	-22.089545810118594 kilojoule / mole	-4.9747082753975596 kilojoule / mole	4.394321389314876 kilojoule / mole	0.0
RXN-2881-FORMALDEHYDE/THF//METHYLENE-THF/WATER.38.	C00067 + C00101 = C00001 + C00143	3.33333 millimolar / second	-25.355278707548877 kilojoule / mole	-25.341105734568327 kilojoule / mole	-8.226268199847294 kilojoule / mole	0.12949956215358605 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652595 kilojoule / mole	19.839660686503812 kilojoule / mole	19.839660686503812 kilojoule / mole	10.744812295623639 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.110308343605644 kilojoule / mole	-5.110308343605644 kilojoule / mole	-37.42361291169232 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750647 kilojoule / mole	-39.68051491674712 kilojoule / mole	-39.68051491674712 kilojoule / mole	-64.75660932219326 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.6334465591673917 kilojoule / mole	3.6334465591673917 kilojoule / mole	15.712414515081942 kilojoule / mole	0.0
ALANINE--OXO-ACID-AMINOTRANSFERASE-RXN-L-ALPHA-ALANINE/2-OXOBUTANOATE//PYRUVATE/CPD-298.49.	C00041 + C00109 = C00022 + C02721	3.33333 millimolar / second	34.57151619476036 kilojoule / mole	34.12514000006034 kilojoule / mole	34.12514000006034 kilojoule / mole	16.559227890704314 kilojoule / mole	0.0
2.6.1.35-RXN	C00036 + C00037 = C00048 + C00049	3.33333 millimolar / second	5.6888721975165595 kilojoule / mole	5.629924964945445 kilojoule / mole	5.629924964945445 kilojoule / mole	0.539171424592083 kilojoule / mole	0.0
