reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	3.33333 millimolar / second	-14.212150054010465 kilojoule / mole	-27.88743942408617 kilojoule / mole	-27.88743942408617 kilojoule / mole	-102.81884740051198 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569573 kilojoule / mole	13.717480288797525 kilojoule / mole	13.717480288797525 kilojoule / mole	-14.2907098351195 kilojoule / mole	0.0
RXN-13029	C00011 + C00136 = C00080 + C18026	3.33333 millimolar / second	13.702958804193713 kilojoule / mole	0.011462729893208845 kilojoule / mole	17.126300264614244 kilojoule / mole	-4.542009288125955 kilojoule / mole	0.09285
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	3.33333 millimolar / second	-8.87898156028632 kilojoule / mole	-8.790552096695045 kilojoule / mole	-8.790552096695045 kilojoule / mole	-4.5420092900950975 kilojoule / mole	0.03808
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.559371584119416 kilojoule / mole	-1.559371584119416 kilojoule / mole	-9.92115691389528 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.7069868415694174 kilojoule / mole	-4.819002213411823 kilojoule / mole	-4.819002213411823 kilojoule / mole	-4.542009290067525 kilojoule / mole	0.03808
RXN-11667	C01144 = C00001 + C00877	3.33333 millimolar / second	3.27591793251122 kilojoule / mole	3.140370854619227 kilojoule / mole	3.140370854619227 kilojoule / mole	-4.542009288160882 kilojoule / mole	0.09285
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	3.33333 millimolar / second	-18.759583182588386 kilojoule / mole	-18.89106461860512 kilojoule / mole	-18.89106461860512 kilojoule / mole	-14.047267949916835 kilojoule / mole	0.0
RXN-11662	C00004 + C00080 + C00332 = C00003 + C01144	3.33333 millimolar / second	-16.889474845328778 kilojoule / mole	-16.070382411672522 kilojoule / mole	-16.070382411672522 kilojoule / mole	-4.542009289090146 kilojoule / mole	0.05477
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-4.542009288162478 kilojoule / mole	0.09285
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-0.160105809642209 kilojoule / mole	-0.160105809642209 kilojoule / mole	-4.542009288144771 kilojoule / mole	0.09285
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394487 kilojoule / mole	6.8793128943660085 kilojoule / mole	-10.235524640355024 kilojoule / mole	-4.542009288528921 kilojoule / mole	0.07147
ACETYL-COA-ACETYLTRANSFER-RXN	2 C00024 = C00010 + C00332	3.33333 millimolar / second	24.96121615861489 kilojoule / mole	25.246320013459908 kilojoule / mole	25.246320013459908 kilojoule / mole	-4.542009289031527 kilojoule / mole	0.05477
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-4.5420092881305845 kilojoule / mole	0.09285
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-4.542009288132811 kilojoule / mole	0.09285
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	3.33333 millimolar / second	-45.01502113453758 kilojoule / mole	-44.83445273292859 kilojoule / mole	-27.71961519820756 kilojoule / mole	-5.2944386099314285 kilojoule / mole	0.0
BUTYRYL-COA-DEHYDROGENASE-RXN	C00877 + ETF__45__Reduced = C00080 + C00136 + C04253	3.33333 millimolar / second	9.83954537311729 kilojoule / mole	30.82548290589853 kilojoule / mole	30.82548290589853 kilojoule / mole	-4.5420092644467225 kilojoule / mole	0.09285
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-31.386643666281017 kilojoule / mole	-31.386643666281017 kilojoule / mole	-4.542009264446744 kilojoule / mole	0.09285
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	3.33333 millimolar / second	9.519832192639555 kilojoule / mole	9.453466136746195 kilojoule / mole	-7.661371397974837 kilojoule / mole	-9.496483982405747 kilojoule / mole	0.0
