reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	20.823357028440558 kilojoule / mole	20.823357028440558 kilojoule / mole	-14.238900460440096 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417367 kilojoule / mole	-4.771101187704356 kilojoule / mole	-4.771101187704356 kilojoule / mole	-44.417478477093276 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	34.334471903774876 kilojoule / mole	34.334471903774876 kilojoule / mole	-14.189132369372645 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652687 kilojoule / mole	18.755957143765606 kilojoule / mole	18.755957143765606 kilojoule / mole	-12.187904980938555 kilojoule / mole	0.13441
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-4.534097390098917 kilojoule / mole	-4.534097390098917 kilojoule / mole	-22.85557873214228 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-58.7584237083234 kilojoule / mole	-75.87326124304444 kilojoule / mole	-59.153988234754266 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.30202953159926 kilojoule / mole	-22.187191996878223 kilojoule / mole	-16.49731131618002 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845857 kilojoule / mole	-12.187904981150115 kilojoule / mole	-12.187904981150115 kilojoule / mole	-12.187904981326202 kilojoule / mole	0.05915
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.376806552077646 kilojoule / mole	-22.376806552077646 kilojoule / mole	-20.126192493496315 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.238025921516808 kilojoule / mole	-0.8768116132042264 kilojoule / mole	-12.187904980935548 kilojoule / mole	0.13441
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.931139140029683 kilojoule / mole	-6.931139140029683 kilojoule / mole	-12.187904980939408 kilojoule / mole	0.13441
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.558211165424837 kilojoule / mole	-29.49196686318824 kilojoule / mole	-29.49196686318824 kilojoule / mole	-19.732282275334224 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.345054003090443 kilojoule / mole	3.230216468369411 kilojoule / mole	-14.868034616620195 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.27427653914719 kilojoule / mole	22.27427653914719 kilojoule / mole	-13.992984630473439 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	3.33333 millimolar / second	-5.964746905090124 kilojoule / mole	-10.884450376558764 kilojoule / mole	-10.884450376558764 kilojoule / mole	-12.187904980903134 kilojoule / mole	0.13441
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-13.24154298918586 kilojoule / mole	-13.24154298918586 kilojoule / mole	-12.187904980947991 kilojoule / mole	0.13441
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-9.697311682268268 kilojoule / mole	-9.697311682268268 kilojoule / mole	-12.18790498096369 kilojoule / mole	0.13441
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	3.33333 millimolar / second	-9.51983219263957 kilojoule / mole	-11.095523607671327 kilojoule / mole	6.019313927049707 kilojoule / mole	-12.187904980933894 kilojoule / mole	0.13441
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346666 kilojoule / mole	8.600844688207712 kilojoule / mole	-8.513992846513322 kilojoule / mole	-18.35838024264435 kilojoule / mole	0.0
