reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	3.33333 millimolar / second	-14.212150054010465 kilojoule / mole	-13.643024807281558 kilojoule / mole	-13.643024807281558 kilojoule / mole	-69.16921760651874 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417537 kilojoule / mole	-4.982871073068354 kilojoule / mole	-4.982871073068354 kilojoule / mole	-28.249927875917717 kilojoule / mole	0.0
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	3.33333 millimolar / second	-22.18646711534643 kilojoule / mole	-22.087705778757098 kilojoule / mole	-4.972868244036066 kilojoule / mole	6.555239225737148 kilojoule / mole	0.0
RXN-2881-FORMALDEHYDE/THF//METHYLENE-THF/WATER.38.	C00067 + C00101 = C00001 + C00143	3.33333 millimolar / second	-25.355278707548848 kilojoule / mole	-25.340836243408617 kilojoule / mole	-8.225998708687582 kilojoule / mole	0.09003624284324163 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652595 kilojoule / mole	19.840224319607973 kilojoule / mole	19.840224319607973 kilojoule / mole	10.686053409358653 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.1872350008087835 kilojoule / mole	-5.108848590573897 kilojoule / mole	-5.108848590573897 kilojoule / mole	-35.47176738035011 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750647 kilojoule / mole	-39.68292233307045 kilojoule / mole	-39.68292233307045 kilojoule / mole	-64.6410703480609 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.6923990893303738 kilojoule / mole	3.6923990893303738 kilojoule / mole	15.156809614529092 kilojoule / mole	0.0
ALANINE--OXO-ACID-AMINOTRANSFERASE-RXN-L-ALPHA-ALANINE/2-OXOBUTANOATE//PYRUVATE/CPD-298.49.	C00041 + C00109 = C00022 + C02721	3.33333 millimolar / second	34.57151619476036 kilojoule / mole	34.11665301269609 kilojoule / mole	34.11665301269609 kilojoule / mole	16.194737353793247 kilojoule / mole	0.0
2.6.1.35-RXN	C00036 + C00037 = C00048 + C00049	3.33333 millimolar / second	5.6888721975165595 kilojoule / mole	5.628804487680067 kilojoule / mole	5.628804487680067 kilojoule / mole	0.5123568348663989 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	6.66667 millimolar / second	-63.20180363413033 kilojoule / mole	-62.91800079648241 kilojoule / mole	-80.03283833120344 kilojoule / mole	-74.1297511650287 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.32614893702112 kilojoule / mole	-39.326243449243435 kilojoule / mole	-22.2114059145224 kilojoule / mole	19.166018103753732 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338457717 kilojoule / mole	-3.4537694994758903 kilojoule / mole	-3.4537694994758903 kilojoule / mole	-8.090183393219354 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	6.66667 millimolar / second	-22.390116860941134 kilojoule / mole	-22.385352719841205 kilojoule / mole	-22.385352719841205 kilojoule / mole	5.8053995060381425 kilojoule / mole	0.0
