reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	3.33333 millimolar / second	-39.850515858687686 kilojoule / mole	-37.34200893372546 kilojoule / mole	-20.227171399004423 kilojoule / mole	-21.386867215096252 kilojoule / mole	0.0
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-7.154418696839254 kilojoule / mole	-7.154418696839254 kilojoule / mole	-26.409047006424107 kilojoule / mole	0.0
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.744500368189165 kilojoule / mole	-4.664929092143261 kilojoule / mole	-4.664929092143261 kilojoule / mole	-24.38152753469555 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-5.28493443954899 kilojoule / mole	-5.28493443954899 kilojoule / mole	-22.19957756832875 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-23.348819453626792 kilojoule / mole	-23.348819453626792 kilojoule / mole	-27.518190507599403 kilojoule / mole	0.0
RXN-12957	C00028 + C00527 = C00030 + C02411	3.33333 millimolar / second	-4.271996296595717 kilojoule / mole	-38.44202806735731 kilojoule / mole	-38.44202806735731 kilojoule / mole	-16.948402249239624 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-25.540783846356096 kilojoule / mole	-25.540783846356096 kilojoule / mole	-18.80795997333464 kilojoule / mole	0.0
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-9.643930332055335 kilojoule / mole	0.16667
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-7.714649894944744 kilojoule / mole	-7.714649894944744 kilojoule / mole	-9.643930332055781 kilojoule / mole	0.16667
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.38238536041001225 kilojoule / mole	0.3892156457647226 kilojoule / mole	0.3892156457647226 kilojoule / mole	-12.760887176698521 kilojoule / mole	0.0
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174474 kilojoule / mole	-57.307765136477904 kilojoule / mole	-57.307765136477904 kilojoule / mole	-58.733611202150186 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.9079331908747 kilojoule / mole	9.982473218784254 kilojoule / mole	-7.132364315936781 kilojoule / mole	-25.52368971673143 kilojoule / mole	0.0
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	3.33333 millimolar / second	4.271996296595717 kilojoule / mole	26.250369362527426 kilojoule / mole	26.250369362527426 kilojoule / mole	-9.643930266293733 kilojoule / mole	0.16667
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394487 kilojoule / mole	7.517094954743127 kilojoule / mole	-9.597742579977906 kilojoule / mole	-15.366354621366428 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353449331496142 kilojoule / mole	-8.353449331496142 kilojoule / mole	-12.030418035463745 kilojoule / mole	0.0
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.643930332050802 kilojoule / mole	0.16667
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.64393033205091 kilojoule / mole	0.16667
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	0.1546685001557171 kilojoule / mole	0.1546685001557171 kilojoule / mole	-11.7538866834949 kilojoule / mole	0.0
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-10.783584630302363 kilojoule / mole	-10.783584630302363 kilojoule / mole	-16.3199545538961 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-30.7597345800021 kilojoule / mole	-30.7597345800021 kilojoule / mole	-9.643930266293715 kilojoule / mole	0.16667
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426032 kilojoule / mole	10.624272746087822 kilojoule / mole	-6.490564788633211 kilojoule / mole	-13.418756576513513 kilojoule / mole	0.0
