reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-6.54105989360427 kilojoule / mole	-6.54105989360427 kilojoule / mole	-33.1715130428191 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417367 kilojoule / mole	-4.8704571052138235 kilojoule / mole	-4.8704571052138235 kilojoule / mole	-24.55283378984351 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	34.22301933802854 kilojoule / mole	34.22301933802854 kilojoule / mole	-10.804960578271954 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-5.04589961763285 kilojoule / mole	-5.04589961763285 kilojoule / mole	-34.055641754656364 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-23.345715987376597 kilojoule / mole	-23.345715987376597 kilojoule / mole	-25.792458581073888 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.485097715487065 kilojoule / mole	-0.6297398192339687 kilojoule / mole	-10.794118061415638 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.55821116542461 kilojoule / mole	-29.575112059861933 kilojoule / mole	-29.575112059861933 kilojoule / mole	-15.961918370425622 kilojoule / mole	0.0
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-9.925961268268585 kilojoule / mole	0.3206
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-2.545071372581616 kilojoule / mole	-2.545071372581616 kilojoule / mole	-9.925961268278076 kilojoule / mole	0.3206
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174572 kilojoule / mole	-55.27984217486787 kilojoule / mole	-55.27984217486787 kilojoule / mole	-36.459557835424526 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.907933190874758 kilojoule / mole	9.75534383688521 kilojoule / mole	-7.359493697835823 kilojoule / mole	-28.98104640816601 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-6.716650317403973 kilojoule / mole	-6.716650317403973 kilojoule / mole	-12.522423383638314 kilojoule / mole	0.0
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394472 kilojoule / mole	8.804308088634496 kilojoule / mole	-8.310529446086537 kilojoule / mole	-18.66489110779004 kilojoule / mole	0.0
RXN-8960	C06027 = C00001 + C06028	3.33333 millimolar / second	-3.686969438274673 kilojoule / mole	-4.413029053121561 kilojoule / mole	-4.413029053121561 kilojoule / mole	-9.92596126827488 kilojoule / mole	0.3206
RXN-8961	C00048 + C00100 = C06027	3.33333 millimolar / second	-15.049597135861177 kilojoule / mole	-21.335852959738705 kilojoule / mole	-4.221015425017672 kilojoule / mole	-9.92596126889213 kilojoule / mole	0.03821
