reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-55.37466853535359 kilojoule / mole	-38.25983100063256 kilojoule / mole	-21.27418419251243 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	19.17128158940626 kilojoule / mole	19.17128158940626 kilojoule / mole	-9.043995413049934 kilojoule / mole	0.1193
GLUTACONYL-COA-DECARBOXYLASE-RXN	C00011 + C00877 = C00080 + C02411	3.33333 millimolar / second	16.93297771257653 kilojoule / mole	5.712747793751676 kilojoule / mole	22.827585328472708 kilojoule / mole	-9.043995471233576 kilojoule / mole	0.00821
RXN-1083	C00001 + C02411 = C03058	3.33333 millimolar / second	0.4324579689143775 kilojoule / mole	-2.7057832512555597 kilojoule / mole	-2.7057832512555597 kilojoule / mole	-9.043995413047917 kilojoule / mole	0.1193
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-23.261514046799793 kilojoule / mole	-23.261514046799793 kilojoule / mole	-13.025001979254714 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-1.8631750404705092 kilojoule / mole	-1.8631750404705092 kilojoule / mole	-9.043995412900415 kilojoule / mole	0.1193
LACCOA-RXN	C00100 + C00256 = C00163 + C00827	3.33333 millimolar / second	-12.743669240302523 kilojoule / mole	-11.057065339029018 kilojoule / mole	-11.057065339029018 kilojoule / mole	-9.043995465704619 kilojoule / mole	0.00821
DLACTDEHYDROGNAD-RXN	C00004 + C00022 + C00080 = C00003 + C00256	3.33333 millimolar / second	-23.680307830950255 kilojoule / mole	-23.68037642297296 kilojoule / mole	-23.68037642297296 kilojoule / mole	-9.043995465975113 kilojoule / mole	0.00821
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	7.014535618447232 kilojoule / mole	7.014535618447232 kilojoule / mole	-9.043995413035484 kilojoule / mole	0.1193
1.1.1.272-RXN-R-2-HYDROXYGLUTARATE/NADP//2-KETOGLUTARATE/NADPH/PROTON.56.	C00006 + C01087 = C00005 + C00026 + C00080	3.33333 millimolar / second	27.227525159910357 kilojoule / mole	27.183255157286656 kilojoule / mole	27.183255157286656 kilojoule / mole	-9.04399541303832 kilojoule / mole	0.1193
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.3823853604100691 kilojoule / mole	0.3676197492269686 kilojoule / mole	0.3676197492269686 kilojoule / mole	-9.143291681728323 kilojoule / mole	0.0
LACTOYL-COA-DEHYDRATASE-RXN	C00827 = C00001 + C00894	3.33333 millimolar / second	2.092265197749839 kilojoule / mole	5.282494705854209 kilojoule / mole	5.282494705854209 kilojoule / mole	-9.043995466025663 kilojoule / mole	0.00821
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.496638045834621 kilojoule / mole	-12.618199488886413 kilojoule / mole	-9.043995413040998 kilojoule / mole	0.1193
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	3.33333 millimolar / second	-36.48157454370332 kilojoule / mole	-36.498082674799704 kilojoule / mole	-19.38324514007867 kilojoule / mole	-9.043995413038946 kilojoule / mole	0.1193
RXN-1082	C00033 + C03058 = C00024 + C01087	3.33333 millimolar / second	3.8520436592776974 kilojoule / mole	2.128500737928563 kilojoule / mole	2.128500737928563 kilojoule / mole	-9.0439954130051 kilojoule / mole	0.1193
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-9.016868452176045 kilojoule / mole	-9.016868452176045 kilojoule / mole	-9.185392295789889 kilojoule / mole	0.0
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-9.043995470309294 kilojoule / mole	-9.043995470309294 kilojoule / mole	-9.043995509896519 kilojoule / mole	0.00454
PROPANOATECOA-LIGASE-RXN	C00002 + C00010 + C00163 = C00008 + C00009 + C00100	3.33333 millimolar / second	11.805902603180975 kilojoule / mole	12.751896630934372 kilojoule / mole	12.751896630934372 kilojoule / mole	-9.043995466012902 kilojoule / mole	0.00821
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	1.004248642328474 kilojoule / mole	-16.11058889239256 kilojoule / mole	-10.405643050916105 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426032 kilojoule / mole	8.460258961055747 kilojoule / mole	-8.654578573665287 kilojoule / mole	-9.142447338261618 kilojoule / mole	0.0
