reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-40.780040241312115 kilojoule / mole	-23.665202706591085 kilojoule / mole	-26.92688865708058 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	34.343581981033324 kilojoule / mole	34.343581981033324 kilojoule / mole	14.272042353435982 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454693686 kilojoule / mole	-5.3731519009680975 kilojoule / mole	11.741685633752937 kilojoule / mole	8.94166797384517 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.8100211916527 kilojoule / mole	19.840221701726882 kilojoule / mole	19.840221701726882 kilojoule / mole	9.039119863618726 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750601 kilojoule / mole	-39.682859251586045 kilojoule / mole	-39.682859251586045 kilojoule / mole	-66.99072174584292 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.6924925580401333 kilojoule / mole	3.6924925580401333 kilojoule / mole	15.933592478952567 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-62.918032463274315 kilojoule / mole	-80.03286999799535 kilojoule / mole	-74.02411733891036 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.32624006128347 kilojoule / mole	-22.21140252656244 kilojoule / mole	18.2771722582948 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338457717 kilojoule / mole	-3.453834741206194 kilojoule / mole	-3.453834741206194 kilojoule / mole	-3.6186408651344544 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NAD//L-ASPARTATE-SEMIALDEHYDE/NADH/PROTON.51.	C00004 + C00080 + C00441 = C00003 + C00263	3.33333 millimolar / second	-22.520671894942552 kilojoule / mole	-22.53014951454122 kilojoule / mole	-22.53014951454122 kilojoule / mole	17.6954619786418 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	-0.10269447062708292 kilojoule / mole	-0.10269447062708292 kilojoule / mole	17.446201776682862 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.16223184156047 kilojoule / mole	16.162238808731054 kilojoule / mole	-0.9525987259899781 kilojoule / mole	-3.635622184641813 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.838260087485061 kilojoule / mole	-6.838260087485061 kilojoule / mole	-5.269102694922571 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.413369269120913 kilojoule / mole	-29.413369269120913 kilojoule / mole	-8.425341319502946 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193966 kilojoule / mole	20.34506474469458 kilojoule / mole	3.230227209973544 kilojoule / mole	18.88450958129569 kilojoule / mole	0.0
