reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	3.33333 millimolar / second	-14.212150054010465 kilojoule / mole	-16.217933928385975 kilojoule / mole	-16.217933928385975 kilojoule / mole	-58.8804247613019 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417537 kilojoule / mole	-4.961968773588761 kilojoule / mole	-4.961968773588761 kilojoule / mole	-37.222331736020344 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	33.113735947937876 kilojoule / mole	33.113735947937876 kilojoule / mole	-29.261795118823137 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652687 kilojoule / mole	17.835653250055053 kilojoule / mole	17.835653250055053 kilojoule / mole	-25.319208493030978 kilojoule / mole	0.29033
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.1872350008087835 kilojoule / mole	-4.72735969914513 kilojoule / mole	-4.72735969914513 kilojoule / mole	-30.090646586859236 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750647 kilojoule / mole	-31.362512833967052 kilojoule / mole	-31.362512833967052 kilojoule / mole	-25.37281249147808 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-47.96856436976966 kilojoule / mole	-65.0834019044907 kilojoule / mole	-41.14797311352436 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	3.33333 millimolar / second	-39.19559390302015 kilojoule / mole	-39.35034549818899 kilojoule / mole	-22.235507963467956 kilojoule / mole	-25.31920849404123 kilojoule / mole	0.0688
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338457717 kilojoule / mole	-22.834503481383422 kilojoule / mole	-22.834503481383422 kilojoule / mole	-25.319208493181687 kilojoule / mole	0.1671
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.41096621537463 kilojoule / mole	-22.41096621537463 kilojoule / mole	-29.231557521594738 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	0.7945493827779591 kilojoule / mole	0.7945493827779591 kilojoule / mole	-25.371610750308648 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.16223184156047 kilojoule / mole	8.91046657951738 kilojoule / mole	-8.204370955203654 kilojoule / mole	-25.319208493205966 kilojoule / mole	0.18783
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	3.33333 millimolar / second	-18.759583182588386 kilojoule / mole	-16.220004025512235 kilojoule / mole	-16.220004025512235 kilojoule / mole	-25.877178625626463 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.863510617344671 kilojoule / mole	-6.863510617344671 kilojoule / mole	-25.319208493841295 kilojoule / mole	0.08062
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.4276561314241 kilojoule / mole	-29.49251395490858 kilojoule / mole	-29.49251395490858 kilojoule / mole	-25.319208500204603 kilojoule / mole	0.01182
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.320358161828807 kilojoule / mole	3.2055206271077745 kilojoule / mole	-25.319208544266104 kilojoule / mole	0.00145
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	18.768298119632814 kilojoule / mole	18.768298119632814 kilojoule / mole	-25.319208494039504 kilojoule / mole	0.0688
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-0.01472010654322986 kilojoule / mole	-0.01472010654322986 kilojoule / mole	-25.3192084947988 kilojoule / mole	0.04262
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346666 kilojoule / mole	8.522670857774274 kilojoule / mole	-8.592166676946759 kilojoule / mole	-25.319208493841973 kilojoule / mole	0.08062
