reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	3.33333 millimolar / second	-39.850515858687686 kilojoule / mole	-37.415870526483445 kilojoule / mole	-20.301032991762412 kilojoule / mole	-30.58689742027314 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	34.12406137957977 kilojoule / mole	34.12406137957977 kilojoule / mole	-11.972971761085347 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454693686 kilojoule / mole	-5.598950924491616 kilojoule / mole	11.515886610229417 kilojoule / mole	-15.068318061547384 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750601 kilojoule / mole	-44.416451724556325 kilojoule / mole	-44.416451724556325 kilojoule / mole	-32.3919126870393 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	3.33333 millimolar / second	-8.878981560286014 kilojoule / mole	-8.836025170583278 kilojoule / mole	-8.836025170583278 kilojoule / mole	-12.059886210245113 kilojoule / mole	0.0
RXN-12957	C00028 + C00527 = C00030 + C02411	3.33333 millimolar / second	-4.271996296595717 kilojoule / mole	-35.5497458324604 kilojoule / mole	-35.5497458324604 kilojoule / mole	-14.22307748763243 kilojoule / mole	0.0
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-25.411610638807808 kilojoule / mole	-25.411610638807808 kilojoule / mole	-25.949773058736284 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411738849 kilojoule / mole	-1.7221362372542626 kilojoule / mole	-1.7221362372542626 kilojoule / mole	-18.10782696086703 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.706986841569531 kilojoule / mole	-1.2302544351792135 kilojoule / mole	-1.2302544351792135 kilojoule / mole	-12.106492255513308 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	1.7926785976792436 kilojoule / mole	1.7926785976792436 kilojoule / mole	-14.193479884893938 kilojoule / mole	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.38238536041001225 kilojoule / mole	0.3898447837797391 kilojoule / mole	0.3898447837797391 kilojoule / mole	-16.408634316838157 kilojoule / mole	0.0
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	3.33333 millimolar / second	4.271996296595717 kilojoule / mole	23.686222300285507 kilojoule / mole	23.686222300285507 kilojoule / mole	-10.680587615892051 kilojoule / mole	0.2
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-10.680587707751483 kilojoule / mole	0.2
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-10.680587707750716 kilojoule / mole	0.2
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	3.33333 millimolar / second	-45.01502113453785 kilojoule / mole	-44.795878020052164 kilojoule / mole	-27.681040485331128 kilojoule / mole	-12.340565398307332 kilojoule / mole	0.0
RXN-8960	C00001 + C06028 = C06027	3.33333 millimolar / second	3.686969438274673 kilojoule / mole	-3.6913058641455976 kilojoule / mole	-3.6913058641455976 kilojoule / mole	-10.6805877077724 kilojoule / mole	0.2
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-10.706649037760384 kilojoule / mole	-10.706649037760384 kilojoule / mole	-18.48408024294384 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-27.758288041174744 kilojoule / mole	-27.758288041174744 kilojoule / mole	-10.680587615892026 kilojoule / mole	0.2
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	3.33333 millimolar / second	9.51983219263957 kilojoule / mole	9.434031412764098 kilojoule / mole	-7.680806121956935 kilojoule / mole	-17.39577528861759 kilojoule / mole	0.0
RXN-8961	C06027 = C00048 + C00100	3.33333 millimolar / second	15.049597135861177 kilojoule / mole	16.743852639971475 kilojoule / mole	-0.37098489474955954 kilojoule / mole	-12.099777774917824 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	10.46680351007778 kilojoule / mole	-6.648034024643254 kilojoule / mole	-18.975091859822694 kilojoule / mole	0.0
