reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-5.7949793874243625 kilojoule / mole	-5.7949793874243625 kilojoule / mole	-35.312613874978176 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417367 kilojoule / mole	-4.512642162511124 kilojoule / mole	-4.512642162511124 kilojoule / mole	-20.37537929496553 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569715 kilojoule / mole	14.925057670292937 kilojoule / mole	14.925057670292937 kilojoule / mole	-15.285356532891136 kilojoule / mole	0.10855
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-15.177615567659828 kilojoule / mole	-15.177615567659828 kilojoule / mole	-33.3422729965987 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-23.370631525382354 kilojoule / mole	-23.370631525382354 kilojoule / mole	-34.505359505914996 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-1.407901798994351 kilojoule / mole	-1.407901798994351 kilojoule / mole	-15.285356527635082 kilojoule / mole	0.15374
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.659033808338544 kilojoule / mole	6.659033808338544 kilojoule / mole	-15.285356527950546 kilojoule / mole	0.15374
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174572 kilojoule / mole	-56.7612737582598 kilojoule / mole	-56.7612737582598 kilojoule / mole	-45.45052948405338 kilojoule / mole	0.0
2.1.3.1-RXN	C00036 + C00100 = C00022 + C00683	3.33333 millimolar / second	2.1831111312283156 kilojoule / mole	7.534426774479984 kilojoule / mole	7.534426774479984 kilojoule / mole	-15.285356548392036 kilojoule / mole	0.05941
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.907933190874758 kilojoule / mole	7.31677562745272 kilojoule / mole	-9.798061907268313 kilojoule / mole	-40.13600006526455 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.319017173511641 kilojoule / mole	-12.795820361209392 kilojoule / mole	-15.28535652796891 kilojoule / mole	0.15374
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	3.33333 millimolar / second	-36.481574543703346 kilojoule / mole	-36.481900310902176 kilojoule / mole	-19.36706277618114 kilojoule / mole	-15.285356527980676 kilojoule / mole	0.15374
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-10.699173283361597 kilojoule / mole	-10.699173283361597 kilojoule / mole	-15.285356533765837 kilojoule / mole	0.10855
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-4.4423872892563345 kilojoule / mole	-4.4423872892563345 kilojoule / mole	-15.285356533766436 kilojoule / mole	0.10855
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799633 kilojoule / mole	4.80435012935532 kilojoule / mole	4.80435012935532 kilojoule / mole	-18.04630444509646 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	0.13451498094146297 kilojoule / mole	-16.98032255377957 kilojoule / mole	-19.18094025945895 kilojoule / mole	0.0
