reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	3.33333 millimolar / second	-32.510934857724 kilojoule / mole	-32.11706841196432 kilojoule / mole	-32.11706841196432 kilojoule / mole	-21.61028506853303 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417594 kilojoule / mole	-4.540205644714052 kilojoule / mole	-4.540205644714052 kilojoule / mole	-34.766378097895725 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569715 kilojoule / mole	16.428980139183636 kilojoule / mole	16.428980139183636 kilojoule / mole	-13.15609302926625 kilojoule / mole	0.09297
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652687 kilojoule / mole	18.5760768051575 kilojoule / mole	18.5760768051575 kilojoule / mole	-13.156093029501232 kilojoule / mole	0.08541
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-14.711721749317244 kilojoule / mole	-14.711721749317244 kilojoule / mole	-42.11590827683518 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-52.155935091723244 kilojoule / mole	-69.27077262644427 kilojoule / mole	-66.29274979073 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.36196997300814 kilojoule / mole	-22.247132438287107 kilojoule / mole	-15.521006358058441 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338458854 kilojoule / mole	-16.67965939286823 kilojoule / mole	-16.67965939286823 kilojoule / mole	-13.156093029403827 kilojoule / mole	0.08541
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.461555667461383 kilojoule / mole	-22.461555667461383 kilojoule / mole	-23.21257083051465 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-0.4433372958396422 kilojoule / mole	-0.4433372958396422 kilojoule / mole	-13.156093029324712 kilojoule / mole	0.09297
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.823281995224448 kilojoule / mole	6.823281995224448 kilojoule / mole	-13.1560930293622 kilojoule / mole	0.09297
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.576862767250276 kilojoule / mole	27.576862767250276 kilojoule / mole	-13.156093029362689 kilojoule / mole	0.09297
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.34504461751174 kilojoule / mole	3.2302070827907077 kilojoule / mole	-16.598125626242563 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.274245215437116 kilojoule / mole	22.274245215437116 kilojoule / mole	-14.91263088764482 kilojoule / mole	0.0
2.1.3.1-RXN	C00036 + C00100 = C00022 + C00683	3.33333 millimolar / second	2.1831111312283156 kilojoule / mole	4.274870270296256 kilojoule / mole	4.274870270296256 kilojoule / mole	-13.15609302931471 kilojoule / mole	0.08541
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.401119297293634 kilojoule / mole	-12.713718237427399 kilojoule / mole	-13.156093029363403 kilojoule / mole	0.09297
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.51910487153443 kilojoule / mole	-19.404267336813394 kilojoule / mole	-13.156093029363413 kilojoule / mole	0.09297
