reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8957	C00005 + C00011 + C00877 = C00006 + C18026	3.33333 millimolar / second	-39.850515858687686 kilojoule / mole	-37.40602271843245 kilojoule / mole	-20.29118518371142 kilojoule / mole	-22.293603590249425 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454693686 kilojoule / mole	-5.571605959785998 kilojoule / mole	11.543231574935035 kilojoule / mole	-12.899573434712302 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071570255 kilojoule / mole	28.855406599163146 kilojoule / mole	28.855406599163146 kilojoule / mole	-12.986666212458063 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	3.33333 millimolar / second	-8.878981560286043 kilojoule / mole	-8.840236149466483 kilojoule / mole	-8.840236149466483 kilojoule / mole	-10.391206704850777 kilojoule / mole	0.0
RXN-12957	C00028 + C00527 = C00030 + C02411	3.33333 millimolar / second	-4.271996296595717 kilojoule / mole	-38.156310300506966 kilojoule / mole	-38.156310300506966 kilojoule / mole	-16.711557723850717 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411732028 kilojoule / mole	-1.7133146574033598 kilojoule / mole	-1.7133146574033598 kilojoule / mole	-13.247317649269203 kilojoule / mole	0.0
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.706986841569446 kilojoule / mole	-1.4134694760289308 kilojoule / mole	-1.4134694760289308 kilojoule / mole	-10.727088863035373 kilojoule / mole	0.0
RXN-11667	C01144 = C00001 + C00877	3.33333 millimolar / second	3.27591793251122 kilojoule / mole	3.2947337638794867 kilojoule / mole	3.2947337638794867 kilojoule / mole	-10.704348207889 kilojoule / mole	0.0
RXN-11662	C00004 + C00080 + C00332 = C00003 + C01144	3.33333 millimolar / second	-16.889474845328778 kilojoule / mole	-16.875362988792073 kilojoule / mole	-16.875362988792073 kilojoule / mole	-10.792008291980292 kilojoule / mole	0.0
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-9.578627613815522 kilojoule / mole	0.16602
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-7.383217705020704 kilojoule / mole	-7.383217705020704 kilojoule / mole	-9.578627613812829 kilojoule / mole	0.16602
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	3.33333 millimolar / second	4.271996296595717 kilojoule / mole	24.759922290195945 kilojoule / mole	24.759922290195945 kilojoule / mole	-9.578627521256898 kilojoule / mole	0.16602
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394487 kilojoule / mole	7.374580861200396 kilojoule / mole	-9.740256673520637 kilojoule / mole	-9.578627849162569 kilojoule / mole	0.00258
ACETYL-COA-ACETYLTRANSFER-RXN	2 C00024 = C00010 + C00332	3.33333 millimolar / second	24.96121615861489 kilojoule / mole	24.974303216886884 kilojoule / mole	24.974303216886884 kilojoule / mole	-9.578628099771262 kilojoule / mole	0.00129
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.57862761382019 kilojoule / mole	0.16602
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.578627613820908 kilojoule / mole	0.16602
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	3.33333 millimolar / second	-45.01502113453758 kilojoule / mole	-44.82704585173372 kilojoule / mole	-27.712208317012685 kilojoule / mole	-12.797899874685289 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-29.208903337442184 kilojoule / mole	-29.208903337442184 kilojoule / mole	-9.578627521256887 kilojoule / mole	0.16602
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	3.33333 millimolar / second	9.519832192639555 kilojoule / mole	9.462571223386945 kilojoule / mole	-7.652266311334088 kilojoule / mole	-12.990361963302025 kilojoule / mole	0.0
