reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-28.945906226951603 kilojoule / mole	-11.83106869223057 kilojoule / mole	-15.979717516822099 kilojoule / mole	0.0
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-6.395696394888027 kilojoule / mole	-6.395696394888027 kilojoule / mole	-36.42944820277661 kilojoule / mole	0.0
2-OXOBUTYRATE-SYNTHASE-RXN	C00011 + C00080 + C00100 + 2 C00138 = C00010 + C00109 + 2 C00139	3.33333 millimolar / second	1.7911890349712394 kilojoule / mole	13.527322626331742 kilojoule / mole	13.527322626331742 kilojoule / mole	-14.550758918663298 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652694 kilojoule / mole	17.986031072964217 kilojoule / mole	17.986031072964217 kilojoule / mole	-13.274418761914141 kilojoule / mole	0.16587
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-4.20398686872021 kilojoule / mole	-4.20398686872021 kilojoule / mole	-29.139359309099735 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-23.264067359140302 kilojoule / mole	-23.264067359140302 kilojoule / mole	-21.24060147117937 kilojoule / mole	0.0
PHOSGLYPHOS-RXN	C00002 + C00197 = C00008 + C00236	3.33333 millimolar / second	19.31563986192012 kilojoule / mole	19.307167459655318 kilojoule / mole	19.307167459655318 kilojoule / mole	-15.32481929721959 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845864 kilojoule / mole	-13.274418766317604 kilojoule / mole	-13.274418766317604 kilojoule / mole	-13.274418763740108 kilojoule / mole	0.05826
1.2.7.6-RXN	C00001 + C00118 + 2 C00139 = 3 C00080 + 2 C00138 + C00197	3.33333 millimolar / second	-26.098062187153445 kilojoule / mole	-26.167915758696097 kilojoule / mole	-26.167915758696097 kilojoule / mole	-18.238990772583726 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.226916774976967 kilojoule / mole	-0.8879207597440675 kilojoule / mole	-13.274418761915426 kilojoule / mole	0.16587
GAPOXNPHOSPHN-RXN	C00004 + C00080 + C00236 = C00003 + C00009 + C00118	3.33333 millimolar / second	-4.602711492658045 kilojoule / mole	-4.611841507738334 kilojoule / mole	-21.726679042459367 kilojoule / mole	-18.248218055171197 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.975914395908488 kilojoule / mole	-6.975914395908488 kilojoule / mole	-13.274418761915395 kilojoule / mole	0.16587
RXN-9086	C00002 + C00010 + C01013 = C00013 + C00020 + C05668	3.33333 millimolar / second	1.9662286516722816 kilojoule / mole	2.721483220120266 kilojoule / mole	2.721483220120266 kilojoule / mole	-15.635707562783672 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.26744431756237 kilojoule / mole	-29.26744431756237 kilojoule / mole	-20.513038542593467 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.90793319087453 kilojoule / mole	8.84980647332723 kilojoule / mole	-8.265031061393803 kilojoule / mole	-29.78417564106152 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	3.33333 millimolar / second	-5.964746905090124 kilojoule / mole	-13.274417642176006 kilojoule / mole	-13.274417642176006 kilojoule / mole	-13.274418761857865 kilojoule / mole	0.16559
RXN-6383	C05668 = C00001 + C00894	3.33333 millimolar / second	-2.297968718618222 kilojoule / mole	-2.868093068420194 kilojoule / mole	-2.868093068420194 kilojoule / mole	-15.13055264423005 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-13.274418760721872 kilojoule / mole	-13.274418760721872 kilojoule / mole	-13.274418762412157 kilojoule / mole	0.11267
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	3.33333 millimolar / second	-9.51983219263957 kilojoule / mole	-11.875359488256388 kilojoule / mole	5.2394780464646455 kilojoule / mole	-13.274418761913996 kilojoule / mole	0.16587
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346922 kilojoule / mole	8.617490395008085 kilojoule / mole	-8.497347139712948 kilojoule / mole	-19.45016258939416 kilojoule / mole	0.0
