reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-6.480154101993138 kilojoule / mole	-6.480154101993138 kilojoule / mole	-24.64505682955278 kilojoule / mole	0.0
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.744500368189165 kilojoule / mole	2.021987558498255 kilojoule / mole	2.021987558498255 kilojoule / mole	-24.08997348017415 kilojoule / mole	0.0
GLUTACONYL-COA-DECARBOXYLASE-RXN	C00011 + C00877 = C00080 + C02411	3.33333 millimolar / second	16.93297771257653 kilojoule / mole	16.098531920223863 kilojoule / mole	33.213369454944896 kilojoule / mole	-6.721251378831303 kilojoule / mole	0.00925
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-7.017104626613563 kilojoule / mole	-7.017104626613563 kilojoule / mole	-51.323116356009905 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916467 kilojoule / mole	-23.268047532795034 kilojoule / mole	-23.268047532795034 kilojoule / mole	-15.084069343769283 kilojoule / mole	0.0
KETOGLUTREDUCT-RXN	C00003 + C01087 = C00004 + C00026 + C00080	3.33333 millimolar / second	27.35808019391166 kilojoule / mole	20.774831178137607 kilojoule / mole	20.774831178137607 kilojoule / mole	-6.721251351944093 kilojoule / mole	0.17203
RXN-1083	C00001 + C02411 = C03058	3.33333 millimolar / second	0.4324579689143775 kilojoule / mole	-2.563081182512262 kilojoule / mole	-2.563081182512262 kilojoule / mole	-6.72125135469984 kilojoule / mole	0.06529
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-22.847046467070236 kilojoule / mole	-22.847046467070236 kilojoule / mole	-9.824349909445658 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-5.9793217534277145 kilojoule / mole	-5.9793217534277145 kilojoule / mole	-6.721251351917465 kilojoule / mole	0.17203
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.631532050721241 kilojoule / mole	6.631532050721241 kilojoule / mole	-6.721251351943017 kilojoule / mole	0.17203
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174474 kilojoule / mole	-60.980392993911686 kilojoule / mole	-60.980392993911686 kilojoule / mole	-48.51550657200037 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.907933190874928 kilojoule / mole	8.716394971249226 kilojoule / mole	-8.398442563471807 kilojoule / mole	-16.740011218884778 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.305204763874979 kilojoule / mole	-12.809632770846054 kilojoule / mole	-6.72125135196255 kilojoule / mole	0.17203
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	3.33333 millimolar / second	-36.4815745437032 kilojoule / mole	-36.51871962310629 kilojoule / mole	-19.40388208838526 kilojoule / mole	-6.721251351942561 kilojoule / mole	0.17203
RXN-1082	C00033 + C03058 = C00024 + C01087	3.33333 millimolar / second	3.852043659277811 kilojoule / mole	11.940361842415344 kilojoule / mole	11.940361842415344 kilojoule / mole	-6.721251354681241 kilojoule / mole	0.06529
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.806541278419056 kilojoule / mole	-8.806541278419056 kilojoule / mole	-7.577290317733879 kilojoule / mole	0.0
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-0.29844132963953574 kilojoule / mole	-0.29844132963953574 kilojoule / mole	-7.614085669171975 kilojoule / mole	0.0
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-9.81800924211796 kilojoule / mole	-9.81800924211796 kilojoule / mole	-7.941858276931859 kilojoule / mole	0.0
RXN-11002	C00005 + C00080 + C00232 = C00006 + C00989	3.33333 millimolar / second	0.5129403944112596 kilojoule / mole	0.5531480397707464 kilojoule / mole	0.5531480397707464 kilojoule / mole	-7.303392106681828 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	4.673702919808956 kilojoule / mole	-12.441134614912077 kilojoule / mole	-6.728689820016952 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	8.654792821436619 kilojoule / mole	-8.460044713284415 kilojoule / mole	-7.517199127650194 kilojoule / mole	0.0
