reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	3.4402510054454565 kilojoule / mole	3.4402510054454565 kilojoule / mole	-25.525533195800655 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	32.62289301834324 kilojoule / mole	32.62289301834324 kilojoule / mole	-18.402676914973007 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.13123107157017 kilojoule / mole	28.883620366795952 kilojoule / mole	28.883620366795952 kilojoule / mole	-16.75594633173037 kilojoule / mole	0.01129
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-7.148873027654671 kilojoule / mole	-7.148873027654671 kilojoule / mole	-26.943436336810816 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	3.33333 millimolar / second	-61.21694462493679 kilojoule / mole	-59.879486803660086 kilojoule / mole	-59.879486803660086 kilojoule / mole	-54.29567900725968 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.32614893702126 kilojoule / mole	-39.33440259057659 kilojoule / mole	-22.21956505585555 kilojoule / mole	-19.622321671460426 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-6.524464907959988 kilojoule / mole	-6.524464907959988 kilojoule / mole	-16.755946319873814 kilojoule / mole	0.2462
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.114719690683888 kilojoule / mole	-1.114719690683888 kilojoule / mole	-18.863055881146902 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.063837037473535 kilojoule / mole	6.063837037473535 kilojoule / mole	-16.755946319880547 kilojoule / mole	0.25011
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	3.33333 millimolar / second	-2.183111131228017 kilojoule / mole	-7.878386112353989 kilojoule / mole	-7.878386112353989 kilojoule / mole	-19.271395285341356 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.1963923712946976 kilojoule / mole	-12.918445163426336 kilojoule / mole	-16.75594631990328 kilojoule / mole	0.2462
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	3.33333 millimolar / second	-36.48157454370306 kilojoule / mole	-36.52987471260319 kilojoule / mole	-19.41503717788215 kilojoule / mole	-16.755946319903828 kilojoule / mole	0.2462
ASPARTASE-RXN	C00049 = C00014 + C00122	3.33333 millimolar / second	13.197966369162486 kilojoule / mole	13.188613119449835 kilojoule / mole	-3.926224415271198 kilojoule / mole	-20.802580755377566 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799633 kilojoule / mole	4.726496302694225 kilojoule / mole	4.726496302694225 kilojoule / mole	-18.196280020330917 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	4.964986518692399 kilojoule / mole	-12.149851016028634 kilojoule / mole	-18.173394225137365 kilojoule / mole	0.0
