reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	2.3754872999115744 kilojoule / mole	2.3754872999115744 kilojoule / mole	-25.951035261320158 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	32.82504630387901 kilojoule / mole	32.82504630387901 kilojoule / mole	-20.46516607920532 kilojoule / mole	0.0
2-OXOBUTYRATE-SYNTHASE-RXN	C00011 + C00080 + C00100 + 2 C00138 = C00010 + C00109 + 2 C00139	3.33333 millimolar / second	1.7911890349710688 kilojoule / mole	16.161059725013807 kilojoule / mole	16.161059725013807 kilojoule / mole	-18.068615115278803 kilojoule / mole	0.00485
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.8100211916527 kilojoule / mole	17.46522493759578 kilojoule / mole	17.46522493759578 kilojoule / mole	-18.06861504745967 kilojoule / mole	0.28954
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-4.9526460466669775 kilojoule / mole	-4.9526460466669775 kilojoule / mole	-25.332682395237224 kilojoule / mole	0.0
PHOSACETYLTRANS-RXN	C00010 + C00227 = C00009 + C00024	3.33333 millimolar / second	-8.878981560285837 kilojoule / mole	-8.784150285160598 kilojoule / mole	-8.784150285160598 kilojoule / mole	-18.068615048407388 kilojoule / mole	0.1581
PHOSGLYPHOS-RXN	C00002 + C00197 = C00008 + C00236	3.33333 millimolar / second	19.31563986192012 kilojoule / mole	19.334722779849326 kilojoule / mole	19.334722779849326 kilojoule / mole	-18.667963221085248 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845864 kilojoule / mole	-18.068615020560415 kilojoule / mole	-18.068615020560415 kilojoule / mole	-18.068615048973435 kilojoule / mole	0.12651
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.7069868415694174 kilojoule / mole	-5.837461376358328 kilojoule / mole	-5.837461376358328 kilojoule / mole	-18.068615048411903 kilojoule / mole	0.1581
1.2.7.6-RXN	C00001 + C00118 + 2 C00139 = 3 C00080 + 2 C00138 + C00197	3.33333 millimolar / second	-26.098062187153445 kilojoule / mole	-24.909888954450125 kilojoule / mole	-24.909888954450125 kilojoule / mole	-18.81217501187242 kilojoule / mole	0.0
1.2.1.13-RXN	C00005 + C00080 + C00236 = C00006 + C00009 + C00118	3.33333 millimolar / second	-4.472156458657167 kilojoule / mole	-4.503492433920736 kilojoule / mole	-21.61832996864177 kilojoule / mole	-23.417958716264916 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	8.95103330680579 kilojoule / mole	-8.163804227915243 kilojoule / mole	-18.068615048888553 kilojoule / mole	0.13144
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.55821116542461 kilojoule / mole	-29.57020936245687 kilojoule / mole	-29.57020936245687 kilojoule / mole	-23.94512412769385 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	3.33333 millimolar / second	-2.183111131228017 kilojoule / mole	-7.235771179686718 kilojoule / mole	-7.235771179686718 kilojoule / mole	-21.284703382865484 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	1.2491507104105093 kilojoule / mole	1.2491507104105093 kilojoule / mole	-19.156466544619875 kilojoule / mole	0.0
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	3.33333 millimolar / second	-45.01502113453785 kilojoule / mole	-46.39242833803786 kilojoule / mole	-29.27759080331683 kilojoule / mole	-18.06861504888567 kilojoule / mole	0.13144
