reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-40.78001291960847 kilojoule / mole	-23.665175384887434 kilojoule / mole	-23.731607986103054 kilojoule / mole	0.0
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	3.33333 millimolar / second	-32.510934857724 kilojoule / mole	-32.592352128926976 kilojoule / mole	-32.592352128926976 kilojoule / mole	-25.617960759385465 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	34.343631501827566 kilojoule / mole	34.343631501827566 kilojoule / mole	15.945276534994454 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.8100211916527 kilojoule / mole	19.840224392984176 kilojoule / mole	19.840224392984176 kilojoule / mole	7.3708380185546645 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.1088480673040415 kilojoule / mole	-5.1088480673040415 kilojoule / mole	-38.12534750668979 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.692404160627915 kilojoule / mole	3.692404160627915 kilojoule / mole	13.71331839337051 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-62.91801873961884 kilojoule / mole	-80.03285627433988 kilojoule / mole	-76.26067374572608 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.326242830567665 kilojoule / mole	-22.21140529584663 kilojoule / mole	18.356534366773154 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338458854 kilojoule / mole	-3.453768106355377 kilojoule / mole	-3.453768106355377 kilojoule / mole	-0.8899097596636485 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.385351528272825 kilojoule / mole	-22.385351528272825 kilojoule / mole	6.7766322686557565 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.162232547512588 kilojoule / mole	-0.9526049872084461 kilojoule / mole	-0.6952174775610733 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.838260493060644 kilojoule / mole	-6.838260493060644 kilojoule / mole	-4.7467594922864205 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.609481064567195 kilojoule / mole	27.609481064567195 kilojoule / mole	-7.751338287844579 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.413370020860036 kilojoule / mole	-29.413370020860036 kilojoule / mole	-7.961463701123272 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.345053421939667 kilojoule / mole	20.345057428033215 kilojoule / mole	3.2302198933121806 kilojoule / mole	18.797582493915897 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	3.33333 millimolar / second	-71.86862986103537 kilojoule / mole	-49.33238441778689 kilojoule / mole	-49.33238441778689 kilojoule / mole	-27.042860582287993 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	106.01910890524923 kilojoule / mole	106.01910890524923 kilojoule / mole	26.149867075323957 kilojoule / mole	1.0
