reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417402 kilojoule / mole	-4.954658539080661 kilojoule / mole	-4.954658539080661 kilojoule / mole	-44.602488181122915 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	27.31160763653846 kilojoule / mole	27.31160763653846 kilojoule / mole	-39.73310997702594 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454693686 kilojoule / mole	-11.456008271340163 kilojoule / mole	5.658829263380871 kilojoule / mole	-23.359389478978827 kilojoule / mole	0.10363
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652687 kilojoule / mole	19.246868356407663 kilojoule / mole	19.246868356407663 kilojoule / mole	-23.359389475531717 kilojoule / mole	0.16268
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-11.15931060301683 kilojoule / mole	-11.15931060301683 kilojoule / mole	-36.214728525503176 kilojoule / mole	0.0
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750647 kilojoule / mole	-35.785742087622076 kilojoule / mole	-35.785742087622076 kilojoule / mole	-23.359389486572056 kilojoule / mole	0.07373
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-47.443776220369074 kilojoule / mole	-64.55861375509011 kilojoule / mole	-42.28381072723464 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.41475042828354 kilojoule / mole	-22.299912893562507 kilojoule / mole	-23.359389487406002 kilojoule / mole	0.05363
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338457717 kilojoule / mole	-20.72425207341278 kilojoule / mole	-20.72425207341278 kilojoule / mole	-23.35938947559893 kilojoule / mole	0.16268
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.418799980640696 kilojoule / mole	-22.418799980640696 kilojoule / mole	-28.647046260780503 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	-6.123102478959276 kilojoule / mole	-6.123102478959276 kilojoule / mole	-23.35938947853373 kilojoule / mole	0.10363
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.16223184156047 kilojoule / mole	11.268457049323889 kilojoule / mole	-5.8463804853971455 kilojoule / mole	-23.359389480235645 kilojoule / mole	0.099
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.859491019402888 kilojoule / mole	-6.859491019402888 kilojoule / mole	-23.359389479021935 kilojoule / mole	0.10363
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.4276561314241 kilojoule / mole	-29.52315657571672 kilojoule / mole	-29.52315657571672 kilojoule / mole	-23.359389564139867 kilojoule / mole	0.01005
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.345036652357745 kilojoule / mole	3.2301991176367104 kilojoule / mole	-24.226249304365535 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	19.271857322811943 kilojoule / mole	19.271857322811943 kilojoule / mole	-23.35938948734658 kilojoule / mole	0.05363
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-1.0131673312055893 kilojoule / mole	-1.0131673312055893 kilojoule / mole	-23.359389565479738 kilojoule / mole	0.01005
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346666 kilojoule / mole	8.528815526509693 kilojoule / mole	-8.58602200821134 kilojoule / mole	-23.359389484588785 kilojoule / mole	0.06368
