reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	14.731397137349763 kilojoule / mole	14.731397137349763 kilojoule / mole	-20.827095571959678 kilojoule / mole	0.0
ISOCITDEH-RXN	C00005 + C00011 + C00026 = C00006 + C00311	3.33333 millimolar / second	-5.475979454694226 kilojoule / mole	-14.406352749591663 kilojoule / mole	2.70848478512937 kilojoule / mole	-20.55102698351333 kilojoule / mole	0.11901
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071570255 kilojoule / mole	16.679510180079028 kilojoule / mole	16.679510180079028 kilojoule / mole	-20.551026982360902 kilojoule / mole	0.11901
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652694 kilojoule / mole	19.44169755494909 kilojoule / mole	19.44169755494909 kilojoule / mole	-20.55102698171466 kilojoule / mole	0.1341
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-14.14134234594365 kilojoule / mole	-14.14134234594365 kilojoule / mole	-27.746166234322395 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-57.21099470624788 kilojoule / mole	-74.32583224096892 kilojoule / mole	-52.624076580724825 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NADP/WATER//OXALACETIC_ACID/AMMONIUM/NADPH/PROTON.62.	C00005 + C00014 + C00036 + C00080 = C00001 + C00006 + C00049	3.33333 millimolar / second	-39.19559390301998 kilojoule / mole	-39.26583548300831 kilojoule / mole	-22.15099794828728 kilojoule / mole	-20.829951163092154 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845857 kilojoule / mole	-14.904184792318437 kilojoule / mole	-14.904184792318437 kilojoule / mole	-20.55102698055473 kilojoule / mole	0.1341
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.421508029243114 kilojoule / mole	-22.421508029243114 kilojoule / mole	-26.986899443109206 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.876779947837579 kilojoule / mole	-6.876779947837579 kilojoule / mole	-20.551026983503586 kilojoule / mole	0.11901
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.34508283845592 kilojoule / mole	3.230245303734887 kilojoule / mole	-21.90402587213624 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.274268664886037 kilojoule / mole	22.274268664886037 kilojoule / mole	-20.794709589676017 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-11.68632039304601 kilojoule / mole	-11.68632039304601 kilojoule / mole	-20.551026977782975 kilojoule / mole	0.18739
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-6.595950210381446 kilojoule / mole	-6.595950210381446 kilojoule / mole	-20.55102697778254 kilojoule / mole	0.18739
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346468 kilojoule / mole	8.592224623311296 kilojoule / mole	-8.522612911409738 kilojoule / mole	-20.82152179557428 kilojoule / mole	0.0
