reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	2.021871763673542 kilojoule / mole	2.021871763673542 kilojoule / mole	-39.4390644835183 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	32.099273098676335 kilojoule / mole	32.099273098676335 kilojoule / mole	-9.368766700158602 kilojoule / mole	0.0
GLUTACONYL-COA-DECARBOXYLASE-RXN	C00011 + C00877 = C00080 + C02411	3.33333 millimolar / second	16.93297771257653 kilojoule / mole	16.098532001831913 kilojoule / mole	33.213369536552946 kilojoule / mole	-6.721251360413098 kilojoule / mole	0.00925
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-7.017118884171105 kilojoule / mole	-7.017118884171105 kilojoule / mole	-50.15317599337673 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	3.33333 millimolar / second	-61.21694462493679 kilojoule / mole	-59.45164627476524 kilojoule / mole	-59.45164627476524 kilojoule / mole	-30.10140083211 kilojoule / mole	0.0
FUMHYDR-RXN[CCO-CYTOSOL]-MAL//FUM/WATER.28.	C00149 = C00001 + C00122	3.33333 millimolar / second	3.4300285975664337 kilojoule / mole	3.4378607575849807 kilojoule / mole	3.4378607575849807 kilojoule / mole	-9.633820116620965 kilojoule / mole	0.0
RXN-1083	C00001 + C02411 = C03058	3.33333 millimolar / second	0.4324579689143775 kilojoule / mole	-2.5631097453234974 kilojoule / mole	-2.5631097453234974 kilojoule / mole	-6.721251355111127 kilojoule / mole	0.06529
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-22.847071369094817 kilojoule / mole	-22.847071369094817 kilojoule / mole	-11.5681544914177 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-5.979228783808037 kilojoule / mole	-5.979228783808037 kilojoule / mole	-6.72125135452772 kilojoule / mole	0.17203
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-0.9693082088284003 kilojoule / mole	-0.9693082088284003 kilojoule / mole	-10.410637785821356 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.631497715622942 kilojoule / mole	6.631497715622942 kilojoule / mole	-6.721251354542403 kilojoule / mole	0.17203
1.1.1.272-RXN-R-2-HYDROXYGLUTARATE/NADP//2-KETOGLUTARATE/NADPH/PROTON.56.	C00006 + C01087 = C00005 + C00026 + C00080	3.33333 millimolar / second	27.227525159910357 kilojoule / mole	20.583904593595665 kilojoule / mole	20.583904593595665 kilojoule / mole	-6.721251354541942 kilojoule / mole	0.17203
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.368415708078018 kilojoule / mole	-29.368415708078018 kilojoule / mole	-10.562623011149437 kilojoule / mole	0.0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.3823853604100691 kilojoule / mole	0.362293154377756 kilojoule / mole	0.362293154377756 kilojoule / mole	-7.4383282525046255 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	3.33333 millimolar / second	-2.183111131228017 kilojoule / mole	-6.670203714016916 kilojoule / mole	-6.670203714016916 kilojoule / mole	-10.965136486331374 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.305205350128874 kilojoule / mole	-12.809632184592159 kilojoule / mole	-6.721251354543174 kilojoule / mole	0.17203
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970201 kilojoule / mole	-36.32785226923016 kilojoule / mole	-19.213014734509134 kilojoule / mole	-6.721251354542384 kilojoule / mole	0.17203
RXN-1082	C00033 + C03058 = C00024 + C01087	3.33333 millimolar / second	3.8520436592776974 kilojoule / mole	11.94039041273143 kilojoule / mole	11.94039041273143 kilojoule / mole	-6.721251355105531 kilojoule / mole	0.06529
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-9.81797707058417 kilojoule / mole	-9.81797707058417 kilojoule / mole	-8.074800153828281 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	4.673613316348837 kilojoule / mole	-12.441224218372195 kilojoule / mole	-6.72877831235247 kilojoule / mole	0.0
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	8.65481557675337 kilojoule / mole	-8.460021957967664 kilojoule / mole	-8.445396065172622 kilojoule / mole	0.0
