reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	3.33333 millimolar / second	-14.212150054010465 kilojoule / mole	-16.931566470388095 kilojoule / mole	-16.931566470388095 kilojoule / mole	-71.22892179396085 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	32.57806560302918 kilojoule / mole	32.57806560302918 kilojoule / mole	-22.327377400628926 kilojoule / mole	0.0
2-OXOBUTYRATE-SYNTHASE-RXN	C00011 + C00080 + C00100 + 2 C00138 = C00010 + C00109 + 2 C00139	3.33333 millimolar / second	1.7911890349710688 kilojoule / mole	7.305294827456738 kilojoule / mole	7.305294827456738 kilojoule / mole	-19.110316864687412 kilojoule / mole	0.01615
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.8100211916527 kilojoule / mole	17.716598547454918 kilojoule / mole	17.716598547454918 kilojoule / mole	-19.110316813374833 kilojoule / mole	0.18489
HYDGLUTSYN-RXN	C00001 + C00048 + C00100 = C00010 + C00080 + C02630	3.33333 millimolar / second	-39.55379493750618 kilojoule / mole	-33.577031091127694 kilojoule / mole	-33.577031091127694 kilojoule / mole	-21.658461272356675 kilojoule / mole	0.0
PHOSGLYPHOS-RXN	C00002 + C00197 = C00008 + C00236	3.33333 millimolar / second	19.31563986192012 kilojoule / mole	19.2422908654632 kilojoule / mole	19.2422908654632 kilojoule / mole	-19.110316899309733 kilojoule / mole	0.01012
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845864 kilojoule / mole	-11.29625384181293 kilojoule / mole	-11.29625384181293 kilojoule / mole	-19.110316826226335 kilojoule / mole	0.05744
1.2.7.6-RXN	C00001 + C00118 + 2 C00139 = 3 C00080 + 2 C00138 + C00197	3.33333 millimolar / second	-26.098062187153445 kilojoule / mole	-23.233249428984397 kilojoule / mole	-23.233249428984397 kilojoule / mole	-19.110316897664013 kilojoule / mole	0.01012
1.2.1.13-RXN	C00005 + C00080 + C00236 = C00006 + C00009 + C00118	3.33333 millimolar / second	-4.472156458657167 kilojoule / mole	-4.455518918163134 kilojoule / mole	-21.570356452884166 kilojoule / mole	-22.534046779611643 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	-0.7571868538615707 kilojoule / mole	-0.7571868538615707 kilojoule / mole	-21.15919240423851 kilojoule / mole	0.0
RXN-8568	C00004 + C00080 + C00894 = C00003 + C00100	3.33333 millimolar / second	-60.55494520880029 kilojoule / mole	-56.957572242594686 kilojoule / mole	-56.957572242594686 kilojoule / mole	-67.82984420555451 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.16223184156047 kilojoule / mole	15.119358129907019 kilojoule / mole	-1.995479404814015 kilojoule / mole	-19.110316854557805 kilojoule / mole	0.023
LACCOA-RXN	C00100 + C00256 = C00163 + C00827	3.33333 millimolar / second	-12.743669240302523 kilojoule / mole	-15.259958708614887 kilojoule / mole	-15.259958708614887 kilojoule / mole	-19.110316812819192 kilojoule / mole	0.18489
DLACTDEHYDROGNAD-RXN	C00004 + C00022 + C00080 = C00003 + C00256	3.33333 millimolar / second	-23.68030783095034 kilojoule / mole	-23.68019594517977 kilojoule / mole	-23.68019594517977 kilojoule / mole	-19.110316813465765 kilojoule / mole	0.18489
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	3.33333 millimolar / second	-18.759583182588386 kilojoule / mole	-17.799134213630918 kilojoule / mole	-17.799134213630918 kilojoule / mole	-26.546737260991232 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.820745811296093 kilojoule / mole	-6.820745811296093 kilojoule / mole	-22.012719948110686 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.386897268521167 kilojoule / mole	-29.386897268521167 kilojoule / mole	-31.994947943064147 kilojoule / mole	0.0
LACTOYL-COA-DEHYDRATASE-RXN	C00827 = C00001 + C00894	3.33333 millimolar / second	2.092265197749839 kilojoule / mole	-5.982315756396508 kilojoule / mole	-5.982315756396508 kilojoule / mole	-19.11031681344668 kilojoule / mole	0.18489
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-7.829163148874638 kilojoule / mole	-7.829163148874638 kilojoule / mole	-29.6566539373702 kilojoule / mole	0.0
PROPANOATECOA-LIGASE-RXN	C00002 + C00010 + C00163 = C00008 + C00009 + C00100	3.33333 millimolar / second	11.805902603180783 kilojoule / mole	11.523529578314603 kilojoule / mole	11.523529578314603 kilojoule / mole	-19.110316815451984 kilojoule / mole	0.1436
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346922 kilojoule / mole	8.601154614788998 kilojoule / mole	-8.513682919932036 kilojoule / mole	-28.20878844127858 kilojoule / mole	0.0
