reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-5.691034299739881 kilojoule / mole	-5.691034299739881 kilojoule / mole	-36.30420223002297 kilojoule / mole	0.0
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.744500368189165 kilojoule / mole	14.225984023742718 kilojoule / mole	14.225984023742718 kilojoule / mole	-21.419841719394284 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569715 kilojoule / mole	17.362094656024382 kilojoule / mole	17.362094656024382 kilojoule / mole	-15.599027481080844 kilojoule / mole	0.09356
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-12.594847970485644 kilojoule / mole	-12.594847970485644 kilojoule / mole	-31.056537004862136 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-23.520302114319453 kilojoule / mole	-23.520302114319453 kilojoule / mole	-34.915794789902314 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-2.7946272571033166 kilojoule / mole	-2.7946272571033166 kilojoule / mole	-15.599027480829509 kilojoule / mole	0.17983
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.767889723705968 kilojoule / mole	6.767889723705968 kilojoule / mole	-15.599027480836346 kilojoule / mole	0.17983
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174474 kilojoule / mole	-62.56135462617094 kilojoule / mole	-62.56135462617094 kilojoule / mole	-56.33632614016027 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.907933190874758 kilojoule / mole	7.674582541186614 kilojoule / mole	-9.44025499353442 kilojoule / mole	-39.90921189587138 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.373385915647235 kilojoule / mole	-12.741451619073798 kilojoule / mole	-15.599027480838478 kilojoule / mole	0.17983
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.51308323739894 kilojoule / mole	-19.398245702677908 kilojoule / mole	-15.599027480838107 kilojoule / mole	0.17983
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-11.793725663570399 kilojoule / mole	-11.793725663570399 kilojoule / mole	-15.5990274811052 kilojoule / mole	0.09356
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-6.725884677588859 kilojoule / mole	-6.725884677588859 kilojoule / mole	-15.59902748110515 kilojoule / mole	0.09356
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799633 kilojoule / mole	4.7683799280655785 kilojoule / mole	4.7683799280655785 kilojoule / mole	-17.638938918705026 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	1.64810024246035 kilojoule / mole	-15.466737292260683 kilojoule / mole	-17.95370246075918 kilojoule / mole	0.0
