reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PROPIONYL-COA-CARBOXY-RXN	C00002 + C00100 + C00288 = C00008 + C00009 + C00080 + C00683	3.33333 millimolar / second	-2.7445003681897973 kilojoule / mole	-2.9737140313307293 kilojoule / mole	-2.9737140313307293 kilojoule / mole	-24.808144235861988 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.131231071569715 kilojoule / mole	27.935840179540904 kilojoule / mole	27.935840179540904 kilojoule / mole	-11.805405440318792 kilojoule / mole	0.0
GCVMULTI-RXN-GLY/THF/NAD//METHYLENE-THF/AMMONIUM/CARBON-DIOXIDE/NADH.56.	C00004 + C00011 + C00014 + C00143 = C00003 + C00037 + C00101	3.33333 millimolar / second	-22.18646711534643 kilojoule / mole	-21.10107535311578 kilojoule / mole	-3.9862378183947476 kilojoule / mole	-14.625470414283894 kilojoule / mole	0.0
FORMATETHFLIG-RXN-THF/ATP/FORMATE//10-FORMYL-THF/ADP/Pi.38.	C00002 + C00058 + C00101 = C00008 + C00009 + C00234	3.33333 millimolar / second	-2.67495415792132 kilojoule / mole	-0.24080538512970984 kilojoule / mole	-0.24080538512970984 kilojoule / mole	-14.420860328641913 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.0211733230944855 kilojoule / mole	-5.0211733230944855 kilojoule / mole	-25.626927996443214 kilojoule / mole	0.0
THREONINE-RACEMASE-RXN	C00820 = C00188	3.33333 millimolar / second	-10.045215204066324 kilojoule / mole	-11.437889552500526 kilojoule / mole	-11.437889552500526 kilojoule / mole	-11.77149265857666 kilojoule / mole	0.06042
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.556927433845857 kilojoule / mole	-2.873494899952934 kilojoule / mole	-2.873494899952934 kilojoule / mole	-14.091148278238173 kilojoule / mole	0.0
METHENYLTHFCYCLOHYDRO-RXN-5-10-METHENYL-THF/WATER//10-FORMYL-THF/PROTON.46.	C00080 + C00234 = C00001 + C00445	3.33333 millimolar / second	4.698385017943565 kilojoule / mole	-0.36160096720148527 kilojoule / mole	-0.36160096720148527 kilojoule / mole	-11.771492657349793 kilojoule / mole	0.87916
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	2.1278083550705533 kilojoule / mole	2.1278083550705533 kilojoule / mole	-11.805026055652018 kilojoule / mole	0.0
THREDEHYD-RXN	C00188 = C00014 + C00109	3.33333 millimolar / second	-24.091969719207157 kilojoule / mole	-22.75588887593319 kilojoule / mole	-39.87072641065423 kilojoule / mole	-29.85191753624586 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.984198295564433 kilojoule / mole	6.984198295564433 kilojoule / mole	-11.80523682606901 kilojoule / mole	0.0
METHYLENETHFDEHYDROG-NADP-RXN-METHYLENE-THF/NADP//5-10-METHENYL-THF/NADPH.44.	C00005 + C00445 = C00006 + C00143	3.33333 millimolar / second	-8.773132576010198 kilojoule / mole	-7.571700425735808 kilojoule / mole	-7.571700425735808 kilojoule / mole	-15.237284880085362 kilojoule / mole	0.0
4.1.2.42-RXN	C00037 + C00084 = C00820	3.33333 millimolar / second	0.08155475338753604 kilojoule / mole	-0.6952040782731508 kilojoule / mole	16.419633456447883 kilojoule / mole	-11.771492658571532 kilojoule / mole	0.06042
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.48153125799304 kilojoule / mole	-12.633306276727993 kilojoule / mole	-11.804996315575575 kilojoule / mole	0.0
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.351019509701985 kilojoule / mole	-36.30179234264245 kilojoule / mole	-19.18695480792142 kilojoule / mole	-11.805151016473134 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353458332961221 kilojoule / mole	-8.353458332961221 kilojoule / mole	-11.805262752984088 kilojoule / mole	0.0
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	0.15464508785558556 kilojoule / mole	0.15464508785558556 kilojoule / mole	-11.805257510303928 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085798937 kilojoule / mole	4.752310987655254 kilojoule / mole	4.752310987655254 kilojoule / mole	-14.943666966740365 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	-3.0219739102568726 kilojoule / mole	-20.136811444977905 kilojoule / mole	-15.946933903386245 kilojoule / mole	0.0
ACETALD-DEHYDROG-RXN	C00004 + C00024 + C00080 = C00003 + C00010 + C00084	3.33333 millimolar / second	17.622874712735666 kilojoule / mole	17.780093394131008 kilojoule / mole	0.6652558594099757 kilojoule / mole	-14.637607875768834 kilojoule / mole	0.0
