reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	3.33333 millimolar / second	-32.510934857724 kilojoule / mole	-32.66975749967263 kilojoule / mole	-32.66975749967263 kilojoule / mole	-22.514189833166977 kilojoule / mole	0.0
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417594 kilojoule / mole	-4.89753687792654 kilojoule / mole	-4.89753687792654 kilojoule / mole	-32.750272294356144 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	33.54084537747546 kilojoule / mole	33.54084537747546 kilojoule / mole	-12.206884264098202 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652687 kilojoule / mole	19.17318575405488 kilojoule / mole	19.17318575405488 kilojoule / mole	-8.360279870694082 kilojoule / mole	0.1359
RXN0-5224	C00001 + C00011 = C00080 + C00288	6.66667 millimolar / second	-5.187235000808812 kilojoule / mole	-4.746218642931407 kilojoule / mole	-4.746218642931407 kilojoule / mole	-31.004298959053152 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-49.04684666425878 kilojoule / mole	-66.16168419897981 kilojoule / mole	-49.944355239786944 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.369384149015104 kilojoule / mole	-22.25454661429407 kilojoule / mole	-12.912535863219084 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338458854 kilojoule / mole	-17.8744851003117 kilojoule / mole	-17.8744851003117 kilojoule / mole	-8.36027987059165 kilojoule / mole	0.1359
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.40902800373291 kilojoule / mole	-22.40902800373291 kilojoule / mole	-16.296262665096126 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	7.850134817399976 kilojoule / mole	-9.264702717321057 kilojoule / mole	-8.36027987075811 kilojoule / mole	0.12616
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.772220621746097 kilojoule / mole	27.772220621746097 kilojoule / mole	-10.236082461189152 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.4276561314241 kilojoule / mole	-29.500701663484275 kilojoule / mole	-29.500701663484275 kilojoule / mole	-27.416760951860624 kilojoule / mole	0.0
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-8.360279870610837 kilojoule / mole	0.14808
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-0.6544168196431599 kilojoule / mole	-0.6544168196431599 kilojoule / mole	-8.360279870613734 kilojoule / mole	0.14808
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.345049946335916 kilojoule / mole	3.230212411614882 kilojoule / mole	-10.990952169074049 kilojoule / mole	0.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.274261325088922 kilojoule / mole	22.274261325088922 kilojoule / mole	-10.53200011694539 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	3.79391334958431 kilojoule / mole	3.79391334958431 kilojoule / mole	-13.61496331826737 kilojoule / mole	0.0
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394472 kilojoule / mole	7.850134798088285 kilojoule / mole	-9.26470273663275 kilojoule / mole	-8.36027988502429 kilojoule / mole	0.00974
RXN-8960	C06027 = C00001 + C06028	3.33333 millimolar / second	-3.686969438274673 kilojoule / mole	-3.8603922366435373 kilojoule / mole	-3.8603922366435373 kilojoule / mole	-8.360279870611217 kilojoule / mole	0.14808
RXN-8961	C00048 + C00100 = C06027	3.33333 millimolar / second	-15.049597135861177 kilojoule / mole	-17.516418752578552 kilojoule / mole	-0.4015812178575202 kilojoule / mole	-8.360279870609213 kilojoule / mole	0.14808
