reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-8457	C00001 + C00002 + C00011 + C00026 = C00008 + C00009 + 2 C00080 + C05379	3.33333 millimolar / second	-14.212150054010465 kilojoule / mole	-26.91605917573768 kilojoule / mole	-26.91605917573768 kilojoule / mole	-69.9494873104552 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	19.18773981914079 kilojoule / mole	19.18773981914079 kilojoule / mole	-9.84088183086477 kilojoule / mole	0.05608
GLUTACONYL-COA-DECARBOXYLASE-RXN	C00011 + C00877 = C00080 + C02411	3.33333 millimolar / second	16.93297771257653 kilojoule / mole	1.8879956890935716 kilojoule / mole	19.002833223814605 kilojoule / mole	-9.84088182675807 kilojoule / mole	0.11217
RXN-1083	C00001 + C02411 = C03058	3.33333 millimolar / second	0.4324579689143775 kilojoule / mole	0.6892299773211543 kilojoule / mole	0.6892299773211543 kilojoule / mole	-9.840881826961827 kilojoule / mole	0.11217
RXN-9092	C00002 + C00010 + C00989 = C00013 + C00020 + C11062	3.33333 millimolar / second	-26.43411614945444 kilojoule / mole	-24.12649782082964 kilojoule / mole	-24.12649782082964 kilojoule / mole	-12.335363322249332 kilojoule / mole	0.0
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.2765693531308318 kilojoule / mole	-1.2765693531308318 kilojoule / mole	-9.840881830934357 kilojoule / mole	0.05608
RXN-7566	C00009 + C00037 + C00080 + C00342 = C00001 + C00014 + C00227 + C00343	3.33333 millimolar / second	-2.7069868415693605 kilojoule / mole	-3.8662326292964546 kilojoule / mole	-3.8662326292964546 kilojoule / mole	-9.840881830968184 kilojoule / mole	0.05608
R23-RXN	C00004 + C00080 + C05379 = C00003 + C00311	3.33333 millimolar / second	-18.759583182588386 kilojoule / mole	-18.527415740707408 kilojoule / mole	-18.527415740707408 kilojoule / mole	-14.725736859773185 kilojoule / mole	0.0
1.1.1.272-RXN-R-2-HYDROXYGLUTARATE/NADP//2-KETOGLUTARATE/NADPH/PROTON.56.	C00006 + C01087 = C00005 + C00026 + C00080	3.33333 millimolar / second	27.227525159910442 kilojoule / mole	27.217264075844625 kilojoule / mole	27.217264075844625 kilojoule / mole	-9.84088182696013 kilojoule / mole	0.11217
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.3823853604100691 kilojoule / mole	-0.615011769128512 kilojoule / mole	-0.615011769128512 kilojoule / mole	-9.840881830897207 kilojoule / mole	0.05608
ACETATEKIN-RXN	C00008 + C00227 = C00002 + C00033	3.33333 millimolar / second	-13.62963764608547 kilojoule / mole	-13.576845105280627 kilojoule / mole	-13.576845105280627 kilojoule / mole	-9.840881831001516 kilojoule / mole	0.05608
RXN-1082	C00033 + C03058 = C00024 + C01087	3.33333 millimolar / second	3.8520436592776974 kilojoule / mole	1.6917074556451275 kilojoule / mole	1.6917074556451275 kilojoule / mole	-9.840881826969513 kilojoule / mole	0.11217
GLYCINE-DEHYDROGENASE-RXN	C00004 + C00014 + C00048 + C00080 = C00001 + C00003 + C00037	3.33333 millimolar / second	-45.01502113453758 kilojoule / mole	-45.41009413737304 kilojoule / mole	-28.295256602652003 kilojoule / mole	-9.840881831058864 kilojoule / mole	0.05608
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-9.840881796610832 kilojoule / mole	-9.840881796610832 kilojoule / mole	-9.84088182785378 kilojoule / mole	0.10267
ISOCIT-CLEAV-RXN	C00311 = C00042 + C00048	3.33333 millimolar / second	9.519832192639555 kilojoule / mole	9.81767111799978 kilojoule / mole	-7.297166416721254 kilojoule / mole	-9.840881831192597 kilojoule / mole	0.05608
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	9.280996970852538 kilojoule / mole	-7.833840563868495 kilojoule / mole	-9.840881830940791 kilojoule / mole	0.05608
