reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
PYRUVATE-CARBOXYLASE-RXN	C00002 + C00022 + C00288 = C00008 + C00009 + C00036 + C00080	3.33333 millimolar / second	-4.927611499417402 kilojoule / mole	-4.451677659837258 kilojoule / mole	-4.451677659837258 kilojoule / mole	-34.7582887894061 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679235 kilojoule / mole	32.7171778900331 kilojoule / mole	32.7171778900331 kilojoule / mole	-18.561167028838398 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.13123107157017 kilojoule / mole	28.947465115838018 kilojoule / mole	28.947465115838018 kilojoule / mole	-16.692101291189314 kilojoule / mole	0.01075
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-7.049198477914352 kilojoule / mole	-7.049198477914352 kilojoule / mole	-30.580137255660087 kilojoule / mole	0.0
FUMARATE-REDUCTASE-NADH-RXN	C00004 + C00080 + C00122 = C00003 + C00042	3.33333 millimolar / second	-61.21694462493679 kilojoule / mole	-59.92697965666678 kilojoule / mole	-59.92697965666678 kilojoule / mole	-51.346937794845104 kilojoule / mole	0.0
FUMHYDR-RXN[CCO-CYTOSOL]-MAL//FUM/WATER.28.	C00149 = C00001 + C00122	3.33333 millimolar / second	3.4300285975664337 kilojoule / mole	3.4328651114828075 kilojoule / mole	3.4328651114828075 kilojoule / mole	-17.574039012108322 kilojoule / mole	0.0
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-6.329802276543312 kilojoule / mole	-6.329802276543312 kilojoule / mole	-16.6921012241486 kilojoule / mole	0.24651
SUCCCOASYN-RXN[CCO-CYTOSOL]-SUC/ATP/CO-A//SUC-COA/ADP/Pi.42.	C00002 + C00010 + C00042 = C00008 + C00009 + C00091	3.33333 millimolar / second	-1.7513499411736575 kilojoule / mole	-1.14098239954928 kilojoule / mole	-1.14098239954928 kilojoule / mole	-18.639881175049073 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.127681263684185 kilojoule / mole	6.127681263684185 kilojoule / mole	-16.692101224311017 kilojoule / mole	0.24971
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.4276561314241 kilojoule / mole	-29.365776329624858 kilojoule / mole	-29.365776329624858 kilojoule / mole	-31.10154096084716 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.192303102796323 kilojoule / mole	-12.92253443192471 kilojoule / mole	-16.692101224335936 kilojoule / mole	0.24651
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	3.33333 millimolar / second	-36.48157454370306 kilojoule / mole	-36.52891192667883 kilojoule / mole	-19.414074391957794 kilojoule / mole	-16.692101224364542 kilojoule / mole	0.24651
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799633 kilojoule / mole	4.726614429942072 kilojoule / mole	4.726614429942072 kilojoule / mole	-18.27956327227393 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	4.7607508004427235 kilojoule / mole	-12.35408673427831 kilojoule / mole	-18.286594371897472 kilojoule / mole	0.0
