reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-40.77699615003054 kilojoule / mole	-23.662158615309508 kilojoule / mole	-25.856752266609597 kilojoule / mole	0.0
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	3.33333 millimolar / second	-32.510934857724 kilojoule / mole	-32.596709145924116 kilojoule / mole	-32.596709145924116 kilojoule / mole	-27.30030179446587 kilojoule / mole	0.0
2-OXOBUTYRATE-SYNTHASE-RXN	C00011 + C00080 + C00100 + 2 C00138 = C00010 + C00109 + 2 C00139	3.33333 millimolar / second	1.7911890349712394 kilojoule / mole	1.6555637876406346 kilojoule / mole	1.6555637876406346 kilojoule / mole	9.318709563198261 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	6.66667 millimolar / second	19.810021191652694 kilojoule / mole	19.841839865650865 kilojoule / mole	19.841839865650865 kilojoule / mole	9.541645887323336 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.104650697104779 kilojoule / mole	-5.104650697104779 kilojoule / mole	-36.47962837259832 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.861513946034151 kilojoule / mole	3.861513946034151 kilojoule / mole	15.32874843347628 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-62.90280537059101 kilojoule / mole	-80.01764290531204 kilojoule / mole	-78.4838834353163 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.3262483414755 kilojoule / mole	-22.21141080675447 kilojoule / mole	17.172730641186842 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	6.66667 millimolar / second	-3.556927433845864 kilojoule / mole	-3.4482559503953008 kilojoule / mole	-3.4482559503953008 kilojoule / mole	2.839811141223578 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.38509799405098 kilojoule / mole	-22.38509799405098 kilojoule / mole	4.151590427846919 kilojoule / mole	0.0
HYDROG-RXN	2 C00139 + C00282 = 2 C00080 + 2 C00138	3.33333 millimolar / second	-19.5963599999833 kilojoule / mole	-19.59635919599105 kilojoule / mole	-2.4815216612700173 kilojoule / mole	-30.01051332773026 kilojoule / mole	0.0
RXN-12450	C00005 + C00080 + Oxidized__45__Factor__45__F420 = C00006 + C01080	3.33333 millimolar / second	-1312.3328870355838 kilojoule / mole	-45.810254596893856 kilojoule / mole	-45.810254596893856 kilojoule / mole	1.0228119684695685 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.16223184270156 kilojoule / mole	-0.9526056920194744 kilojoule / mole	-1.48569226989159 kilojoule / mole	0.0
