reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-40.864471358112816 kilojoule / mole	-23.749633823391783 kilojoule / mole	-29.82643334195962 kilojoule / mole	0.0
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	3.33333 millimolar / second	-6.819476712687852 kilojoule / mole	-4.880241375017128 kilojoule / mole	-4.880241375017128 kilojoule / mole	-18.46447707461159 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.13123107157017 kilojoule / mole	26.348927701403536 kilojoule / mole	26.348927701403536 kilojoule / mole	-13.357159443434096 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.631781962240517 kilojoule / mole	-5.631781962240517 kilojoule / mole	-23.47089775099068 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	3.33333 millimolar / second	-23.328358352916297 kilojoule / mole	-13.798383821905368 kilojoule / mole	-13.798383821905368 kilojoule / mole	-13.375191478582877 kilojoule / mole	0.0
MALONATE-COA-TRANSFERASE-RXN	C00033 + C00083 = C00024 + C00383	3.33333 millimolar / second	11.612711003881216 kilojoule / mole	10.361065791265801 kilojoule / mole	10.361065791265801 kilojoule / mole	-13.035255688450217 kilojoule / mole	0.5
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	1.8762622438692242 kilojoule / mole	1.8762622438692242 kilojoule / mole	-13.30699503920234 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	7.063945409982733 kilojoule / mole	7.063945409982733 kilojoule / mole	-13.271592130893598 kilojoule / mole	0.0
RXN-9086	C00002 + C00010 + C01013 = C00013 + C00020 + C05668	3.33333 millimolar / second	1.9662286516722816 kilojoule / mole	13.185756152863286 kilojoule / mole	13.185756152863286 kilojoule / mole	-13.373839580366996 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.521417863154748 kilojoule / mole	-12.593419671566286 kilojoule / mole	-13.319182089906997 kilojoule / mole	0.0
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.38148179128405 kilojoule / mole	-19.26664425656302 kilojoule / mole	-13.350114875972686 kilojoule / mole	0.0
RXN-6383	C05668 = C00001 + C00894	3.33333 millimolar / second	-2.297968718618222 kilojoule / mole	-2.3800935996768775 kilojoule / mole	-2.3800935996768775 kilojoule / mole	-13.378452477984982 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.980589947429099 kilojoule / mole	-8.980589947429099 kilojoule / mole	-13.38045186345626 kilojoule / mole	0.0
MALONATE-SEMIALDEHYDE-DEHYDROGENASE-RXN-MALONATE-S-ALD/NADP/WATER//MALONATE/NADPH/PROTON.49.	C00005 + 2 C00080 + C00383 = C00001 + C00006 + C00222	3.33333 millimolar / second	30.411077020697007 kilojoule / mole	9.207989590963276 kilojoule / mole	9.207989590963276 kilojoule / mole	-13.035255688398923 kilojoule / mole	0.5
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	-2.677379434422685 kilojoule / mole	-19.79221696914372 kilojoule / mole	-13.760467714831677 kilojoule / mole	0.0
