reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-40.929396322815855 kilojoule / mole	-23.81455878809482 kilojoule / mole	-29.51950463733275 kilojoule / mole	0.0
PYRUVATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00024 = C00006 + C00010 + C00022	3.33333 millimolar / second	34.15490275679191 kilojoule / mole	29.105694234258273 kilojoule / mole	29.105694234258273 kilojoule / mole	-16.903110472146146 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.13123107157017 kilojoule / mole	22.32611121198887 kilojoule / mole	22.32611121198887 kilojoule / mole	-16.261219547574672 kilojoule / mole	0.0455
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	-5.069530327560214 kilojoule / mole	-5.069530327560214 kilojoule / mole	-16.261219542894203 kilojoule / mole	0.19313
LACCOA-RXN	C00100 + C00256 = C00163 + C00827	3.33333 millimolar / second	-12.743669240302523 kilojoule / mole	-14.879644757068746 kilojoule / mole	-14.879644757068746 kilojoule / mole	-16.261219547575315 kilojoule / mole	0.0455
DLACTDEHYDROGNAD-RXN	C00004 + C00022 + C00080 = C00003 + C00256	3.33333 millimolar / second	-23.680307830950255 kilojoule / mole	-21.397413631409 kilojoule / mole	-21.397413631409 kilojoule / mole	-16.593569900720862 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	6.53352860519043 kilojoule / mole	6.53352860519043 kilojoule / mole	-16.261219542950197 kilojoule / mole	0.19313
LACTOYL-COA-DEHYDRATASE-RXN	C00827 = C00001 + C00894	3.33333 millimolar / second	2.092265197749839 kilojoule / mole	1.5332240762628382 kilojoule / mole	1.5332240762628382 kilojoule / mole	-16.261219547691063 kilojoule / mole	0.0455
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.256174385686494 kilojoule / mole	-12.85866314903454 kilojoule / mole	-16.261219542949277 kilojoule / mole	0.19313
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.53537577047737 kilojoule / mole	-19.420538235756336 kilojoule / mole	-16.26121954295283 kilojoule / mole	0.19313
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-10.337137254860554 kilojoule / mole	-10.337137254860554 kilojoule / mole	-16.26121954769639 kilojoule / mole	0.0455
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799669 kilojoule / mole	4.708865092745005 kilojoule / mole	4.708865092745005 kilojoule / mole	-16.88778961292648 kilojoule / mole	0.0
PROPANOATECOA-LIGASE-RXN	C00002 + C00010 + C00163 = C00008 + C00009 + C00100	3.33333 millimolar / second	11.805902603180975 kilojoule / mole	11.330482463865723 kilojoule / mole	11.330482463865723 kilojoule / mole	-16.261219547691443 kilojoule / mole	0.0455
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	3.64952732808014 kilojoule / mole	-13.465310206640893 kilojoule / mole	-16.855525913262632 kilojoule / mole	0.0
