reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	3.33333 millimolar / second	-40.836293713945 kilojoule / mole	-40.780015436387124 kilojoule / mole	-23.665177901666087 kilojoule / mole	-25.062110116271246 kilojoule / mole	0.0
PEPCARBOX-RXN	C00074 + C00288 = C00009 + C00036	3.33333 millimolar / second	-32.510934857724 kilojoule / mole	-32.59235204186746 kilojoule / mole	-32.59235204186746 kilojoule / mole	-27.38448746205167 kilojoule / mole	0.0
OXOGLUTARATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00011 + C00091 = C00006 + C00010 + C00026	3.33333 millimolar / second	28.13123107157017 kilojoule / mole	28.289785420021378 kilojoule / mole	28.289785420021378 kilojoule / mole	14.81916258449239 kilojoule / mole	0.0
PYRUVFORMLY-RXN	C00024 + C00058 = C00010 + C00022	3.33333 millimolar / second	19.810021191652694 kilojoule / mole	19.84022440126831 kilojoule / mole	19.84022440126831 kilojoule / mole	11.893054394690802 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	3.33333 millimolar / second	-5.187235000808812 kilojoule / mole	-5.108849793003797 kilojoule / mole	-5.108849793003797 kilojoule / mole	-38.408567222223105 kilojoule / mole	0.0
RXN-16767	C21424 = C00004	3.33333 millimolar / second	0.5321601063815251 kilojoule / mole	3.692393806373438 kilojoule / mole	3.692393806373438 kilojoule / mole	14.429904795388225 kilojoule / mole	0.0
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	3.33333 millimolar / second	-63.201803634130385 kilojoule / mole	-62.91800457542593 kilojoule / mole	-80.03284211014697 kilojoule / mole	-75.02191829968267 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.326148937021344 kilojoule / mole	-39.326243553274445 kilojoule / mole	-22.211406018553415 kilojoule / mole	17.363283207839718 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338458854 kilojoule / mole	-3.453769819685248 kilojoule / mole	-3.453769819685248 kilojoule / mole	0.33514465715755914 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.38535166289946 kilojoule / mole	-22.38535166289946 kilojoule / mole	5.380421640092593 kilojoule / mole	0.0
